ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
32,Lyon,Lyon Open,21/05/17,ATP250,Outdoor,Clay,1st Round,3,Basilashvili N.,Coric B.,71,40,731,1011,6,4,5,7,6,4,,,,,2,1,Completed,3.75,1.25,3.85,1.22,4,1.25,4.1,1.27,4.33,1.29,3.93,1.25
32,Lyon,Lyon Open,21/05/17,ATP250,Outdoor,Clay,1st Round,3,Thompson J.,Paire B.,90,45,590,950,6,7,7,6,6,4,,,,,2,1,Completed,3.25,1.33,3.2,1.3,3.25,1.36,3.5,1.34,3.74,1.36,3.35,1.32
32,Lyon,Lyon Open,22/05/17,ATP250,Outdoor,Clay,1st Round,3,Seppi A.,Dzumhur D.,83,96,631,565,7,6,6,4,,,,,,,2,0,Completed,2,1.72,1.95,1.75,2,1.8,2.05,1.85,2.1,1.85,2.01,1.78
32,Lyon,Lyon Open,22/05/17,ATP250,Outdoor,Clay,1st Round,3,Chung H.,Young D.,68,51,749,910,6,2,6,3,,,,,,,2,0,Completed,1.28,3.5,1.27,3.45,1.3,3.5,1.3,3.82,1.33,3.85,1.29,3.57
32,Lyon,Lyon Open,22/05/17,ATP250,Outdoor,Clay,1st Round,3,Kicker N.,Brown D.,94,75,575,685,6,4,6,4,,,,,,,2,0,Completed,2.1,1.66,2,1.72,2,1.8,2.02,1.87,2.12,1.87,2.04,1.76
32,Lyon,Lyon Open,22/05/17,ATP250,Outdoor,Clay,1st Round,3,Elias G.,Albot R.,125,86,455,613,2,6,6,4,6,2,,,,,2,1,Completed,1.61,2.2,1.6,2.2,1.57,2.38,1.65,2.37,1.67,2.38,1.61,2.29
32,Lyon,Lyon Open,22/05/17,ATP250,Outdoor,Clay,1st Round,3,Istomin D.,Kokkinakis T.,81,N/A,649,N/A,6,3,6,4,,,,,,,2,0,Completed,1.5,2.5,1.55,2.3,1.53,2.5,1.67,2.33,1.67,2.5,1.58,2.35
32,Lyon,Lyon Open,22/05/17,ATP250,Outdoor,Clay,1st Round,3,Simon G.,Medvedev D.,32,65,1175,782,7,5,6,7,6,2,,,,,2,1,Completed,1.3,3.4,1.3,3.2,1.33,3.4,1.34,3.57,1.38,3.78,1.31,3.39
32,Lyon,Lyon Open,23/05/17,ATP250,Outdoor,Clay,1st Round,3,Khachanov K.,Olivo R.,54,91,860,587,6,2,6,4,,,,,,,2,0,Completed,1.22,4,1.21,3.95,1.2,4.5,1.23,4.67,1.23,4.85,1.2,4.42
32,Lyon,Lyon Open,23/05/17,ATP250,Outdoor,Clay,1st Round,3,Berlocq C.,Sandgren T.,63,112,799,494,6,2,6,4,,,,,,,2,0,Completed,1.25,3.75,1.23,3.75,1.29,3.75,1.26,4.25,1.3,4.33,1.25,3.9
