ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Arthurs W.,Vicente F.,50,58,7,6,6,7,6,4,,,,,2,1,Completed,1.364,2.875,1.4,2.8,1.33,3.35,1.25,3,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Bjorkman J.,Gambill J.M.,46,43,6,2,7,6,,,,,,,2,0,Completed,1.909,1.8,2.1,1.68,1.96,1.76,1.85,1.65,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Clement A.,Benneteau J.,42,231,6,4,6,2,,,,,,,2,0,Completed,,,1.26,3.6,1.27,3.6,1.2,3.3,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Escude N.,Sanguinetti D.,41,44,7,6,6,1,,,,,,,2,0,Completed,1.286,3.25,1.36,3,1.35,3.2,1.3,2.7,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Gonzalez F.,Acasuso J.,20,38,6,4,7,5,,,,,,,2,0,Completed,,,,,,,,,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Grosjean S.,Pioline C.,8,124,6,1,5,7,6,1,,,,,2,1,Completed,1.333,3,1.4,2.8,1.32,3.08,1.25,3,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Johansson T.,Santoro F.,17,49,5,7,7,6,6,2,,,,,2,1,Completed,1.667,2.1,1.62,2.2,1.71,2.1,1.6,1.9,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Kafelnikov Y.,Meligeni F.,10,72,6,3,6,4,,,,,,,2,0,Completed,1.286,3.25,1.33,3.15,1.35,3.35,1.25,3,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Kuerten G.,El Aynaoui Y.,40,18,6,7,6,2,6,4,,,,,2,1,Completed,1.571,2.25,1.58,2.3,1.6,2.13,1.55,2,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Ljubicic I.,Carraz G.,37,140,6,4,5,7,7,5,,,,,2,1,Completed,,,1.33,3.15,1.3,2.9,1.3,2.7,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Mathieu P.H.,Boutter J.,47,51,6,2,7,5,,,,,,,2,0,Completed,1.571,2.25,1.55,2.35,1.61,2.1,1.5,2.1,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Mirnyi M.,Rochus O.,26,63,6,3,7,5,,,,,,,2,0,Completed,1.25,3.5,1.36,3,1.27,3.36,1.25,3,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Pless K.,Sanchez D.,92,64,6,4,6,4,,,,,,,2,0,Completed,,,1.55,2.35,1.5,2.25,1.4,2.3,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Rosset M.,Voinea A.,119,68,6,4,6,4,,,,,,,2,0,Completed,,,1.5,2.5,1.55,2.27,1.45,2.2,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Sa A.,Carlsen K.,66,67,6,3,6,7,6,1,,,,,2,1,Completed,2,1.727,2.05,1.72,1.96,1.73,1.8,1.7,,
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,1st Round,3,Safin M.,Gasquet R.,4,168,6,4,7,6,,,,,,,2,0,Completed,1.125,5.5,1.15,5,1.2,3.75,1.2,3.3
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Bjorkman J.,Mirnyi M.,46,26,6,3,6,4,,,,,,,2,0,Completed,1.727,2,1.85,1.9,1.86,1.85,1.75,1.75
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Clement A.,Gonzalez F.,42,20,6,4,6,3,,,,,,,2,0,Completed,2.2,1.615,2.3,1.58,2.31,1.6,2.1,1.5
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Escude N.,Kafelnikov Y.,41,10,7,6,6,4,,,,,,,2,0,Completed,2.2,1.615,2.05,1.72,2.05,1.71,1.85,1.65
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Grosjean S.,Sa A.,8,66,6,0,6,1,,,,,,,2,0,Completed,1.25,3.75,1.33,3.15,1.31,3.3,1.3,2.7
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Kuerten G.,Rosset M.,40,119,7,6,7,6,,,,,,,2,0,Completed,1.333,3.25,1.35,3.05,1.4,3.15,1.25,3
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Mathieu P.H.,Johansson T.,47,17,7,5,6,7,,,,,,,1,1,Retired,1.833,1.833,1.85,1.9,1.85,1.84,1.7,1.8
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Pless K.,Ljubicic I.,92,37,4,6,6,4,6,4,,,,,2,1,Completed,2.5,1.5,2.55,1.48,2.35,1.5,2.2,1.45
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,2nd Round,3,Safin M.,Arthurs W.,4,50,6,3,4,6,7,6,,,,,2,1,Completed,1.286,3.25,1.3,3.3,1.38,3.01,1.3,2.7
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,Quarterfinals,3,Clement A.,Grosjean S.,42,8,6,3,7,6,,,,,,,2,0,Completed,2.1,1.667,2.1,1.68,2.3,1.62,1.9,1.6
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,Quarterfinals,3,Kuerten G.,Safin M.,40,4,7,5,4,6,7,6,,,,,2,1,Completed,2,1.727,2.05,1.72,2.19,1.72,1.85,1.65
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,Quarterfinals,3,Mathieu P.H.,Bjorkman J.,47,46,7,5,6,4,,,,,,,2,0,Completed,1.8,1.909,1.85,1.9,1.8,2,1.75,1.75
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,Quarterfinals,3,Pless K.,Escude N.,92,41,6,3,6,1,,,,,,,2,0,Completed,3.5,1.286,3.15,1.33,3.6,1.28,2.7,1.3
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,Semifinals,3,Kuerten G.,Clement A.,40,42,6,4,6,7,6,3,,,,,2,1,Completed,1.571,2.25,1.57,2.3,1.6,2.25,1.55,2
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,Semifinals,3,Mathieu P.H.,Pless K.,47,92,6,7,7,6,6,4,,,,,2,1,Completed,1.533,2.375,1.5,2.5,1.4,2.75,1.4,2.3
59,Lyon,Grand Prix de Lyon,07/10/02,International,Indoor,Carpet,The Final,3,Mathieu P.H.,Kuerten G.,47,40,4,6,6,3,6,1,,,,,2,1,Completed,2.625,1.444,2.8,1.42,2.5,1.42,2.2,1.45
