ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
34,Eastbourne,AEGON International,13/06/10,ATP250,Outdoor,Grass,1st Round,3,Dolgopolov O.,Baker J.,47,259,914,182,6,4,3,6,6,1,,,,,2,1,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.61,2.52,1.53,2.38,1.72,2.52,1.59,2.29
34,Eastbourne,AEGON International,13/06/10,ATP250,Outdoor,Grass,1st Round,3,Marchenko I.,Seppi A.,81,68,627,720,6,4,6,4,,,,,,,2,0,Completed,2.62,1.44,2.6,1.45,2.75,1.4,2.65,1.56,2.63,1.44,2.83,1.56,2.68,1.44
34,Eastbourne,AEGON International,13/06/10,ATP250,Outdoor,Grass,1st Round,3,Garcia-Lopez G.,Gicquel M.,41,121,1000,429,6,4,6,7,7,6,,,,,2,1,Completed,1.61,2.2,1.5,2.5,1.57,2.25,1.64,2.44,1.57,2.25,1.75,2.5,1.6,2.26
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Istomin D.,Schwank E.,74,49,670,875,6,0,6,3,,,,,,,2,0,Completed,1.14,5,1.18,4.5,1.2,4.33,1.21,5.19,1.17,4.5,1.25,5.5,1.19,4.48
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Robert S.,Mayer L.,76,52,656,842,7,6,6,4,,,,,,,2,0,Completed,3.5,1.28,3.3,1.3,3.75,1.25,3.85,1.32,3.25,1.29,4,1.35,3.39,1.3
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Simon G.,Korolev E.,32,77,1305,655,6,3,6,7,6,4,,,,,2,1,Completed,1.66,2.1,1.65,2.15,1.73,2,1.82,2.13,1.73,2,1.86,2.3,1.71,2.07
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Kuznetsov A.,Nishikori K.,172,204,281,235,6,4,3,1,,,,,,,1,0,Retired,3.25,1.33,2.85,1.38,3,1.36,3.4,1.38,3,1.33,3.64,1.4,3.02,1.36
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Llodra M.,Emmrich M.,46,994,914,7,6,0,6,3,,,,,,,2,0,Completed,1.08,7,1.1,6.5,1.11,6,1.14,6.92,1.13,5.5,1.14,8.4,1.1,6.44
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Zeballos H.,Lacko L.,42,73,972,671,6,4,4,6,7,5,,,,,2,1,Completed,2.75,1.4,2.8,1.4,2.75,1.4,2.94,1.47,2.75,1.4,3,1.54,2.82,1.4
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Sela D.,Anderson K.,60,94,770,560,5,7,6,3,,,,,,,1,1,Retired,1.53,2.37,1.55,2.35,1.53,2.38,1.63,2.46,1.53,2.38,1.67,2.6,1.57,2.33
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Fognini F.,Lapentti G.,83,255,625,185,7,6,6,7,6,3,,,,,2,1,Completed,2.75,1.4,2.6,1.45,2.63,1.44,2.86,1.49,2.38,1.53,2.86,1.55,2.59,1.48
34,Eastbourne,AEGON International,14/06/10,ATP250,Outdoor,Grass,1st Round,3,Benneteau J.,Blake J.,38,110,1059,450,7,6,7,5,,,,,,,2,0,Completed,1.72,2,1.75,2,1.8,1.91,1.76,2.23,1.8,2,1.85,2.23,1.75,2.02
34,Eastbourne,AEGON International,15/06/10,ATP250,Outdoor,Grass,1st Round,3,Lu Y.H.,Beck K.,82,86,626,611,6,4,6,4,,,,,,,2,0,Completed,1.9,1.8,1.9,1.85,1.83,1.83,1.85,2.08,1.83,1.83,2.2,2.08,1.87,1.87
34,Eastbourne,AEGON International,15/06/10,ATP250,Outdoor,Grass,1st Round,3,Schuettler R.,Golubev A.,72,79,692,633,6,2,6,3,,,,,,,2,0,Completed,1.44,2.62,1.57,2.25,1.5,2.5,1.51,2.81,1.5,2.5,1.57,2.88,1.5,2.5
34,Eastbourne,AEGON International,15/06/10,ATP250,Outdoor,Grass,1st Round,3,Ward J.,Lopez F.,342,30,111,1455,6,3,5,4,,,,,,,1,0,Retired,7,1.08,6.5,1.1,5,1.14,7.29,1.13,6,1.1,7.45,1.15,5.86,1.12
