ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
55,Beijing,China Open,03/10/11,ATP500,Outdoor,Hard,1st Round,3,Cilic M.,Wu D.,25,425,1435,88,6,2,6,0,,,,,,,2,0,Completed,1.03,15,1.03,10,1.03,10,1.03,18.68,1.02,11,1.04,18.68,1.02,12.82
55,Beijing,China Open,03/10/11,ATP500,Outdoor,Hard,1st Round,3,Lopez F.,Ilhan M.,28,114,1325,510,6,2,7,6,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.49,2.8,1.4,2.75,1.49,3.05,1.41,2.8
55,Beijing,China Open,03/10/11,ATP500,Outdoor,Hard,1st Round,3,Mayer F.,Ramos A.,22,78,1645,656,6,2,6,4,,,,,,,2,0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.2,5.11,1.17,4.5,1.21,5.31,1.18,4.62
55,Beijing,China Open,03/10/11,ATP500,Outdoor,Hard,1st Round,3,Verdasco F.,Llodra M.,23,33,1515,1165,6,2,6,4,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.25,4.33,1.25,3.5,1.29,4.48,1.24,3.82
55,Beijing,China Open,03/10/11,ATP500,Outdoor,Hard,1st Round,3,Cipolla F.,Dolgopolov O.,95,19,588,1745,6,1,1,6,6,0,,,,,2,1,Completed,3.5,1.28,3,1.35,3.5,1.29,3.45,1.35,3.25,1.29,3.8,1.37,3.3,1.31
55,Beijing,China Open,03/10/11,ATP500,Outdoor,Hard,1st Round,3,Anderson K.,Roddick A.,31,15,1200,1995,6,4,7,5,,,,,,,2,0,Completed,2.75,1.4,2.8,1.4,2.63,1.44,2.94,1.45,2.5,1.5,3.04,1.57,2.68,1.45
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Zhang Z.,Li Z.,389,348,105,124,6,1,6,3,,,,,,,2,0,Completed,1.57,2.25,1.75,2,1.67,2.1,1.64,2.39,1.8,1.91,1.85,2.39,1.69,2.11
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Montanes A.,Capdeville P.,55,103,825,563,6,3,6,3,,,,,,,2,0,Completed,1.4,2.75,1.55,2.35,1.44,2.63,1.4,3.18,1.5,2.5,1.85,3.21,1.44,2.74
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Youzhny M.,Almagro N.,37,11,1090,2300,6,3,6,2,,,,,,,2,0,Completed,1.8,1.9,1.75,2,1.73,2,1.85,2.04,1.73,2,1.91,2.1,1.78,1.98
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Robredo T.,52,46,845,905,6,3,7,6,,,,,,,2,0,Completed,1.44,2.62,1.45,2.65,1.44,2.63,1.49,2.8,1.36,2.88,1.5,2.95,1.43,2.71
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Tsonga J.W.,Dimitrov G.,7,70,2870,696,7,6,7,5,,,,,,,2,0,Completed,1.12,6,1.13,5.5,1.14,5,1.16,6.05,1.13,5.5,1.16,6.3,1.12,5.71
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Fognini F.,Zemlja G.,39,117,1050,490,6,4,6,1,,,,,,,2,0,Completed,1.72,2,1.7,2.05,1.67,2.1,1.81,2.1,1.67,2.1,1.82,2.15,1.72,2.06
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Berdych T.,Melzer J.,10,21,2775,1690,7,5,7,5,,,,,,,2,0,Completed,1.33,3.25,1.35,3.05,1.36,3,1.35,3.43,1.4,2.75,1.41,3.43,1.35,3.08
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Ljubicic I.,Gabashvili T.,26,128,1375,432,7,5,7,5,,,,,,,2,0,Completed,1.2,4.33,,,,,,,,,1.2,6.5,1.14,5.42
55,Beijing,China Open,04/10/11,ATP500,Outdoor,Hard,1st Round,3,Granollers M.,Simon G.,32,12,1180,2255,6,3,6,1,,,,,,,2,0,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.54,1.34,3.5,1.25,3.85,1.34,3.52,1.28
