WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
12,Acapulco,Abierto Mexicano,25/02/2019,International,Outdoor,Clay,1st Round,3,Puig M.,Sakkari M.,58,39,973,1267,7,5,4,6,6,0,2,1,Completed,1.9,1.8,2.18,1.75,2.18,1.85,2.08,1.74
12,Acapulco,Abierto Mexicano,25/02/2019,International,Outdoor,Clay,1st Round,3,Wang Yaf.,Bouzkova M.,65,129,887,473,6,2,6,2,,,2,0,Completed,1.61,2.2,1.65,2.36,1.67,2.39,1.61,2.31
12,Acapulco,Abierto Mexicano,25/02/2019,International,Outdoor,Clay,1st Round,3,Boulter K.,Perrin C.,85,148,702,394,6,4,7,5,,,2,0,Completed,1.53,2.37,1.6,2.47,1.6,2.75,1.55,2.44
12,Acapulco,Abierto Mexicano,26/02/2019,International,Outdoor,Clay,1st Round,3,Haddad Maia B.,Bara I.,172,177,339,332,6,0,6,2,,,2,0,Completed,1.3,3.4,1.36,3.41,1.36,3.75,1.33,3.29
12,Acapulco,Abierto Mexicano,26/02/2019,International,Outdoor,Clay,1st Round,3,Vekic D.,Doi M.,28,120,1825,511,6,0,6,3,,,2,0,Completed,1.2,4.33,1.19,5.3,1.22,5.3,1.19,4.69
12,Acapulco,Abierto Mexicano,26/02/2019,International,Outdoor,Clay,1st Round,3,Maria T.,Trevisan M.,69,166,841,344,6,2,7,6,,,2,0,Completed,,,,,1.61,2.33,1.61,2.33
12,Acapulco,Abierto Mexicano,26/02/2019,International,Outdoor,Clay,1st Round,3,Buzarnescu M.,Gavrilova D.,31,48,1650,1145,6,4,6,2,,,2,0,Completed,2.37,1.53,2.62,1.54,2.75,1.69,2.53,1.52
12,Acapulco,Abierto Mexicano,26/02/2019,International,Outdoor,Clay,1st Round,3,Stephens S.,Parmentier P.,4,53,5307,1045,6,2,6,2,,,2,0,Completed,1.16,5,1.19,5.24,1.21,5.25,1.18,4.85
12,Acapulco,Abierto Mexicano,27/02/2019,International,Outdoor,Clay,1st Round,3,Konta J.,Siegemund L.,45,105,1205,593,6,3,6,2,,,2,0,Completed,1.28,3.5,1.3,3.82,1.39,3.82,1.31,3.39
12,Acapulco,Abierto Mexicano,27/02/2019,International,Outdoor,Clay,1st Round,3,Babos T.,Jakupovic D.,110,82,578,738,5,7,6,4,6,4,2,1,Completed,1.83,1.83,1.93,1.95,2.05,2,1.89,1.9
