WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
10,Acapulco,Abierto Mexicano,24/02/2020,International,Outdoor,Clay,1st Round,3,Potapova A.,Schmiedlova A.,97,200,666,293,4,6,7,5,6,1,2,1,Completed,1.4,2.75,1.47,2.87,1.47,3.12,1.4,2.89
10,Acapulco,Abierto Mexicano,24/02/2020,International,Outdoor,Clay,1st Round,3,Watson H.,Vandeweghe C.,69,193,844,305,4,6,6,4,6,4,2,1,Completed,1.83,1.83,1.81,2.11,1.92,2.11,1.8,1.99
10,Acapulco,Abierto Mexicano,24/02/2020,International,Outdoor,Clay,1st Round,3,Hibino N.,Rus A.,71,75,821,789,6,3,6,1,,,2,0,Completed,1.72,2,1.93,1.95,1.93,2.1,1.83,1.95
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Bondarenko K.,Kovinic D.,494,87,77,714,6,7,6,4,6,2,2,1,Completed,1.66,2.1,1.81,2.1,1.81,2.18,1.73,2.08
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Maria T.,Bouzkova M.,90,57,701,985,6,4,1,6,6,2,2,1,Completed,3,1.36,3.33,1.37,3.5,1.37,3.16,1.34
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Zidansek T.,Kalinskaya A.,74,111,790,596,6,3,6,4,,,2,0,Completed,2.1,1.66,2.13,1.79,2.16,1.8,2.07,1.74
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Wang Xiy.,Wang Yaf.,127,56,506,1015,6,4,7,6,,,2,0,Completed,1.9,1.8,1.9,1.99,2.2,1.99,1.9,1.88
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Juvan K.,Williams V.,125,64,510,899,4,6,7,6,6,2,2,1,Completed,1.72,2,1.79,2.13,2.05,2.13,1.81,1.98
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Zhu L.,Zavatska K.,77,106,785,627,7,6,6,2,,,2,0,Completed,1.4,2.75,1.5,2.78,1.5,3.07,1.44,2.74
10,Acapulco,Abierto Mexicano,25/02/2020,International,Outdoor,Clay,1st Round,3,Boulter K.,Di Lorenzo F.,394,120,110,537,2,6,6,3,6,2,2,1,Completed,,,,,2.47,1.55,2.47,1.55
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,1st Round,3,Fernandez L.A.,Stojanovic N.,190,82,313,751,6,4,6,1,,,2,0,Completed,1.53,2.37,1.58,2.53,1.62,2.56,1.54,2.44
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,1st Round,3,Errani S.,Sorribes Tormo S.,185,80,321,767,7,5,6,4,,,2,0,Completed,2.1,1.66,2.16,1.76,2.2,1.76,2.11,1.71
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,1st Round,3,Volynets K.,Rogers S.,384,114,115,572,6,2,7,6,,,2,0,Completed,4.5,1.18,4.74,1.22,5.1,1.22,4.57,1.19
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,1st Round,3,Zarazua R.,Stephens S.,270,35,216,1453,6,4,6,2,,,2,0,Completed,3.4,1.3,3.75,1.31,3.75,1.35,3.43,1.31
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,1st Round,3,Mchale C.,Davis L.,86,60,725,962,6,2,1,6,6,4,2,1,Completed,2,1.72,2.03,1.86,2.06,1.91,1.96,1.82
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,1st Round,3,Dolehide C.,Arconada U.M.,139,132,440,464,6,2,6,2,,,2,0,Completed,1.53,2.37,1.52,2.7,1.58,4.5,1.52,2.55
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,2nd Round,3,Zhu L.,Boulter K.,77,394,785,110,7,6,7,5,,,2,0,Completed,1.44,2.62,1.57,2.58,1.57,2.71,1.53,2.48
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,2nd Round,3,Watson H.,Bondarenko K.,69,494,844,77,7,6,6,2,,,2,0,Completed,1.36,3,1.37,3.38,1.41,3.4,1.36,3.11
10,Acapulco,Abierto Mexicano,26/02/2020,International,Outdoor,Clay,2nd Round,3,Zidansek T.,Juvan K.,74,125,790,510,6,2,6,2,,,2,0,Completed,2.37,1.53,2.52,1.59,2.6,1.61,2.49,1.52
