WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
2,Brisbane,Brisbane International,04/01/15,Premier,Outdoor,Hard,1st Round,3,Tomljanovic A.,Jankovic J.,63,16,840,2590,7,6,6,0,,,2,0,Completed,4,1.22,4,1.22,4.33,1.2,4.06,1.28,4.4,1.29,3.93,1.24
2,Brisbane,Brisbane International,04/01/15,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Rybarikova M.,28,48,1655,1046,6,0,6,2,,,2,0,Completed,1.4,2.75,1.4,2.85,1.44,2.62,1.43,3.01,1.47,3.3,1.41,2.8
2,Brisbane,Brisbane International,04/01/15,Premier,Outdoor,Hard,1st Round,3,Kanepi K.,Petkovic A.,52,13,1000,2780,6,4,5,7,6,4,2,1,Completed,2.5,1.5,2.5,1.5,2.2,1.62,2.43,1.62,2.5,1.67,2.37,1.56
2,Brisbane,Brisbane International,04/01/15,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Pironkova T.,17,37,2415,1276,3,6,6,2,6,1,2,1,Completed,1.22,4,1.22,3.75,1.29,3.5,1.28,4.02,1.32,4.02,1.26,3.73
2,Brisbane,Brisbane International,04/01/15,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Stosur S.,34,21,1350,1950,4,6,6,4,7,5,2,1,Completed,3,1.36,2.9,1.4,2.75,1.4,3.09,1.42,3.13,1.43,2.9,1.39
2,Brisbane,Brisbane International,05/01/15,Premier,Outdoor,Hard,1st Round,3,Keys M.,Cibulkova D.,30,11,1520,2953,7,5,6,2,,,2,0,Completed,1.83,1.83,1.9,1.82,1.83,1.83,2.01,1.88,2.01,1.95,1.88,1.86
2,Brisbane,Brisbane International,05/01/15,Premier,Outdoor,Hard,1st Round,3,Gajdosova J.,Zhang S.,70,61,726,855,6,4,6,1,,,2,0,Completed,1.53,2.37,1.6,2.3,1.57,2.25,1.69,2.29,1.75,2.5,1.61,2.26
2,Brisbane,Brisbane International,05/01/15,Premier,Outdoor,Hard,1st Round,3,Gavrilova D.,Riske A.,231,43,201,1175,7,5,6,3,,,2,0,Completed,2.1,1.66,2.2,1.65,2.25,1.57,2.33,1.67,2.38,1.72,2.19,1.65
2,Brisbane,Brisbane International,05/01/15,Premier,Outdoor,Hard,1st Round,3,Shvedova Y.,Lisicki S.,66,27,782,1681,0,6,7,5,6,4,2,1,Completed,2.62,1.44,2.3,1.6,2.38,1.53,2.65,1.53,2.65,1.6,2.48,1.52
2,Brisbane,Brisbane International,05/01/15,Premier,Outdoor,Hard,1st Round,3,Kudryavtseva A.,Mattek-Sands B.,100,177,576,293,6,4,6,2,,,2,0,Completed,2.25,1.57,,,,,2.3,1.68,2.3,1.68,2.22,1.64
