ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
1,Brisbane,Brisbane International,30/12/13,ATP250,Outdoor,Hard,1st Round,3,Matosevic M.,Benneteau J.,61,35,774,1160,5,7,6,4,7,6,,,,,2,1,Completed,1.72,2,1.8,2,1.91,1.8,1.88,2.01,1.91,1.8,2,2.1,1.82,1.94
1,Brisbane,Brisbane International,30/12/13,ATP250,Outdoor,Hard,1st Round,3,Nieminen J.,Duckworth J.,39,136,1090,425,6,2,6,3,,,,,,,2,0,Completed,1.28,3.5,1.33,3.2,1.33,3.25,1.35,3.47,1.36,2.88,1.36,3.8,1.32,3.32
1,Brisbane,Brisbane International,30/12/13,ATP250,Outdoor,Hard,1st Round,3,Cilic M.,Istomin D.,37,45,1130,965,6,7,7,6,6,4,,,,,2,1,Completed,1.36,3,1.4,2.9,1.44,2.62,1.39,3.22,1.4,2.75,1.44,3.55,1.39,2.93
1,Brisbane,Brisbane International,30/12/13,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Tursunov D.,46,29,960,1244,7,5,6,4,,,,,,,2,0,Completed,1.9,1.8,1.9,1.85,1.91,1.8,1.99,1.9,1.91,1.8,2.1,1.91,1.92,1.83
1,Brisbane,Brisbane International,30/12/13,ATP250,Outdoor,Hard,1st Round,3,Dimitrov G.,Haase R.,23,43,1520,977,6,2,6,3,,,,,,,2,0,Completed,1.25,3.75,1.3,3.4,1.33,3.25,1.28,4.01,1.29,3.25,1.33,4.33,1.29,3.53
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Mahut N.,Sijsling I.,50,70,918,697,3,6,6,4,6,4,,,,,2,1,Completed,2.25,1.57,2.35,1.58,2.38,1.53,2.49,1.6,2.38,1.53,2.6,1.63,2.37,1.56
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Ebden M.,Kuznetsov Al.,68,142,706,397,6,3,6,4,,,,,,,2,0,Completed,1.25,3.75,1.3,3.4,1.3,3.4,1.36,3.39,1.33,3,1.36,3.8,1.31,3.34
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Lopez F.,Kukushkin M.,28,67,1310,721,6,4,6,4,,,,,,,2,0,Completed,1.66,2.1,1.65,2.2,1.67,2.1,1.75,2.18,1.62,2.2,1.83,2.2,1.71,2.09
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Chardy J.,Mannarino A.,34,59,1175,784,7,6,7,5,,,,,,,2,0,Completed,1.44,2.62,1.55,2.4,1.62,2.2,1.55,2.6,1.57,2.25,1.62,2.75,1.55,2.41
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Copil M.,Sugita Y.,147,170,369,310,7,6,6,7,7,6,,,,,2,1,Completed,1.57,2.25,1.55,2.4,1.57,2.25,1.63,2.43,1.67,2.1,1.65,2.43,1.6,2.29
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Hewitt L.,Kokkinakis T.,60,628,780,41,6,3,7,5,,,,,,,2,0,Completed,1.28,3.5,1.33,3.2,1.29,3.5,1.36,3.42,1.33,3,1.4,3.6,1.34,3.17
1,Brisbane,Brisbane International,31/12/13,ATP250,Outdoor,Hard,1st Round,3,Groth S.,Harrison R.,172,100,307,549,7,6,7,6,,,,,,,2,0,Completed,2.75,1.4,2.5,1.5,2.75,1.4,2.94,1.45,2.63,1.44,2.95,1.53,2.72,1.43
1,Brisbane,Brisbane International,01/01/14,ATP250,Outdoor,Hard,2nd Round,3,Matosevic M.,Querrey S.,61,46,774,960,5,7,7,6,6,4,,,,,2,1,Completed,2.2,1.61,2.2,1.65,2.1,1.67,2.35,1.67,2.2,1.67,2.35,1.72,2.2,1.64
1,Brisbane,Brisbane International,01/01/14,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Dimitrov G.,37,23,1130,1520,7,5,7,5,,,,,,,2,0,Completed,2.2,1.61,2.35,1.58,2.25,1.57,2.37,1.66,2.25,1.62,2.56,1.67,2.29,1.6
1,Brisbane,Brisbane International,01/01/14,ATP250,Outdoor,Hard,2nd Round,3,Nishikori K.,Ebden M.,17,68,1915,706,6,2,6,4,,,,,,,2,0,Completed,1.36,3,1.38,3,1.29,3.5,1.4,3.21,1.33,3.25,1.44,3.5,1.37,3.02
1,Brisbane,Brisbane International,01/01/14,ATP250,Outdoor,Hard,2nd Round,3,Federer R.,Nieminen J.,6,39,4205,1090,6,4,6,2,,,,,,,2,0,Completed,1.1,6.5,1.12,5.75,1.12,5.5,1.14,6.7,1.13,6,1.15,6.7,1.13,5.77
1,Brisbane,Brisbane International,02/01/14,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Mahut N.,34,50,1175,918,7,5,6,7,6,3,,,,,2,1,Completed,1.66,2.1,1.75,2.05,1.67,2.1,1.85,2.07,1.73,2.1,1.85,2.17,1.74,2.04
1,Brisbane,Brisbane International,02/01/14,ATP250,Outdoor,Hard,2nd Round,3,Copil M.,Simon G.,147,19,369,1790,7,5,6,3,,,,,,,2,0,Completed,2.75,1.4,2.9,1.4,3,1.36,2.98,1.45,3.75,1.25,3.75,1.49,2.85,1.41
1,Brisbane,Brisbane International,02/01/14,ATP250,Outdoor,Hard,2nd Round,3,Hewitt L.,Lopez F.,60,28,780,1310,7,5,6,3,,,,,,,2,0,Completed,1.61,2.2,1.65,2.2,1.67,2.1,1.54,2.66,1.67,2.2,1.67,2.66,1.59,2.33
1,Brisbane,Brisbane International,02/01/14,ATP250,Outdoor,Hard,2nd Round,3,Groth S.,Herbert P.H.,172,151,307,344,4,6,7,6,7,6,,,,,2,1,Completed,1.57,2.25,1.55,2.4,,,,,,,1.6,2.6,1.55,2.41
1,Brisbane,Brisbane International,03/01/14,ATP250,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Cilic M.,17,37,1915,1130,6,4,5,7,6,2,,,,,2,1,Completed,2.1,1.66,2.05,1.75,2,1.73,2.14,1.81,2,1.8,2.14,1.83,2.04,1.74
1,Brisbane,Brisbane International,03/01/14,ATP250,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Copil M.,60,147,780,369,6,4,6,2,,,,,,,2,0,Completed,1.3,3.4,1.33,3.2,1.33,3.25,1.32,3.79,1.29,3.5,1.36,3.9,1.32,3.35
1,Brisbane,Brisbane International,03/01/14,ATP250,Outdoor,Hard,Quarterfinals,3,Chardy J.,Groth S.,34,172,1175,307,7,5,6,4,,,,,,,2,0,Completed,1.36,3,1.48,2.6,1.44,2.62,1.43,3.1,1.44,2.75,1.48,3.15,1.42,2.83
1,Brisbane,Brisbane International,03/01/14,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Matosevic M.,6,61,4205,774,6,1,6,1,,,,,,,2,0,Completed,1.05,9,1.08,7.5,1.11,6,1.08,10.75,1.1,7,1.12,10.75,1.08,7.72
1,Brisbane,Brisbane International,04/01/14,ATP250,Outdoor,Hard,Semifinals,3,Hewitt L.,Nishikori K.,60,17,780,1915,5,7,6,4,6,3,,,,,2,1,Completed,2.37,1.57,2.35,1.58,2.38,1.57,2.45,1.64,2.38,1.57,2.5,1.85,2.35,1.58
1,Brisbane,Brisbane International,04/01/14,ATP250,Outdoor,Hard,Semifinals,3,Federer R.,Chardy J.,6,34,4205,1175,6,3,6,7,6,3,,,,,2,1,Completed,1.07,9,1.07,8,1.07,7.5,1.08,10.75,1.08,7.5,1.1,11.5,1.07,8.35
1,Brisbane,Brisbane International,05/01/14,ATP250,Outdoor,Hard,The Final,3,Hewitt L.,Federer R.,60,6,780,4205,6,1,4,6,6,3,,,,,2,1,Completed,5,1.14,4.5,1.18,5,1.17,6,1.17,5,1.17,6,1.21,5.05,1.16
