WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
2,Brisbane,Brisbane International,01/01/17,Premier,Outdoor,Hard,1st Round,3,Mchale C.,Errani S.,45,49,1225,1155,6,3,6,3,,,2,0,Completed,1.66,2.1,1.65,1.95,1.73,2.1,1.68,2.3,1.8,2.3,1.69,2.13
2,Brisbane,Brisbane International,01/01/17,Premier,Outdoor,Hard,1st Round,3,Rogers S.,Bouchard E.,59,46,977,1210,6,2,2,6,6,1,2,1,Completed,2.62,1.44,2.35,1.48,2.38,1.57,2.63,1.54,2.71,1.57,2.52,1.51
2,Brisbane,Brisbane International,01/01/17,Premier,Outdoor,Hard,1st Round,3,Cornet A.,Vesnina E.,41,16,1242,2252,3,6,6,4,7,6,2,1,Completed,1.83,1.83,1.75,1.85,1.73,2.1,1.92,1.97,1.95,2.2,1.81,1.97
2,Brisbane,Brisbane International,01/01/17,Premier,Outdoor,Hard,1st Round,3,Pliskova Ka.,Putintseva Y.,6,33,4600,1450,6,3,6,1,,,2,0,Completed,1.28,3.5,1.22,3.3,1.3,3.5,1.32,3.72,1.34,4,1.29,3.46
2,Brisbane,Brisbane International,01/01/17,Premier,Outdoor,Hard,1st Round,3,Kasatkina D.,Begu I.,26,29,1630,1531,6,3,6,3,,,2,0,Completed,1.5,2.5,1.42,2.4,1.5,2.62,1.49,2.8,1.53,2.8,1.48,2.62
2,Brisbane,Brisbane International,01/01/17,Premier,Outdoor,Hard,1st Round,3,Doi M.,Makarova E.,40,30,1245,1530,7,6,6,4,,,2,0,Completed,3.4,1.3,3.1,1.28,3,1.36,3.38,1.36,3.4,1.38,3.16,1.34
2,Brisbane,Brisbane International,02/01/17,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Puig M.,14,32,2895,1490,6,3,6,3,,,2,0,Completed,1.5,2.5,1.45,2.4,1.53,2.5,1.49,2.8,1.55,2.8,1.5,2.55
2,Brisbane,Brisbane International,02/01/17,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Bondarenko K.,18,68,2210,890,7,6,6,7,7,6,2,1,Completed,,,,,,,,,,,,
2,Brisbane,Brisbane International,02/01/17,Premier,Outdoor,Hard,1st Round,3,Kuznetsova S.,Chirico L.,9,67,4115,908,6,2,6,4,,,2,0,Completed,1.28,3.5,1.25,3.3,1.25,3.5,1.29,3.98,1.34,3.98,1.29,3.54
2,Brisbane,Brisbane International,02/01/17,Premier,Outdoor,Hard,1st Round,3,Muhammad A.,Vekic D.,189,99,286,658,7,6,6,1,,,2,0,Completed,1.72,2,1.68,1.95,1.85,1.95,1.78,2.14,1.91,2.14,1.76,2.03
2,Brisbane,Brisbane International,02/01/17,Premier,Outdoor,Hard,1st Round,3,Muguruza G.,Stosur S.,7,21,4236,2115,7,5,6,7,7,5,2,1,Completed,1.3,3.4,1.3,2.9,1.36,3.25,1.35,3.46,1.36,3.46,1.33,3.23
