WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
15,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Cornet A.,Bondarenko K.,37,76,1315,803,6,1,6,2,,,2,0,Completed,1.53,2.37,1.57,2.25,1.61,2.25,1.69,2.29,1.69,2.48,1.62,2.29
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Mchale C.,Diyas Z.,86,48,718,1123,6,4,6,2,,,2,0,Completed,1.83,1.83,1.85,1.85,1.91,1.91,1.94,1.94,1.97,1.95,1.9,1.9
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Pera B.,Cepelova J.,101,116,645,564,6,2,6,2,,,2,0,Completed,1.57,2.25,1.57,2.25,1.67,2.2,1.65,2.36,1.67,2.43,1.63,2.28
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Siegemund L.,Vikhlyantseva N.,74,78,811,764,7,5,6,2,,,2,0,Completed,2.37,1.53,2.3,1.55,2.25,1.61,2.38,1.62,2.49,1.66,2.34,1.59
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Bertens K.,Cepede Royg V.,27,81,1725,750,6,4,6,1,,,2,0,Completed,1.28,3.5,1.3,3.2,1.3,3.5,1.38,3.29,1.38,3.6,1.33,3.29
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Lepchenko V.,Petkovic A.,72,99,815,648,6,4,7,5,,,2,0,Completed,1.83,1.83,1.95,1.75,2,1.8,2.06,1.84,2.14,1.85,2.02,1.79
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Gavrilova D.,Jabeur O.,24,131,1925,479,1,6,6,4,6,3,2,1,Completed,1.22,4,1.17,4.4,1.22,4.33,1.2,5.11,1.25,5.6,1.19,4.72
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Stollar F.,Di Lorenzo F.,219,254,253,212,7,5,6,1,,,2,0,Completed,1.61,2.2,1.65,2.1,1.61,2.25,1.81,2.09,1.81,2.3,1.69,2.17
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Buzarnescu M.,Lapko V.,39,132,1263,479,6,4,,,,,1,0,Retired,1.5,2.5,1.5,2.4,1.57,2.37,1.58,2.51,1.59,2.71,1.55,2.45
16,Charleston,Family Circle Cup,02/04/18,Premier,Outdoor,Clay,1st Round,3,Osaka N.,Brady J.,21,82,2105,746,6,4,6,4,,,2,0,Completed,1.18,4.5,1.21,3.95,1.22,4.33,1.27,4.1,1.27,4.7,1.23,4.21
