ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
46,Kitzbuhel,Bet-At-Home Cup,29/07/13,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,De Schepper K.,78,69,641,716,6,4,6,4,,,,,,,2,0,Completed,1.3,3.4,1.33,3,1.36,3,1.36,3.42,1.44,2.75,1.44,3.55,1.32,3.25
46,Kitzbuhel,Bet-At-Home Cup,29/07/13,ATP250,Outdoor,Clay,1st Round,3,Granollers M.,Pavic M.,53,360,870,107,7,6,6,2,,,,,,,2,0,Completed,1.07,9,1.08,6.5,1.08,7,1.08,9.43,1.08,7.5,1.13,9.43,1.08,7.68
46,Kitzbuhel,Bet-At-Home Cup,29/07/13,ATP250,Outdoor,Clay,1st Round,3,Montanes A.,Ungur A.,45,92,910,587,6,4,6,2,,,,,,,2,0,Completed,1.33,3.25,1.22,3.8,1.36,3,1.36,3.41,1.33,3.25,1.42,4,1.31,3.37
46,Kitzbuhel,Bet-At-Home Cup,29/07/13,ATP250,Outdoor,Clay,1st Round,3,Zeballos H.,Fischer M.,54,233,862,201,7,5,1,6,6,3,,,,,2,1,Completed,2.5,1.5,2.4,1.5,2.38,1.53,2.55,1.57,,,2.7,1.65,2.44,1.53
46,Kitzbuhel,Bet-At-Home Cup,29/07/13,ATP250,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Veic A.,62,196,777,245,6,1,6,3,,,,,,,2,0,Completed,1.4,2.75,1.42,2.65,1.4,2.75,1.46,2.89,1.44,2.75,1.48,3,1.42,2.76
46,Kitzbuhel,Bet-At-Home Cup,29/07/13,ATP250,Outdoor,Clay,1st Round,3,Thiem D.,Kuznetsov An.,268,82,167,625,6,2,7,5,,,,,,,2,0,Completed,3.75,1.25,3.5,1.25,3.4,1.3,3.66,1.32,3.5,1.29,4.2,1.33,3.55,1.28
46,Kitzbuhel,Bet-At-Home Cup,30/07/13,ATP250,Outdoor,Clay,1st Round,3,Hajek J.,Setkic A.,135,223,430,210,6,2,6,1,,,,,,,2,0,Completed,1.11,6.5,1.12,5.25,1.14,5,1.09,8.93,1.14,5.5,1.17,8.93,1.12,5.98
46,Kitzbuhel,Bet-At-Home Cup,30/07/13,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Bedene A.,46,106,909,531,6,2,6,1,,,,,,,2,0,Completed,1.61,2.2,1.62,2.15,1.57,2.25,1.79,2.12,1.67,2.2,1.82,2.45,1.67,2.15
46,Kitzbuhel,Bet-At-Home Cup,30/07/13,ATP250,Outdoor,Clay,1st Round,3,Brands D.,Berlocq C.,52,43,873,920,7,6,2,6,6,2,,,,,2,1,Completed,2.2,1.61,2.2,1.6,2.25,1.57,2.16,1.76,2.38,1.57,2.5,1.76,2.24,1.62
46,Kitzbuhel,Bet-At-Home Cup,30/07/13,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Rufin G.,68,96,717,567,6,4,7,6,,,,,,,2,0,Completed,1.4,2.75,1.4,2.75,1.44,2.62,1.53,2.67,1.44,2.75,1.57,2.95,1.45,2.67
