WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Govortsova O.,Oprandi R.,102,79,693,814,6,2,2,6,6,4,2,1,Completed,1.36,3,1.4,2.8,1.44,2.63,1.4,3.18,1.4,2.75,1.5,3.22,1.39,2.85
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Lucic M.,Stevenson A.,94,240,722,225,6,3,7,6,,,2,0,Completed,1.53,2.37,1.5,2.5,1.5,2.5,1.53,2.66,1.57,2.25,1.59,2.72,1.51,2.47
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Tatishvili A.,Murray S.,118,615,579,41,7,5,6,1,,,2,0,Completed,1.12,5.5,1.15,5,1.17,4.5,1.2,5.16,1.17,4.5,1.21,5.55,1.16,4.84
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Watson H.,Scheepers C.,93,89,724,741,6,3,7,5,,,2,0,Completed,1.53,2.37,1.5,2.5,1.62,2.2,1.54,2.64,1.57,2.25,1.62,2.64,1.54,2.39
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Kudryavtseva A.,Cornet A.,68,66,930,935,7,6,6,1,,,2,0,Completed,1.53,2.37,1.5,2.5,1.57,2.25,1.56,2.59,1.57,2.25,1.62,2.62,1.54,2.38
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Rybarikova M.,Webley-Smith E.,69,247,916,221,6,4,6,3,,,2,0,Completed,1.06,8,1.07,7.5,1.08,7,1.1,8.33,1.07,7,1.1,9.35,1.07,7.51
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Rodionova Ar.,Razzano V.,233,97,230,718,6,4,6,4,,,2,0,Completed,3.75,1.25,3.75,1.25,3.75,1.25,4.67,1.23,3.5,1.25,4.67,1.28,3.86,1.24
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Vandeweghe C.,Aoyama S.,98,354,717,120,6,2,6,1,,,2,0,Completed,1.2,4.33,1.22,4,1.22,4,1.26,4.29,1.25,3.5,1.29,4.36,1.23,3.89
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Marino R.,South M.,45,293,1186,173,6,4,6,1,,,2,0,Completed,1.2,4.33,1.2,4.25,1.22,4,1.26,4.26,1.22,3.75,1.28,4.6,1.22,4.04
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Riske A.,Radwanska U.,105,137,659,479,4,6,6,2,6,3,2,1,Completed,1.5,2.5,1.5,2.5,1.53,2.38,1.52,2.7,1.57,2.25,1.61,2.72,1.52,2.42
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Gronert S.,Jovanovski B.,297,55,172,1088,6,1,5,7,6,4,2,1,Completed,7,1.08,6.5,1.1,5.5,1.13,7.44,1.13,5,1.14,7.44,1.13,6.36,1.1
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Cirstea S.,Chang K.C.,78,135,833,485,6,3,6,3,,,2,0,Completed,1.4,2.75,1.4,2.8,1.44,2.63,1.51,2.72,1.44,2.63,1.51,2.9,1.42,2.73
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Lisicki S.,Date Krumm K.,100,62,707,970,6,4,7,6,,,2,0,Completed,1.36,3,1.4,2.8,1.36,3,1.42,3.09,1.33,3,1.43,3.3,1.37,2.96
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Erakovic M.,Parra Santonja A.,151,106,404,656,6,4,6,4,,,2,0,Completed,1.36,3,1.35,3,1.4,2.75,1.4,3.17,1.36,2.88,1.44,3.36,1.36,2.96
28,Birmingham,AEGON Classic ,06/06/11,International,Outdoor,Grass,1st Round,3,Fujiwara R.,Perrin C.,202,289,283,177,6,2,7,5,,,2,0,Completed,1.4,2.75,1.45,2.65,1.44,2.63,1.48,2.84,1.44,2.63,1.48,2.91,1.43,2.71
