ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
14,Marseille,Open 13,14/02/11,ATP250,Indoor,Hard,1st Round,3,Stakhovsky S.,Marchenko I.,43,88,1050,574,6,4,6,3,,,,,,,2,0,Completed,1.3,3.4,1.31,3.25,1.33,3.25,1.38,3.3,1.36,2.88,1.38,3.5,1.33,3.18
14,Marseille,Open 13,14/02/11,ATP250,Indoor,Hard,1st Round,3,Tursunov D.,Dimitrov G.,129,84,428,598,6,7,7,5,7,6,,,,,2,1,Completed,1.8,1.9,1.9,1.85,1.83,1.83,1.89,2,1.83,1.83,1.98,2.1,1.85,1.88
14,Marseille,Open 13,15/02/11,ATP250,Indoor,Hard,1st Round,3,Seppi A.,Haase R.,47,54,980,903,5,7,6,4,7,6,,,,,2,1,Completed,2.1,1.66,2.15,1.65,2.1,1.67,1.96,1.93,2,1.73,2.23,1.93,2.09,1.69
14,Marseille,Open 13,15/02/11,ATP250,Indoor,Hard,1st Round,3,Kamke T.,Schoorel T.,69,168,701,331,6,0,6,2,,,,,,,2,0,Completed,1.8,1.9,1.8,1.95,1.73,2,1.72,2.22,1.73,2,1.85,2.22,1.77,1.98
14,Marseille,Open 13,15/02/11,ATP250,Indoor,Hard,1st Round,3,Mahut N.,Kumantsov A.,89,365,574,119,6,2,6,0,,,,,,,2,0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.14,6.49,1.17,4.5,1.19,6.5,1.15,5.22
14,Marseille,Open 13,15/02/11,ATP250,Indoor,Hard,1st Round,3,Cilic M.,Bohli S.,28,148,1395,373,6,7,6,3,6,2,,,,,2,1,Completed,1.11,6,1.15,5,1.14,5,1.14,6.49,1.14,5,1.2,7,1.14,5.44
14,Marseille,Open 13,15/02/11,ATP250,Indoor,Hard,1st Round,3,Tsonga J.W.,Paire B.,16,120,1975,464,6,1,6,2,,,,,,,2,0,Completed,1.1,6.5,1.13,5.4,1.14,5,1.09,8.44,1.1,6,1.15,8.44,1.1,6.53
14,Marseille,Open 13,15/02/11,ATP250,Indoor,Hard,1st Round,3,Llodra M.,Benneteau J.,23,66,1575,750,6,4,4,6,6,3,,,,,2,1,Completed,1.33,3.25,1.35,3.05,1.36,3,1.36,3.38,1.36,2.88,1.4,3.41,1.36,3.05
14,Marseille,Open 13,16/02/11,ATP250,Indoor,Hard,1st Round,3,Ljubicic I.,Golubev A.,14,42,2145,1055,6,2,6,4,,,,,,,2,0,Completed,1.33,3.25,1.4,2.8,1.33,3.25,1.42,3.08,1.33,3,1.43,3.5,1.35,3.12
14,Marseille,Open 13,16/02/11,ATP250,Indoor,Hard,1st Round,3,Petzschner P.,Gulbis E.,60,22,799,1575,7,6,6,1,,,,,,,2,0,Completed,2.62,1.44,2.35,1.55,2.38,1.53,2.59,1.56,2.38,1.53,2.75,1.56,2.49,1.51
