WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
48,Osaka,Toray Pan Pacific Open Tennis Tournament,16/09/2019,Premier,Outdoor,Hard,1st Round,3,Mertens E.,Osuigwe W.,24,115,2110,562,6,3,6,1,,,2,0,Completed,,,,,1.21,13.36,1.12,7.89
48,Osaka,Toray Pan Pacific Open Tennis Tournament,16/09/2019,Premier,Outdoor,Hard,1st Round,3,Gibbs N.,Riske A.,137,32,463,1620,6,4,6,3,,,2,0,Completed,3,1.36,3.38,1.36,3.45,1.4,3.12,1.36
48,Osaka,Toray Pan Pacific Open Tennis Tournament,16/09/2019,Premier,Outdoor,Hard,1st Round,3,Giorgi C.,Han X.,54,178,1044,347,7,6,6,1,,,2,0,Completed,1.16,5,1.16,6,1.18,6.1,1.15,5.34
48,Osaka,Toray Pan Pacific Open Tennis Tournament,16/09/2019,Premier,Outdoor,Hard,1st Round,3,Tomova V.,Cornet A.,181,57,344,1020,4,6,6,3,6,2,2,1,Completed,4,1.22,4.19,1.27,4.3,1.29,3.99,1.25
48,Osaka,Toray Pan Pacific Open Tennis Tournament,16/09/2019,Premier,Outdoor,Hard,1st Round,3,Diyas Z.,Puig M.,85,69,730,893,6,0,6,3,,,2,0,Completed,1.66,2.1,1.63,2.4,1.68,2.65,1.61,2.31
48,Osaka,Toray Pan Pacific Open Tennis Tournament,16/09/2019,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Yastremska D.,41,28,1240,1795,6,3,6,1,,,2,0,Completed,2.75,1.4,2.9,1.46,3,1.47,2.81,1.43
48,Osaka,Toray Pan Pacific Open Tennis Tournament,17/09/2019,Premier,Outdoor,Hard,1st Round,3,Keys M.,Kasatkina D.,16,40,2727,1270,6,3,6,4,,,2,0,Completed,1.22,4,1.24,4.49,1.28,4.7,1.23,4.08
48,Osaka,Toray Pan Pacific Open Tennis Tournament,17/09/2019,Premier,Outdoor,Hard,1st Round,3,Hsieh S.W.,Muguruza G.,33,26,1610,1860,3,6,7,6,6,1,2,1,Completed,2.2,1.61,2.15,1.78,2.2,1.89,2.1,1.73
48,Osaka,Toray Pan Pacific Open Tennis Tournament,17/09/2019,Premier,Outdoor,Hard,1st Round,3,Flink V.,Hibino N.,149,87,426,684,6,4,7,5,,,2,0,Completed,2.5,1.5,2.79,1.49,3.42,1.55,2.68,1.47
48,Osaka,Toray Pan Pacific Open Tennis Tournament,17/09/2019,Premier,Outdoor,Hard,1st Round,3,Putintseva Y.,Kawa K.,36,130,1500,480,6,4,7,6,,,2,0,Completed,1.66,2.1,,,1.77,2.26,1.69,2.16
48,Osaka,Toray Pan Pacific Open Tennis Tournament,17/09/2019,Premier,Outdoor,Hard,1st Round,3,Vekic D.,Garcia C.,21,30,2420,1711,7,5,6,2,,,2,0,Completed,1.36,3,1.35,3.44,1.4,3.55,1.33,3.28
48,Osaka,Toray Pan Pacific Open Tennis Tournament,17/09/2019,Premier,Outdoor,Hard,1st Round,3,Doi M.,Mladenovic K.,83,44,750,1180,6,1,6,2,,,2,0,Completed,2.62,1.44,2.79,1.49,2.88,1.51,2.72,1.45
