ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
17,Dubai ,Dubai Duty Free Men's Open,22/02/05,International Gold,Outdoor,Hard,1st Round,3,Lee H.T.,Soderling R.,61,31,7,5,6,4,,,,,,,2,0,Completed,2.87,1.36,3.1,1.35,2.92,1.37,2.5,1.35,3,1.435
17,Dubai ,Dubai Duty Free Men's Open,23/02/05,International Gold,Outdoor,Hard,1st Round,3,Federer R.,Minar J.,1,278,6,7,6,3,7,6,,,,,2,1,Completed,1.02,11,1.02,12,1.01,12.5,1.02,6,1.033,20
17,Dubai ,Dubai Duty Free Men's Open,23/02/05,International Gold,Outdoor,Hard,1st Round,3,Ljubicic I.,Lisnard J.R.,14,108,6,1,6,4,,,,,,,2,0,Completed,1.14,5,1.22,4.1,1.21,4.06,1.2,3.3,1.249,4.36
17,Dubai ,Dubai Duty Free Men's Open,23/02/05,International Gold,Outdoor,Hard,2nd Round,3,Davydenko N.,Hrbaty D.,16,22,7,5,6,3,,,,,,,2,0,Completed,1.66,2.1,1.67,2.15,1.8,1.95,1.6,1.9,1.735,2.16
17,Dubai ,Dubai Duty Free Men's Open,23/02/05,International Gold,Outdoor,Hard,2nd Round,3,Robredo T.,Berdych T.,13,45,6,2,6,4,,,,,,,2,0,Completed,1.9,1.8,2.1,1.7,2.03,1.73,1.75,1.75,2.05,1.8
17,Dubai ,Dubai Duty Free Men's Open,23/02/05,International Gold,Outdoor,Hard,2nd Round,3,Agassi A.,Lopez F.,10,20,6,1,6,3,,,,,,,2,0,Completed,1.39,2.75,1.45,2.7,1.5,2.55,1.4,2.3,1.435,3
17,Dubai ,Dubai Duty Free Men's Open,23/02/05,International Gold,Outdoor,Hard,2nd Round,3,Kiefer N.,Lee H.T.,30,61,2,6,6,1,6,3,,,,,2,1,Completed,1.44,2.62,1.37,3,1.35,2.9,1.35,2.5,1.459,2.93
17,Dubai ,Dubai Duty Free Men's Open,24/02/05,International Gold,Outdoor,Hard,2nd Round,3,Youzhny M.,Schuettler R.,17,40,7,5,6,4,,,,,,,2,0,Completed,1.44,2.62,1.53,2.45,1.55,2.35,1.5,2.1,1.513,2.72
17,Dubai ,Dubai Duty Free Men's Open,24/02/05,International Gold,Outdoor,Hard,2nd Round,3,Ljubicic I.,Verdasco F.,14,37,6,7,6,4,7,6,,,,,2,1,Completed,1.39,2.75,1.45,2.7,1.45,2.6,1.4,2.3,1.481,2.85
17,Dubai ,Dubai Duty Free Men's Open,24/02/05,International Gold,Outdoor,Hard,2nd Round,3,Henman T.,Andreev I.,7,48,7,6,6,1,,,,,,,2,0,Completed,1.33,3.25,1.33,3.2,1.28,3.46,1.4,2.3,1.317,3.7
17,Dubai ,Dubai Duty Free Men's Open,24/02/05,International Gold,Outdoor,Hard,2nd Round,3,Federer R.,Ferrero J.C.,1,98,4,6,6,3,7,6,,,,,2,1,Completed,1.08,7,1.13,5.5,1.07,7.19,1.15,3.8,1.149,6.1
17,Dubai ,Dubai Duty Free Men's Open,25/02/05,International Gold,Outdoor,Hard,Quarterfinals,3,Robredo T.,Kiefer N.,13,30,6,4,6,4,,,,,,,2,0,Completed,2,1.72,2.05,1.75,2,1.75,1.85,1.65,2.14,1.746
17,Dubai ,Dubai Duty Free Men's Open,25/02/05,International Gold,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Henman T.,14,7,7,5,6,4,,,,,,,2,0,Completed,2,1.72,2.1,1.7,2,1.75,1.8,1.7,2,1.75
17,Dubai ,Dubai Duty Free Men's Open,26/02/05,International Gold,Outdoor,Hard,Quarterfinals,3,Agassi A.,Davydenko N.,10,16,6,4,7,6,,,,,,,2,0,Completed,1.28,3.5,1.33,3.2,1.35,3.1,1.3,2.7,1.351,3.45
17,Dubai ,Dubai Duty Free Men's Open,26/02/05,International Gold,Outdoor,Hard,Quarterfinals,3,Federer R.,Youzhny M.,1,17,6,3,7,5,,,,,,,2,0,Completed,1.1,6.5,1.15,5.25,1.15,4.65,1.15,3.8,1.145,6.25
17,Dubai ,Dubai Duty Free Men's Open,26/02/05,International Gold,Outdoor,Hard,Semifinals,3,Ljubicic I.,Robredo T.,14,13,6,4,6,3,,,,,,,2,0,Completed,1.57,2.25,1.7,2.1,1.65,2.15,1.5,2.2,1.602,2.46
17,Dubai ,Dubai Duty Free Men's Open,26/02/05,International Gold,Outdoor,Hard,Semifinals,3,Federer R.,Agassi A.,1,10,6,3,6,1,,,,,,,2,0,Completed,1.28,3.5,1.33,3.2,1.35,3.1,1.25,3.2,1.308,3.75
17,Dubai ,Dubai Duty Free Men's Open,27/02/05,International Gold,Outdoor,Hard,The Final,3,Federer R.,Ljubicic I.,1,14,6,1,6,7,6,3,,,,,2,1,Completed,1.08,7,1.12,6,1.13,5.5,1.1,4.5,1.146,6.15
