WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
11,Dubai,Dubai Duty Free Tennis Championships,19/02/18,Premier,Outdoor,Hard,1st Round,3,Vesnina E.,Peng S.,23,32,2115,1585,6,4,7,5,,,2,0,Completed,1.66,2.1,1.65,2.1,1.61,2.25,1.63,2.4,1.83,2.4,1.68,2.18
11,Dubai,Dubai Duty Free Tennis Championships,19/02/18,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Sevastova A.,37,16,1380,2585,3,6,7,6,6,3,2,1,Completed,1.9,1.8,2,1.72,2,1.8,2,1.89,2.12,1.93,1.98,1.83
11,Dubai,Dubai Duty Free Tennis Championships,19/02/18,Premier,Outdoor,Hard,1st Round,3,Kasatkina D.,Radwanska A.,24,31,2050,1600,7,5,6,4,,,2,0,Completed,2.1,1.66,2.15,1.62,2.1,1.73,2.16,1.76,2.38,1.76,2.17,1.69
11,Dubai,Dubai Duty Free Tennis Championships,19/02/18,Premier,Outdoor,Hard,1st Round,3,Osaka N.,Mladenovic K.,48,14,1130,2775,6,2,6,2,,,2,0,Completed,1.8,1.9,1.85,1.85,1.91,1.91,1.87,2.02,2.05,2.02,1.9,1.9
11,Dubai,Dubai Duty Free Tennis Championships,19/02/18,Premier,Outdoor,Hard,1st Round,3,Konta J.,Pavlyuchenkova A.,12,22,2875,2125,7,6,6,2,,,2,0,Completed,1.33,3.25,1.32,3.1,1.36,3.25,1.37,3.35,1.42,3.45,1.35,3.19
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Bellis C.,Mertens E.,41,21,1275,2245,6,3,6,3,,,2,0,Completed,2,1.72,2,1.72,2.1,1.73,2.09,1.81,2.2,1.83,2.07,1.75
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Wang Q.,Bertens K.,46,29,1160,1725,6,3,6,0,,,2,0,Completed,1.83,1.83,1.9,1.8,2,1.8,1.88,2.01,2.02,2.01,1.94,1.86
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Zhuk S.,27,139,1760,423,6,2,6,2,,,2,0,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.51,2.73,1.51,2.9,1.45,2.73
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Kontaveit A.,Stosur S.,28,45,1740,1166,1,6,6,2,6,4,2,1,Completed,1.72,2,1.85,1.85,1.8,2,1.86,2.03,1.96,2.06,1.82,1.99
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Errani S.,Tsurenko L.,143,42,414,1260,6,4,6,3,,,2,0,Completed,2.1,1.66,2.2,1.6,2.25,1.61,2.36,1.65,2.39,1.73,2.23,1.66
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Kerber A.,Strycova B.,9,25,3220,1940,6,2,6,1,,,2,0,Completed,1.22,4,1.21,3.95,1.25,4,1.25,4.38,1.29,4.85,1.23,4.15
11,Dubai,Dubai Duty Free Tennis Championships,20/02/18,Premier,Outdoor,Hard,1st Round,3,Garcia C.,Safarova L.,7,30,4625,1601,6,3,7,5,,,2,0,Completed,1.53,2.37,1.53,2.35,1.57,2.37,1.59,2.5,1.62,2.58,1.56,2.43
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Osaka N.,Kontaveit A.,48,28,1130,1740,6,2,7,6,,,2,0,Completed,1.57,2.25,1.57,2.25,1.61,2.25,1.57,2.59,1.67,2.59,1.61,2.31
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Suarez Navarro C.,5,27,5080,1760,5,7,6,2,6,4,2,1,Completed,1.3,3.4,1.3,3.2,1.33,3.4,1.32,3.77,1.36,3.77,1.32,3.39
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Errani S.,9,143,3220,414,6,4,6,2,,,2,0,Completed,1.12,5.5,1.12,5.4,1.14,5.5,1.15,6.34,1.17,6.55,1.14,5.69
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Vesnina E.,Ostapenko J.,23,6,2115,5000,6,1,7,6,,,2,0,Completed,2.37,1.53,2.35,1.53,2.37,1.57,2.53,1.59,2.55,1.68,2.36,1.59
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Garcia C.,Makarova E.,7,37,4625,1380,6,4,6,2,,,2,0,Completed,1.5,2.5,1.47,2.5,1.53,2.5,1.58,2.54,1.6,2.71,1.53,2.52
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Svitolina E.,Wang Q.,4,46,5910,1160,6,1,5,7,6,2,2,1,Completed,1.16,4.5,1.15,4.75,1.17,5,1.18,5.61,1.18,6,1.16,5.26
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Kasatkina D.,Konta J.,24,12,2050,2875,4,6,7,6,6,2,2,1,Completed,2.75,1.4,2.65,1.42,2.75,1.44,2.86,1.48,3.05,1.48,2.81,1.43
11,Dubai,Dubai Duty Free Tennis Championships,21/02/18,Premier,Outdoor,Hard,2nd Round,3,Muguruza G.,Bellis C.,3,41,6175,1275,6,3,7,5,,,2,0,Completed,1.57,2.25,1.53,2.35,1.57,2.37,1.58,2.56,1.62,2.58,1.56,2.41
11,Dubai,Dubai Duty Free Tennis Championships,22/02/18,Premier,Outdoor,Hard,Quarterfinals,3,Svitolina E.,Osaka N.,4,48,5910,1130,6,2,6,4,,,2,0,Completed,1.33,3.4,1.33,3.05,1.4,3,1.38,3.36,1.43,3.45,1.36,3.16
11,Dubai,Dubai Duty Free Tennis Championships,22/02/18,Premier,Outdoor,Hard,Quarterfinals,3,Kerber A.,Pliskova Ka.,9,5,3220,5080,6,4,6,3,,,2,0,Completed,1.44,2.75,1.4,2.75,1.44,2.75,1.44,3.06,1.5,3.16,1.44,2.77
11,Dubai,Dubai Duty Free Tennis Championships,22/02/18,Premier,Outdoor,Hard,Quarterfinals,3,Muguruza G.,Garcia C.,3,7,6175,4625,7,5,6,2,,,2,0,Completed,1.66,2.2,1.6,2.2,1.67,2.2,1.67,2.38,1.69,2.42,1.64,2.27
11,Dubai,Dubai Duty Free Tennis Championships,22/02/18,Premier,Outdoor,Hard,Quarterfinals,3,Kasatkina D.,Vesnina E.,24,23,2050,2115,7,6,6,1,,,2,0,Completed,1.44,2.75,1.45,2.55,1.5,2.62,1.53,2.74,1.54,2.83,1.48,2.65
11,Dubai,Dubai Duty Free Tennis Championships,23/02/18,Premier,Outdoor,Hard,Semifinals,3,Kasatkina D.,Muguruza G.,24,3,2050,6175,3,6,7,6,6,1,2,1,Completed,3.4,1.33,3.1,1.32,3.25,1.36,3.28,1.4,3.44,1.4,3.19,1.36
11,Dubai,Dubai Duty Free Tennis Championships,23/02/18,Premier,Outdoor,Hard,Semifinals,3,Svitolina E.,Kerber A.,4,9,5910,3220,6,3,6,3,,,2,0,Completed,2.2,1.66,2.2,1.6,2.25,1.61,2.08,1.85,2.43,1.85,2.21,1.67
11,Dubai,Dubai Duty Free Tennis Championships,24/02/18,Premier,Outdoor,Hard,The Final,3,Svitolina E.,Kasatkina D.,4,24,5910,2050,6,4,6,0,,,2,0,Completed,1.3,3.5,1.28,3.35,1.33,3.4,1.32,3.8,1.33,3.85,1.3,3.52
