WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
43,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,4th Round,3,Clijsters K.,Williams V.,N/A,3,N/A,6865,6,0,0,6,6,4,2,1,Completed,1.72,2,1.6,2.3,1.72,2,1.73,2,1.77,2
43,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,4th Round,3,Pennetta F.,Zvonareva V.,10,7,3490,5300,3,6,7,6,6,0,2,1,Completed,1.5,2.5,1.5,2.45,1.533,2.375,1.57,2.25,1.5,2.52
43,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,3,Bondarenko K.,Dulko G.,52,40,1124,1399,6,0,6,0,,,2,0,Completed,1.72,2,1.8,1.95,1.833,1.833,1.8,2,1.75,2.04
43,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,3,Oudin M.,Petrova N.,70,13,918,3120,1,6,7,6,6,3,2,1,Completed,1.72,2,1.8,1.95,1.72,2,1.8,2,1.84,1.92
43,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,3,Wickmayer Y.,Kvitova P.,50,72,1149,915,4,6,6,4,7,5,2,1,Completed,1.5,2.5,1.5,2.45,1.533,2.375,1.57,2.38,1.48,2.56
43,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,3,Wozniacki C.,Kuznetsova S.,8,6,4730,5960,2,6,7,6,7,6,2,1,Completed,1.9,1.8,1.85,1.95,1.833,1.833,1.9,1.9,1.88,1.88
43,New York,US Open,08/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Clijsters K.,Li N.,N/A,19,N/A,2132,6,2,6,4,,,2,0,Completed,1.22,4.33,1.22,4,1.167,4.5,1.2,4.33,1.23,4
43,New York,US Open,08/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Pennetta F.,2,10,8907,3490,6,4,6,3,,,2,0,Completed,1.14,5,1.15,5.2,1.143,5,1.14,5.5,1.16,5
43,New York,US Open,09/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Wickmayer Y.,Bondarenko K.,50,52,1149,1124,7,5,6,4,,,2,0,Completed,2.5,1.53,2.35,1.55,2.25,1.571,2.38,1.57,2.32,1.58
43,New York,US Open,09/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Wozniacki C.,Oudin M.,8,70,4730,918,6,2,6,2,,,2,0,Completed,1.36,3.2,1.37,3, ,2.75,1.4,2.88,1.38,3
43,New York,US Open,13/09/09,Grand Slam,Outdoor,Hard,Semifinals,3,Clijsters K.,Williams S.,N/A,2,N/A,8907,6,4,7,5,,,2,0,Completed,3,1.4,3.12,1.34,3,1.364,3,1.36,2.95,1.39
43,New York,US Open,13/09/09,Grand Slam,Outdoor,Hard,Semifinals,3,Wozniacki C.,Wickmayer Y.,8,50,4730,1149,6,3,6,3,,,2,0,Completed,1.2,4.5,1.23,4,1.222,4,1.22,4,1.24,4
43,New York,US Open,14/09/09,Grand Slam,Outdoor,Hard,The Final,3,Clijsters K.,Wozniacki C.,N/A,8,N/A,4730,7,5,6,3,,,2,0,Completed,1.22,4.33,1.25,3.75,1.2,4.333,1.22,4,1.2,4.5
