ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Blake J.,Ferrer D.,27,60,6,3,7,5,,,,,,,2,0,Completed,1.2,4,1.23,3.85,1.21,3.7,1.15,3.8,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Calleri A.,Acasuso J.,44,40,6,1,6,4,,,,,,,2,0,Completed,1.333,3,1.36,2.95,1.42,2.95,1.35,2.5,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Clement A.,Boutter J.,39,54,6,3,6,4,,,,,,,2,0,Completed,1.444,2.625,1.42,2.7,1.45,2.4,1.4,2.3,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Escude N.,Davydenko N.,43,74,7,6,,,,,,,,,1,0,Retired,1.364,2.875,1.38,2.9,1.4,2.6,1.4,2.3,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Federer R.,Verkerk M.,8,92,6,3,6,3,,,,,,,2,0,Completed,,,,,,,,,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Ferrero J.C.,Rosset M.,4,108,7,6,7,6,,,,,,,2,0,Completed,1.444,2.625,1.47,2.55,1.48,2.77,1.4,2.3,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Gonzalez F.,Sanguinetti D.,20,46,3,6,7,5,6,2,,,,,2,1,Completed,,,,,,,,,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Henman T.,Pioline C.,6,120,6,1,6,4,,,,,,,2,0,Completed,1.286,3.25,1.36,3,1.32,2.88,1.25,3,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Heuberger I.,Corretja A.,130,19,6,4,5,7,6,1,,,,,2,1,Completed,3.75,1.222,3.5,1.28,3.3,1.32,3,1.25,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Lapentti N.,Vicente F.,29,56,6,3,6,2,,,,,,,2,0,Completed,1.533,2.375,1.46,2.6,1.6,2.3,1.55,2,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Mantilla F.,Burgsmuller L.,59,81,6,7,6,2,6,4,,,,,2,1,Completed,1.615,2.2,1.75,2,1.69,2.02,1.6,1.9,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Nalbandian D.,Mutis O.,18,100,7,6,1,0,,,,,,,1,0,Retired,1.4,2.75,1.45,2.65,1.41,2.75,1.35,2.5,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Roddick A.,Malisse X.,12,25,6,4,6,3,,,,,,,2,0,Completed,,,1.4,2.8,1.46,2.65,1.4,2.3,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Thomann N.,Savolt A.,140,90,6,4,6,1,,,,,,,2,0,Completed,1.571,2.25,1.57,2.3,1.72,2.13,1.4,2.3,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Voinea A.,Costa A.,70,11,6,3,6,3,,,,,,,2,0,Completed,2.25,1.571,2.15,1.65,2.3,1.58,2,1.55,,
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,1st Round,3,Waske A.,Bastl G.,143,141,6,7,6,3,6,4,,,,,2,1,Completed,1.727,2,1.75,2,1.73,1.93,1.75,1.75
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,2nd Round,3,Clement A.,Voinea A.,39,70,6,3,6,4,,,,,,,2,0,Completed,1.364,3,1.28,3.45,1.35,3.02,1.3,2.7
62,Basel,Swiss Indoors,21/10/02,International,Indoor,Carpet,2nd Round,3,Federer R.,Waske A.,8,143,6,3,7,6,,,,,,,2,0,Completed,1.143,5,1.13,5.4,1.15,4.8,1.1,4.5
