ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Nieminen J.,Ginepri R.,29,88,935,460,3,6,6,4,7,5,,,,,2,1,Completed,1.8,1.9,1.83,1.95,1.85,1.9,1.909,2,1.77,2
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Karanusic R.,Reister J.,159,290,273,126,6,0,6,3,,,,,,,2,0,Completed,,,,,,,,,,
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Calleri A.,Ferrer D.,51,6,675,2130,6,4,7,6,,,,,,,2,0,Completed,3.75,1.25,3.55,1.28,3.46,1.28,3.62,1.355,3.6,1.27
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Koubek S.,Chela J.I.,55,17,640,1455,6,3,6,4,,,,,,,2,0,Completed,2.1,1.66,2.05,1.75,2.15,1.65,2.19,1.775,1.94,1.82
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Mathieu P.H.,Dancevic F.,21,70,1370,551,6,3,6,1,,,,,,,2,0,Completed,1.28,3.5,1.27,3.65,1.28,3.46,1.29,4.15,1.32,3.25
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Federer R.,Berrer M.,1,56,7205,632,6,1,3,6,6,3,,,,,2,1,Completed,1,17,1.01,13,1.02,13.5,1.018,36,1.02,18
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Gonzalez F.,Haehnel J.,8,242,2020,158,7,6,6,4,,,,,,,2,0,Completed,1.1,6.5,1.13,5.65,1.13,5.5,1.167,6.4,1.12,5.85
62,Basel,Davidoff Swiss Indoors,23/10/07,International,Indoor,Carpet,1st Round,3,Karlovic I.,Chiudinelli M.,25,387,1295,83,6,3,6,2,,,,,,,2,0,Completed,1.14,5,1.16,5,1.17,4.67,1.2,5.5,1.16,4.9
62,Basel,Davidoff Swiss Indoors,24/10/07,International,Indoor,Carpet,1st Round,3,Canas G.,Acasuso J.,12,58,1718,623,6,4,6,3,,,,,,,2,0,Completed,1.38,2.87,1.47,2.62,1.48,2.53,1.476,2.9,1.38,2.95
62,Basel,Davidoff Swiss Indoors,24/10/07,International,Indoor,Carpet,1st Round,3,Golubev A.,Delic A.,178,87,237,461,6,4,6,3,,,,,,,2,0,Completed,1.61,2.2,1.71,2.1,1.75,2.05,1.769,2.2,1.7,2.1
