ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
4,Auckland,Heineken Open,09/01/12,ATP250,Outdoor,Hard,1st Round,3,Falla A.,Young D.,80,40,657,1004,4,6,6,3,6,3,,,,,2,1,Completed,2.2,1.61,2.35,1.55,2.25,1.57,2.31,1.68,2.25,1.57,2.38,1.69,2.28,1.6
4,Auckland,Heineken Open,09/01/12,ATP250,Outdoor,Hard,1st Round,3,Bellucci T.,Machado R.,38,69,1060,698,6,3,7,6,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.3,3.4,1.34,3.54,1.25,3.75,1.37,3.75,1.32,3.24
4,Auckland,Heineken Open,09/01/12,ATP250,Outdoor,Hard,1st Round,3,Giraldo S.,Venus M.,51,378,890,106,6,4,6,3,,,,,,,2,0,Completed,1.07,9,1.08,7,1.08,7,1.09,8.93,1.1,7,1.12,10.4,1.08,7.32
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Berlocq C.,Volandri F.,59,70,801,696,6,5,,,,,,,,,0,0,Retired,1.22,4,1.25,3.75,1.22,4,1.23,4.64,1.2,4,1.27,4.64,1.23,3.97
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Kunitsyn I.,66,71,730,692,2,6,6,4,6,2,,,,,2,1,Completed,1.66,2.1,1.7,2.08,1.67,2.1,1.7,2.26,1.57,2.25,1.75,2.26,1.67,2.14
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Anderson K.,87,32,623,1190,6,3,6,3,,,,,,,2,0,Completed,2.37,1.53,2.5,1.5,2.38,1.53,2.34,1.66,2.88,1.4,2.88,1.66,2.44,1.52
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Bohli S.,42,218,960,224,6,4,4,6,6,4,,,,,2,1,Completed,1.2,4.33,1.2,4.25,1.2,4.33,1.26,4.25,1.07,8,1.27,8,1.22,4.16
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Rochus O.,Kamke T.,68,95,704,582,7,5,6,4,,,,,,,2,0,Completed,2.75,1.4,2.65,1.45,2.75,1.4,3.06,1.42,2.63,1.44,3.06,1.47,2.75,1.42
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Ramos A.,74,65,681,734,6,2,6,4,,,,,,,2,0,Completed,1.8,1.9,1.85,1.9,1.91,1.8,1.89,2,1.91,1.8,1.91,2.01,1.83,1.92
4,Auckland,Heineken Open,10/01/12,ATP250,Outdoor,Hard,1st Round,3,Harrison R.,Querrey S.,84,94,646,589,6,4,6,3,,,,,,,2,0,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.95,1.93,1.91,1.83,2,1.93,1.88,1.85
