ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
4,Auckland,Heineken Open,12/01/15,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Delbonis F.,44,59,898,775,6,1,6,1,,,,,,,2,0,Completed,1.25,3.75,1.25,3.5,1.29,3.5,1.29,3.9,1.32,4,1.27,3.62
4,Auckland,Heineken Open,12/01/15,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Thiem D.,58,39,781,977,6,7,6,4,6,3,,,,,2,1,Completed,2.2,1.61,2.3,1.58,2.25,1.57,2.3,1.68,2.4,1.68,2.26,1.61
4,Auckland,Heineken Open,12/01/15,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Sousa J.,37,51,999,822,7,5,6,4,,,,,,,2,0,Completed,1.33,3.25,1.33,3.2,1.36,3,1.41,3.11,1.41,3.5,1.35,3.11
4,Auckland,Heineken Open,12/01/15,ATP250,Outdoor,Hard,1st Round,3,De Schepper K.,Giraldo S.,100,32,540,1175,6,2,6,3,,,,,,,2,0,Completed,2.62,1.44,2.6,1.48,2.75,1.4,2.24,1.71,2.8,1.71,2.51,1.51
4,Auckland,Heineken Open,12/01/15,ATP250,Outdoor,Hard,1st Round,3,Falla A.,Statham J.,113,577,496,53,6,4,6,4,,,,,,,2,0,Completed,1.28,3.5,1.3,3.4,1.3,3.4,1.32,3.7,1.34,3.8,1.3,3.41
4,Auckland,Heineken Open,13/01/15,ATP250,Outdoor,Hard,1st Round,3,Carreno-Busta P.,Coric B.,49,95,841,557,6,4,6,3,,,,,,,2,0,Completed,3,1.36,2.8,1.42,2.62,1.44,2.76,1.5,3,1.5,2.71,1.44
4,Auckland,Heineken Open,13/01/15,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Bellucci T.,65,64,741,753,6,3,7,6,,,,,,,2,0,Completed,1.61,2.2,1.65,2.2,1.67,2.1,1.69,2.3,1.69,2.35,1.63,2.21
4,Auckland,Heineken Open,13/01/15,ATP250,Outdoor,Hard,1st Round,3,Young D.,Soeda G.,54,92,796,559,6,7,6,1,6,3,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.53,2.66,1.53,2.68,1.49,2.55
4,Auckland,Heineken Open,13/01/15,ATP250,Outdoor,Hard,1st Round,3,Schwartzman D.,Garcia-Lopez G.,60,36,775,1020,6,2,4,6,6,1,,,,,2,1,Completed,4,1.22,3.75,1.25,3.4,1.3,3.78,1.31,4.05,1.35,3.62,1.27
4,Auckland,Heineken Open,13/01/15,ATP250,Outdoor,Hard,1st Round,3,Ramos-Vinolas A.,Lorenzi P.,62,63,761,759,6,4,6,3,,,,,,,2,0,Completed,2.1,1.66,2.2,1.65,2.1,1.67,2.05,1.85,2.25,1.85,2.1,1.7
