ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
34,Stuttgart,Mercedes Cup,06/06/2022,ATP250,Outdoor,Grass,1st Round,3,Bonzi B.,Lopez F.,58,113,971,537,6,4,6,1,,,,,,,2,0,Completed,1.3,3.5,1.37,3.31,1.37,3.54,1.33,3.27
34,Stuttgart,Mercedes Cup,06/06/2022,ATP250,Outdoor,Grass,1st Round,3,Otte O.,Altmaier D.,61,59,945,965,7,6,7,6,,,,,,,2,0,Completed,1.33,3.4,1.38,3.27,1.5,3.46,1.36,3.08
34,Stuttgart,Mercedes Cup,06/06/2022,ATP250,Outdoor,Grass,1st Round,3,Struff J.L.,Giron M.,103,53,613,1011,7,5,5,7,7,6,,,,,2,1,Completed,2.5,1.53,2.73,1.51,2.79,1.56,2.59,1.49
34,Stuttgart,Mercedes Cup,06/06/2022,ATP250,Outdoor,Grass,1st Round,3,Albot R.,Sousa J.,121,63,520,936,6,2,7,6,,,,,,,2,0,Completed,2.1,1.72,1.96,1.9,2.13,1.97,2,1.8
34,Stuttgart,Mercedes Cup,06/06/2022,ATP250,Outdoor,Grass,1st Round,3,Sonego L.,Paire B.,32,80,1260,784,7,5,6,2,,,,,,,2,0,Completed,1.36,3.2,1.36,3.42,1.38,4.25,1.32,3.33
34,Stuttgart,Mercedes Cup,07/06/2022,ATP250,Outdoor,Grass,1st Round,3,Stricker D.,Cressy M.,200,67,303,909,6,7,7,6,7,6,,,,,2,1,Completed,2.3,1.61,2.41,1.63,2.6,1.71,2.28,1.61
34,Stuttgart,Mercedes Cup,07/06/2022,ATP250,Outdoor,Grass,1st Round,3,Fucsovics M.,Rodionov J.,55,129,990,492,6,7,6,3,6,4,,,,,2,1,Completed,1.36,3.2,1.34,3.5,1.38,3.62,1.33,3.24
34,Stuttgart,Mercedes Cup,07/06/2022,ATP250,Outdoor,Grass,1st Round,3,Rinderknech A.,Humbert U.,60,48,946,1044,4,6,7,6,6,4,,,,,2,1,Completed,3,1.4,3.31,1.38,3.31,1.42,2.99,1.38
34,Stuttgart,Mercedes Cup,07/06/2022,ATP250,Outdoor,Grass,1st Round,3,Murray A.,O Connell C.,68,116,890,531,6,4,6,3,,,,,,,2,0,Completed,1.4,3,1.44,2.98,1.47,3.26,1.41,2.88
34,Stuttgart,Mercedes Cup,07/06/2022,ATP250,Outdoor,Grass,1st Round,3,Kyrgios N.,Lehecka J.,78,79,803,791,7,6,6,3,,,,,,,2,0,Completed,1.22,4.33,1.24,4.52,1.25,4.65,1.21,4.3
