ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,IWW,IWL,SBW,SBL,B&WW,B&WL
37,Bastad,Swedish Open,07/07/03,International,Outdoor,Clay,1st Round,3,Youzhny M.,Rochus O.,30,52,7,6,7,6,,,,,,,2,0,Completed,1.533,2.375,1.6,2.25,1.65,1.85,1.571,2.25,,
37,Bastad,Swedish Open,07/07/03,International,Outdoor,Clay,1st Round,3,Voinea A.,Prpic A.,137,376,7,6,6,2,,,,,,,2,0,Completed,,,,,1.35,2.5,,,,
37,Bastad,Swedish Open,07/07/03,International,Outdoor,Clay,1st Round,3,Mutis O.,Martin A.,75,65,7,6,6,3,,,,,,,2,0,Completed,2.2,1.615,2.15,1.65,2.2,1.45,2.1,1.667,,
37,Bastad,Swedish Open,07/07/03,International,Outdoor,Clay,1st Round,3,Lapentti N.,Horna L.,76,106,6,4,7,5,,,,,,,2,0,Completed,1.909,1.8,1.8,1.95,1.75,1.75,1.727,2,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Portas A.,Wassen R.,83,321,6,4,6,3,,,,,,,2,0,Completed,1.25,3.5,1.2,4.25,1.15,3.8,,,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Soderling R.,Hipfl M.,123,310,7,5,6,1,,,,,,,2,0,Completed,1.615,2.2,1.58,2.3,1.6,1.9,,,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Zabaleta M.,Massu N.,41,72,2,6,6,3,6,3,,,,,2,1,Completed,1.533,2.375,1.48,2.55,1.55,2,1.5,2.5,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Nadal R.,El Aynaoui Y.,61,21,6,3,4,6,6,3,,,,,2,1,Completed,2.1,1.667,2.1,1.68,2,1.55,2.1,1.667,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Arazi H.,Norman M.,88,79,7,5,6,4,,,,,,,2,0,Completed,,,1.68,2.1,1.45,2.2,,,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Squillari F.,Svarc L.,84,344,6,4,6,3,,,,,,,2,0,Completed,1.25,3.5,1.25,3.7,1.2,3.3,,,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Volandri F.,Browne F.,68,125,6,1,6,1,,,,,,,2,0,Completed,1.333,3,1.38,2.9,1.3,2.7,,,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Moya C.,Hrbaty D.,4,62,6,2,6,7,6,3,,,,,2,1,Completed,1.143,5,1.18,4.5,1.15,3.8,1.125,5.5,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Robredo T.,Sarstrand M.,20,397,6,3,6,2,,,,,,,2,0,Completed,1.05,8.5,1.12,5.7,1.05,5,1.12,5.5,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Ferrer D.,Vicente F.,63,55,6,4,6,3,,,,,,,2,0,Completed,2.625,1.444,2.4,1.53,2.1,1.5,2.5,1.5,,
37,Bastad,Swedish Open,08/07/03,International,Outdoor,Clay,1st Round,3,Bjorkman J.,Puerta M.,47,97,7,6,6,4,,,,,,,2,0,Completed,,,,,2.1,1.5,,,,
37,Bastad,Swedish Open,09/07/03,International,Outdoor,Clay,2nd Round,3,Lapentti N.,Voinea A.,76,137,6,4,7,6,,,,,,,2,0,Completed,1.333,3.25,1.28,3.5,1.3,2.7,2.75,1.4
