WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
8,Bogota,Copa BBVA Colsanitas,14/02/11,International,Outdoor,Clay,1st Round,3,Johansson M.,Halep S.,98,61,696,981,7,6,7,5,,,2,0,Completed,3,1.36,3,1.35,3.25,1.33,2.96,1.45,2.88,1.36,3.25,1.45,3.03,1.36
8,Bogota,Copa BBVA Colsanitas,14/02/11,International,Outdoor,Clay,1st Round,3,Castano C.,Medina Garrigues A.,200,79,291,790,7,6,2,6,7,6,2,1,Completed,3,1.36,2.6,1.45,3,1.36,2.91,1.46,2.88,1.36,3.05,1.46,2.84,1.39
8,Bogota,Copa BBVA Colsanitas,14/02/11,International,Outdoor,Clay,1st Round,3,Mayr P.,Koryttseva M.,103,146,675,438,6,2,7,6,,,2,0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.62,2.43,1.53,2.38,1.65,2.5,1.58,2.31
8,Bogota,Copa BBVA Colsanitas,14/02/11,International,Outdoor,Clay,1st Round,3,Meusburger Y.,Panova A.,124,142,553,468,7,6,6,3,,,2,0,Completed,2.25,1.57,2.25,1.6,2.2,1.62,2.17,1.76,2.1,1.67,2.25,1.79,2.13,1.69
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Martic P.,Ondraskova Z.,119,81,569,773,7,5,6,1,,,2,0,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.53,2.66,1.53,2.38,1.6,2.7,1.53,2.43
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Bratchikova N.,Gallovits E.,141,76,474,823,5,7,6,4,6,3,2,1,Completed,2.75,1.4,2.5,1.5,2.63,1.44,2.67,1.53,2.63,1.44,2.78,1.53,2.61,1.47
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Goerges J.,Sanchez O.,34,133,1685,504,7,6,2,6,7,5,2,1,Completed,1.08,7,1.12,5.75,1.1,6.5,1.1,8,1.1,6,1.13,8.02,1.09,6.78
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Zec Peskiric M.,65,156,940,390,6,3,6,2,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.24,4.44,1.22,3.75,1.28,4.5,1.23,3.95
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Fichman S.,Costas L.,230,238,240,229,6,1,6,2,,,2,0,Completed,1.25,3.75,1.25,3.75,1.3,3.4,1.26,4.21,,,1.3,4.22,1.26,3.76
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Pous-Tio L.,Soler Espinosa S.,92,170,718,350,6,1,7,5,,,2,0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.3,3.82,1.29,3.25,1.35,3.82,1.3,3.36
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Birnerova E.,Botto B.,143,253,459,211,6,1,0,1,,,1,0,Retired,1.61,2.2,1.72,2.05,1.67,2.1,1.66,2.35,,,1.75,2.35,1.67,2.13
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Dentoni C.,Cetkovska P.,154,139,398,480,6,2,2,6,6,3,2,1,Completed,1.83,1.83,1.95,1.8,1.83,1.83,2.15,1.78,,,2.18,1.83,1.97,1.77
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Dominguez Lino L.,Minella M.,77,138,822,480,6,1,6,4,,,2,0,Completed,1.33,3.25,1.4,2.8,1.36,3,1.36,3.38,1.33,3,1.4,3.5,1.35,3.13
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Han X.,Duque Marino M.,136,150,481,416,6,1,3,6,6,1,2,1,Completed,2,1.72,2,1.75,2,1.73,2.02,1.86,2,1.73,2.05,1.89,1.96,1.78
8,Bogota,Copa BBVA Colsanitas,15/02/11,International,Outdoor,Clay,1st Round,3,Hercog P.,Parmentier P.,49,104,1130,661,6,7,7,6,6,2,2,1,Completed,1.28,3.5,1.3,3.3,1.29,3.5,1.28,4.06,1.33,3,1.3,4.14,1.28,3.57
