58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Larsson M.,Lapentti N.,174,29,7,5,6,2,,,,,,,2,0,Completed,2.5,1.5,2.35,1.55,2.3,1.52,2.1,1.5
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Lopez F.,Fish M.,74,88,7,6,6,4,,,,,,,2,0,Completed,1.833,1.833,1.72,2.05,1.73,1.94,1.65,1.85
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Massu N.,Morrison J.,60,96,7,6,4,6,6,1,,,,,2,1,Completed,,,,,1.7,1.95,,
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Norman M.,Ferrero J.C.,212,6,6,3,6,3,,,,,,,2,0,Completed,4,1.222,3.3,1.3,3,1.3,3,1.25
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Spadea V.,Blake T.,66,316,6,1,6,4,,,,,,,2,0,Completed,,,1.22,4,,,,
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Srichaphan P.,Burgsmuller L.,31,77,6,3,6,4,,,,,,,2,0,Completed,1.364,3,1.25,3.7,1.33,3.5,1.35,2.5
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Suzuki T.,Vahaly B.,110,102,6,3,7,6,,,,,,,2,0,Completed,2,1.727,2.2,1.62,2.05,1.62,1.9,1.6
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Verkerk M.,Blake J.,93,26,6,3,3,6,6,3,,,,,2,1,Completed,3.75,1.25,3.3,1.3,3.3,1.25,3,1.25
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,2nd Round,3,Waske A.,Moya C.,137,10,6,4,7,5,,,,,,,2,0,Completed,5,1.143,4.25,1.2,3.75,1.19,3.3,1.2
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Carlsen K.,Chela J.I.,121,23,6,7,7,6,7,6,,,,,2,1,Completed,,,,,,,,
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Dupuis A.,Waske A.,85,137,6,2,4,6,7,6,,,,,2,1,Completed,1.727,2,1.75,2,1.7,1.95,1.6,1.9
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Hewitt L.,Massu N.,1,60,6,7,6,2,6,4,,,,,2,1,Completed,1.111,6,1.12,5.75,1.11,5.2,1.15,3.8
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Larsson M.,Golmard J.,174,108,3,6,6,3,6,4,,,,,2,1,Completed,2.375,1.533,2.35,1.55,2.3,1.5,2.3,1.4
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Lopez F.,Verkerk M.,74,93,6,2,6,7,6,1,,,,,2,1,Completed,,,,,,,,
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Norman M.,Dent T.,212,61,6,3,6,2,,,,,,,2,0,Completed,,,,,,,,
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Spadea V.,Kucera K.,66,68,7,5,7,6,,,,,,,2,0,Completed,2,1.727,2,1.75,1.83,1.8,1.7,1.8
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,3rd Round,3,Srichaphan P.,Suzuki T.,31,110,3,6,6,1,6,4,,,,,2,1,Completed,,,,,,,,
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,Quarterfinals,3,Carlsen K.,Dupuis A.,121,85,6,3,6,2,,,,,,,2,0,Completed,1.667,2.1,1.62,2.2,1.63,2,1.55,2
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,Quarterfinals,3,Norman M.,Larsson M.,212,174,7,6,7,5,,,,,,,2,0,Completed,1.615,2.2,,,1.55,2.12,1.45,2.2
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,Quarterfinals,3,Spadea V.,Lopez F.,66,74,6,3,6,0,,,,,,,2,0,Completed,1.909,1.8,2,1.75,1.85,1.76,1.75,1.75
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,Quarterfinals,3,Srichaphan P.,Hewitt L.,31,1,6,4,6,3,,,,,,,2,0,Completed,4.333,1.2,3.7,1.25,3.6,1.22,3,1.25
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,Semifinals,3,Carlsen K.,Srichaphan P.,121,31,7,6,7,6,,,,,,,2,0,Completed,3,1.364,3,1.36,2.65,1.4,2.3,1.4
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,Semifinals,3,Norman M.,Spadea V.,212,66,6,4,7,6,,,,,,,2,0,Completed,1.571,2.25,1.53,2.4,1.67,1.97,1.7,1.8
58,Tokyo,Japan Open,30/09/02,International Gold,Outdoor,Hard,The Final,3,Carlsen K.,Norman M.,121,212,7,6,6,3,,,,,,,2,0,Completed,2.2,1.615,2.2,1.62,2.1,1.6,1.9,1.6
