ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Arthurs W.,Zitko R.,83,345,2,6,7,6,6,1,,,,,2,1,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Behr N.,Terachi T.,130,278,6,2,6,1,,,,,,,2,0,Completed,,,1.52,2.2,1.5,2.1,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Behrend T.,Thomann N.,128,156,6,3,6,1,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Black B.,Taino E.,141,163,6,4,6,1,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Blake J.,Ishii Y.,109,260,6,3,6,4,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Burgsmuller L.,Llodra M.,73,113,7,6,2,6,6,2,,,,,2,1,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Delgado R.,Motomura G.,90,306,6,4,6,4,,,,,,,2,0,Completed,,,1.3,2.9,1.35,2.5,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Fukarek O.,Vacek D.,120,492,6,2,7,6,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Goellner M.K.,Delgado J.,180,145,6,4,6,4,,,,,,,2,0,Completed,,,1.78,1.73,1.75,1.75,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Heuberger I.,Calatrava A.,118,82,6,3,6,1,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Kondo H.,Onoda M.,673,374,6,4,6,4,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Kucera K.,Simoni A.,151,98,6,3,4,6,6,1,,,,,2,1,Completed,1.7,2,1.62,2,1.65,1.85,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Larsson M.,Lee M.,150,115,6,4,6,2,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Lee H.T.,Hantschk M.,94,195,7,6,6,4,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Levy H.,Iwabuchi S.,75,552,6,3,6,3,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Mamiit C.,Thomas J.,108,740,6,3,6,2,,,,,,,2,0,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Massu N.,Kempes E.,79,137,6,4,6,4,,,,,,,2,0,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Pretzsch A.,Srichaphan P.,134,119,6,7,7,6,6,1,,,,,2,1,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Russell M.,Godwin N.,88,111,6,4,7,6,,,,,,,2,0,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Sargsian S.,Sa A.,91,93,6,2,6,3,,,,,,,2,0,Completed,2.15,1.62,1.9,1.7,1.8,1.7
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Suzuki T.,Ilie A.,418,69,5,7,6,2,6,4,,,,,2,1,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Udomchoke D.,Cowan B.,314,204,6,2,4,6,6,3,,,,,2,1,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Vinck C.,Labadze I.,149,105,6,7,6,3,7,5,,,,,2,1,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,1st Round,3,Zib T.,Yoon Y.,203,185,6,3,6,1,,,,,,,2,0,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Bjorkman J.,Kondo H.,51,673,6,1,6,3,,,,,,,2,0,Completed,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Blake J.,Arthurs W.,109,83,7,6,7,5,,,,,,,2,0,Completed,1.85,1.85,1.95,1.65,1.8,1.7
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Burgsmuller L.,Lee H.T.,73,94,3,6,6,3,7,5,,,,,2,1,Completed,,,1.75,1.85,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Chang M.,Pretzsch A.,58,134,6,3,6,4,,,,,,,2,0,Completed,1.42,2.6,1.4,2.5,1.4,2.3
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Clavet F.,Behrend T.,60,128,7,6,6,2,,,,,,,2,0,Completed,1.45,2.55,1.4,2.5,1.4,2.3
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Heuberger I.,Behr N.,118,130,4,6,6,4,6,4,,,,,2,1,Completed,1.75,1.95,1.75,1.85,1.75,1.75
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Hewitt L.,Goellner M.K.,3,180,6,2,6,2,,,,,,,2,0,Completed,1.04,8,1.07,5.5,1.05,5
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Kratochvil M.,Fukarek O.,57,120,7,6,1,6,6,4,,,,,2,1,Completed,,,1.35,2.7,1.4,2.3,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Kucera K.,Delgado R.,151,90,6,4,6,4,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Massu N.,Zib T.,79,203,6,3,7,6,,,,,,,2,0,Completed,1.28,3.25,1.3,2.9,1.25,3,1.4,2.75
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Rios M.,Black B.,45,141,6,2,7,5,,,,,,,2,0,Completed,,,,,,,,
61,Tokyo,Japan Open,01/10/01,International Gold,Outdoor,Hard,2nd Round,3,Russell M.,Mamiit C.,88,108,3,6,6,4,6,3,,,,,2,1,Completed,,,1.75,1.85,1.75,1.75,,
