ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
30,Nice,Open de Nice Côte d’Azur,16/05/10,ATP250,Outdoor,Clay,1st Round,3,Stakhovsky S.,Nieminen J.,66,69,719,707,2,6,6,3,6,4,,,,,2,1,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.64,1.35,3.5,1.25,3.75,1.35,3.49,1.28
30,Nice,Open de Nice Côte d’Azur,16/05/10,ATP250,Outdoor,Clay,1st Round,3,Seppi A.,Berrer M.,62,43,735,944,6,3,7,5,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.61,2.5,1.57,2.25,1.73,2.5,1.62,2.21
30,Nice,Open de Nice Côte d’Azur,17/05/10,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,Guez D.,59,138,772,384,1,6,6,1,6,3,,,,,2,1,Completed,1.28,3.5,1.35,3,1.33,3.25,1.39,3.45,1.29,3.25,1.39,3.5,1.33,3.2
30,Nice,Open de Nice Côte d’Azur,17/05/10,ATP250,Outdoor,Clay,1st Round,3,Rochus O.,Mannarino A.,60,289,741,148,6,3,6,1,,,,,,,2,0,Completed,1.44,2.62,1.5,2.45,1.5,2.5,1.58,2.57,1.44,2.62,1.58,2.7,1.48,2.55
30,Nice,Open de Nice Côte d’Azur,17/05/10,ATP250,Outdoor,Clay,1st Round,3,Chiudinelli M.,Fognini F.,65,92,722,570,7,5,6,2,,,,,,,2,0,Completed,2.75,1.4,2.6,1.45,2.5,1.5,2.81,1.5,2.5,1.5,2.81,1.56,2.57,1.47
30,Nice,Open de Nice Côte d’Azur,17/05/10,ATP250,Outdoor,Clay,1st Round,3,Starace P.,Darcis S.,63,110,732,469,6,3,6,1,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.57,2.25,1.75,2.24,1.62,2.2,1.75,2.41,1.63,2.17
30,Nice,Open de Nice Côte d’Azur,17/05/10,ATP250,Outdoor,Clay,1st Round,3,Greul S.,Clement A.,61,76,740,635,6,3,6,4,,,,,,,2,0,Completed,1.83,1.83,1.97,1.78,1.91,1.8,1.93,1.99,2,1.73,2,1.99,1.89,1.83
30,Nice,Open de Nice Côte d’Azur,17/05/10,ATP250,Outdoor,Clay,1st Round,3,Kubot L.,Mina G.,54,653,834,29,7,5,6,4,,,,,,,2,0,Completed,1.2,4.33,1.25,3.55,1.25,3.75,1.24,4.63,1.25,3.5,1.27,4.63,1.24,3.9
30,Nice,Open de Nice Côte d’Azur,18/05/10,ATP250,Outdoor,Clay,1st Round,3,Baghdatis M.,Recouderc L.,29,178,1440,269,6,4,7,5,,,,,,,2,0,Completed,,,,,,,,,,,,,,
30,Nice,Open de Nice Côte d’Azur,18/05/10,ATP250,Outdoor,Clay,1st Round,3,Dolgopolov O.,Montanes A.,57,34,804,1325,6,3,7,5,,,,,,,2,0,Completed,2.75,1.4,2.8,1.4,2.75,1.4,3.12,1.43,2.75,1.4,3.12,1.47,2.81,1.4
30,Nice,Open de Nice Côte d’Azur,18/05/10,ATP250,Outdoor,Clay,1st Round,3,Serra F.,Marchenko I.,67,78,715,632,7,5,7,6,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.3,4.01,1.25,3.5,1.3,4.3,1.27,3.59
30,Nice,Open de Nice Côte d’Azur,18/05/10,ATP250,Outdoor,Clay,1st Round,3,Gasquet R.,Lacko L.,68,72,715,676,6,3,6,0,,,,,,,2,0,Completed,1.11,6,1.17,4.6,1.14,5,1.17,5.84,1.17,4.5,1.18,6.27,1.15,5.11
30,Nice,Open de Nice Côte d’Azur,18/05/10,ATP250,Outdoor,Clay,2nd Round,3,Stakhovsky S.,Seppi A.,66,62,719,735,7,5,6,3,,,,,,,2,0,Completed,3,1.36,2.8,1.4,3.25,1.33,3.06,1.44,2.75,1.4,3.3,1.44,2.93,1.38
30,Nice,Open de Nice Côte d’Azur,19/05/10,ATP250,Outdoor,Clay,2nd Round,3,Mayer L.,Bellucci T.,59,28,772,1482,6,4,6,1,,,,,,,2,0,Completed,3.25,1.33,3,1.35,3,1.36,3.36,1.38,2.88,1.36,3.36,1.4,3.03,1.36
30,Nice,Open de Nice Côte d’Azur,19/05/10,ATP250,Outdoor,Clay,2nd Round,3,Baghdatis M.,Greul S.,29,61,1440,740,6,3,6,2,,,,,,,2,0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.36,3.55,1.33,3,1.42,3.55,1.32,3.23
30,Nice,Open de Nice Côte d’Azur,19/05/10,ATP250,Outdoor,Clay,2nd Round,3,Rochus O.,Soderling R.,60,7,741,4770,2,6,6,4,6,4,,,,,2,1,Completed,7,1.08,5.49,1.13,7,1.08,7.03,1.14,6.5,1.08,7.65,1.14,6.4,1.1
30,Nice,Open de Nice Côte d’Azur,19/05/10,ATP250,Outdoor,Clay,2nd Round,3,Starace P.,Kubot L.,63,54,732,834,6,3,6,4,,,,,,,2,0,Completed,1.38,3,1.4,2.8,1.44,2.63,1.41,3.2,1.44,2.63,1.45,3.2,1.41,2.81
30,Nice,Open de Nice Côte d’Azur,19/05/10,ATP250,Outdoor,Clay,2nd Round,3,Gasquet R.,Dolgopolov O.,68,57,715,804,6,0,2,6,6,3,,,,,2,1,Completed,1.36,3,1.4,2.8,1.36,3,1.45,3.01,1.36,2.88,1.5,3.15,1.39,2.89
30,Nice,Open de Nice Côte d’Azur,19/05/10,ATP250,Outdoor,Clay,2nd Round,3,Verdasco F.,Serra F.,9,67,3645,715,6,2,6,2,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.29,4.06,1.22,3.75,1.32,4.33,1.26,3.69
