ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,IWW,IWL,SBW,SBL,B&WW,B&WL
39,Newport,Hall of Fame Championships,07/07/03,International,Outdoor,Grass,1st Round,3,Knowle J.,Mamiit C.,169,144,6,4,6,2,,,,,,,2,0,Completed,2,1.727,1.95,1.8,1.85,1.65,2,1.727,,
39,Newport,Hall of Fame Championships,07/07/03,International,Outdoor,Grass,1st Round,3,Stoliarov A.,Kendrick R.,172,128,6,2,6,4,,,,,,,2,0,Completed,2.2,1.615,2.25,1.6,1.9,1.6,,,,
39,Newport,Hall of Fame Championships,07/07/03,International,Outdoor,Grass,1st Round,3,van Scheppingen D.,Waske A.,145,131,6,2,,,,,,,,,1,0,Retired,2.1,1.667,2.15,1.65,1.85,1.65,2,1.727,,
39,Newport,Hall of Fame Championships,07/07/03,International,Outdoor,Grass,1st Round,3,Melzer J.,Thomann N.,96,140,6,3,6,7,6,4,,,,,2,1,Completed,1.5,2.5,1.4,2.8,1.45,2.2,1.4,2.75,,
39,Newport,Hall of Fame Championships,07/07/03,International,Outdoor,Grass,1st Round,3,Gimelstob J.,Morrison J.,86,201,6,4,4,6,7,6,,,,,2,1,Completed,1.5,2.5,1.48,2.55,1.5,2.1,1.444,2.625,,
39,Newport,Hall of Fame Championships,07/07/03,International,Outdoor,Grass,1st Round,3,Ginepri R.,Amritraj P.,54,414,6,1,6,4,,,,,,,2,0,Completed,,,1.15,5,1.15,3.8,,,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Salzenstein J.,Bastl G.,199,200,6,1,6,3,,,,,,,2,0,Completed,,,,,,,,,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Draper S.,Sluiter R.,117,64,6,3,3,2,,,,,,,1,0,Retired,2.75,1.4,2.8,1.4,2.3,1.4,2.75,1.4,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Saulnier C.,Heuberger I.,109,129,6,3,6,1,,,,,,,2,0,Completed,1.333,3,1.4,2.8,1.4,2.3,1.4,2.75,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Kim A.,Shimada T.,153,1351,7,5,6,3,,,,,,,2,0,Completed,1.83,1.83,,,1.752,1.75,,,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Vemic D.,Fish M.,319,40,7,6,7,5,,,,,,,2,0,Completed,7,1.071,5.75,1.11,4.5,1.1,,,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Fleishman Z.,Johansson J.,265,196,6,3,6,4,,,,,,,2,0,Completed,2,1.72,2.35,1.55,1.85,1.65,,,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Carraz G.,Blake J.,127,24,7,6,5,7,6,4,,,,,2,1,Completed,5.5,1.125,4,1.22,3.3,1.2,4,1.2,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Bryan B.,Brown D.,299,599,6,7,6,3,6,4,,,,,2,1,Completed,1.16,4.5,1.22,4,1.15,3.8,,,,
39,Newport,Hall of Fame Championships,08/07/03,International,Outdoor,Grass,1st Round,3,Miranda I.,Vahaly B.,119,74,7,6,6,3,,,,,,,2,0,Completed,3.25,1.28,3.5,1.28,3,1.25,3.75,1.22,,
39,Newport,Hall of Fame Championships,09/07/03,International,Outdoor,Grass,1st Round,3,Guccione C.,Pescosolido S.,655,143,7,6,7,6,,,,,,,2,0,Completed,2.75,1.4,,,3,1.25,,
39,Newport,Hall of Fame Championships,09/07/03,International,Outdoor,Grass,2nd Round,3,Bryan B.,Vemic D.,299,319,6,4,6,2,,,,,,,2,0,Completed,1.667,2.1,1.58,2.3,1.6,1.9,1.57,2.25
39,Newport,Hall of Fame Championships,09/07/03,International,Outdoor,Grass,2nd Round,3,Saulnier C.,Draper S.,109,117,6,2,6,3,,,,,,,2,0,Completed,1.5,2.5,1.53,2.4,1.45,2.2,1.444,2.625
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,2nd Round,3,Melzer J.,Knowle J.,96,169,6,3,5,7,6,4,,,,,2,1,Completed,1.667,2.1,1.68,2.1,1.6,1.9,1.66,2.1
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,2nd Round,3,Salzenstein J.,Kim A.,199,153,6,1,5,7,6,3,,,,,2,1,Completed,1.571,2.25,1.68,2.1,1.5,2.1,1.615,2.2
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,2nd Round,3,Miranda I.,Stoliarov A.,119,172,7,6,6,1,,,,,,,2,0,Completed,2.5,1.5,2.35,1.55,2.2,1.45,2.5,1.5
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,2nd Round,3,Ginepri R.,van Scheppingen D.,54,145,6,4,7,6,,,,,,,2,0,Completed,1.364,3,1.33,3.15,1.35,2.5,1.4,2.75
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,2nd Round,3,Carraz G.,Guccione C.,127,655,6,7,7,6,6,4,,,,,2,1,Completed,1.33,3.25,1.28,3.5,1.3,2.7,,
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,2nd Round,3,Gimelstob J.,Fleishman Z.,86,265,1,6,6,3,6,3,,,,,2,1,Completed,1.286,3.5,1.28,3.5,1.25,3,1.25,3.75
39,Newport,Hall of Fame Championships,10/07/03,International,Outdoor,Grass,Quarterfinals,3,Bryan B.,Saulnier C.,299,109,6,4,6,3,,,,,,,2,0,Completed,2.375,1.533,2.35,1.55,2,1.55,2.375,1.533
39,Newport,Hall of Fame Championships,11/07/03,International,Outdoor,Grass,Quarterfinals,3,Melzer J.,Salzenstein J.,96,199,7,5,7,6,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.5,2.1,1.444,2.625
39,Newport,Hall of Fame Championships,11/07/03,International,Outdoor,Grass,Quarterfinals,3,Carraz G.,Gimelstob J.,127,86,2,6,6,1,7,6,,,,,2,1,Completed,2.25,1.571,2.3,1.58,1.85,1.65,2.375,1.533
39,Newport,Hall of Fame Championships,12/07/03,International,Outdoor,Grass,Quarterfinals,3,Ginepri R.,Miranda I.,54,119,7,5,6,2,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.2,3.3,1.25,3.5
39,Newport,Hall of Fame Championships,12/07/03,International,Outdoor,Grass,Semifinals,3,Melzer J.,Bryan B.,96,299,6,0,4,6,7,6,,,,,2,1,Completed,1.833,1.833,1.9,1.85,1.85,1.65,,
39,Newport,Hall of Fame Championships,12/07/03,International,Outdoor,Grass,Semifinals,3,Ginepri R.,Carraz G.,54,127,6,3,7,6,,,,,,,2,0,Completed,1.444,2.625,1.45,2.65,1.4,2.3,1.4,2.75
39,Newport,Hall of Fame Championships,13/07/03,International,Outdoor,Grass,The Final,3,Ginepri R.,Melzer J.,54,96,6,4,6,7,6,1,,,,,2,1,Completed,1.364,3,1.45,2.65,1.4,2.3,1.333,3
