ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
2,Chennai,Chennai Open,04/01/16,ATP250,Outdoor,Hard,1st Round,3,Millman J.,Donskoy E.,92,91,611,615,6,7,6,4,7,6,,,,,2,1,Completed,1.5,2.5,1.55,2.4,1.62,2.25,1.6,2.47,1.62,2.53,1.56,2.38
2,Chennai,Chennai Open,04/01/16,ATP250,Outdoor,Hard,1st Round,3,Pavic A.,Almagro N.,449,73,90,694,3,6,7,5,7,6,,,,,2,1,Completed,3,1.36,2.9,1.4,3,1.4,3.05,1.43,3.2,1.45,2.88,1.4
2,Chennai,Chennai Open,04/01/16,ATP250,Outdoor,Hard,1st Round,3,Coric B.,Granollers M.,44,84,941,645,7,6,2,6,6,4,,,,,2,1,Completed,1.44,2.62,1.42,2.8,1.4,3,1.45,2.96,1.45,3,1.42,2.8
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Daniel T.,27,96,1430,603,4,6,7,5,6,2,,,,,2,1,Completed,1.5,2.5,1.52,2.45,1.5,2.62,1.56,2.56,1.57,2.7,1.5,2.53
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Rublev A.,Devvarman S.,185,177,270,284,6,3,3,6,6,3,,,,,2,1,Completed,1.66,2.1,1.72,2.05,1.73,2.1,1.7,2.27,2.2,2.3,1.71,2.12
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Krajicek A.,Ram R.,104,89,559,623,6,7,6,4,6,4,,,,,2,1,Completed,2.1,1.66,2,1.8,2.1,1.73,2.03,1.86,2.2,1.86,2.03,1.76
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Giraldo S.,55,70,797,716,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.42,2.8,1.5,2.62,1.45,2.93,1.52,3,1.46,2.68
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Ramanathan R.,Gimeno-Traver D.,248,98,209,590,6,2,6,0,,,,,,,2,0,Completed,1.9,1.8,2,1.75,2,1.8,2.04,1.85,2.06,1.85,1.98,1.8
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Vanni L.,Struff J.L.,106,107,552,547,6,4,7,6,,,,,,,2,0,Completed,2.2,1.61,2.1,1.7,2,1.8,2.1,1.81,2.2,1.81,2.09,1.71
2,Chennai,Chennai Open,05/01/16,ATP250,Outdoor,Hard,1st Round,3,Muller G.,Khachanov K.,38,152,1105,379,6,7,7,6,6,2,,,,,2,1,Completed,1.33,3.25,1.33,3.2,1.4,3,1.34,3.55,1.4,3.55,1.34,3.18
