ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Ferrer D.,Verdasco F.,71,109,1,6,7,5,6,0,,,,,2,1,Completed,1.727,2,1.75,2,1.75,2,1.55,2,1.885,1.971
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Levy H.,Portas A.,111,85,6,4,6,3,,,,,,,2,0,Completed,1.57,2.25,1.55,2.4,1.65,2.15,1.6,1.9,1.641,2.36
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,van Lottum J.,Blanco G.,92,99,7,6,6,4,,,,,,,2,0,Completed,1.444,2.625,1.4,2.85,1.48,2.53,1.4,2.3,1.455,2.9
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Andreev I.,Ramirez-Hidalgo R.,88,80,7,6,6,2,,,,,,,2,0,Completed,1.5,2.5,1.45,2.65,1.45,2.6,1.5,2.1,1.463,2.91
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Amritraj P.,Mankad H.,280,340,6,3,6,4,,,,,,,2,0,Completed,,,,,1.45,2.6,1.5,2.1,,
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Dupuis A.,Popp A.,78,90,6,1,4,6,7,6,,,,,2,1,Completed,1.727,2,1.7,2.1,1.75,2.05,1.75,1.75,1.82,2.06
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Goldstein P.,Mutis O.,107,104,6,3,6,3,,,,,,,2,0,Completed,1.727,2,1.65,2.2,1.75,2,1.65,1.85,1.714,2.24
2,Chennai,TATA Open,05/01/04,International,Outdoor,Hard,1st Round,3,Lisnard J.R.,Pless K.,97,440,7,6,6,3,,,,,,,2,0,Completed,1.571,2.25,1.57,2.3,1.5,2.45,1.4,2.3,1.562,2.58
2,Chennai,TATA Open,06/01/04,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Montanes A.,11,81,6,1,6,3,,,,,,,2,0,Completed,1.143,5,1.14,5.25,1.15,5.2,1.15,3.8,1.154,5.85
2,Chennai,TATA Open,06/01/04,International,Outdoor,Hard,1st Round,3,Schalken S.,Udomchoke D.,18,162,6,4,7,5,,,,,,,2,0,Completed,1.1,6.5,1.12,5.5,1.15,4.9,1.15,3.8,1.133,6.5
