WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Barthel M.,Zheng J.,33,56,1525,1115,6,7,6,3,7,6,2,1,Completed,1.4,2.75,1.45,2.54,1.44,2.62,1.45,2.98,1.44,2.75,1.51,2.98,1.44,2.69
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Pennetta F.,Radwanska U.,94,36,685,1385,6,3,3,6,6,2,2,1,Completed,2.62,1.44,2.2,1.6,2.25,1.57,2.48,1.61,2.2,1.62,3,1.67,2.38,1.57
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Cirstea S.,Savchuk O.,27,179,1710,328,6,2,6,3,,,2,0,Completed,1.22,4,1.25,3.5,1.25,3.75,1.28,3.81,1.25,3.75,1.29,4.33,1.25,3.78
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Cibulkova D.,Cepelova J.,20,82,2245,794,7,5,6,4,,,2,0,Completed,1.13,6,1.14,4.75,1.17,4.5,1.17,5.99,1.17,4.5,1.18,6,1.15,5.14
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Wickmayer Y.,Mattek-Sands B.,59,54,1015,1127,6,4,2,6,6,4,2,1,Completed,,,,,,,,,,,2.2,2.5,1.85,2.06
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Bertens K.,Riske A.,67,93,930,692,6,4,1,6,6,3,2,1,Completed,2.1,1.66,2.2,1.6,2.1,1.67,1.93,1.98,2.2,1.67,2.2,1.98,2.05,1.73
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Goerges J.,12,46,3220,1220,2,6,6,4,6,3,2,1,Completed,1.15,5,1.2,4,1.2,4.33,1.29,4.05,1.2,4.5,1.29,5.09,1.2,4.41
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Morita A.,37,53,1357,1129,6,3,6,1,,,2,0,Completed,1.4,2.75,1.45,2.54,1.5,2.5,1.59,2.62,,,1.61,3.15,1.48,2.64
42,Toronto,Rogers Cup,05/08/13,Premier,Outdoor,Hard,1st Round,3,Zakopalova K.,Safarova L.,35,29,1460,1655,5,7,6,3,6,1,2,1,Completed,1.57,2.25,1.6,2.2,1.67,2.1,2.11,1.82,1.62,2.25,2.11,2.25,1.76,2.04
42,Toronto,Rogers Cup,06/08/13,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Mladenovic K.,17,39,2741,1346,6,2,7,6,,,2,0,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.41,3.17,1.44,2.75,1.48,3.2,1.4,2.85
42,Toronto,Rogers Cup,06/08/13,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Zhao C.,31,536,1596,54,6,1,6,3,,,2,0,Completed,1.18,4.5,1.2,4,1.17,4.5,1.17,5.8,1.13,5,1.22,5.8,1.19,4.54
42,Toronto,Rogers Cup,06/08/13,Premier,Outdoor,Hard,1st Round,3,Cornet A.,Vesnina E.,30,22,1655,1889,6,3,6,3,,,2,0,Completed,2.1,1.66,1.95,1.75,1.91,1.8,2.15,1.79,2,1.8,2.16,1.86,1.99,1.78
