WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
25,Nürnberg,Nürnberger Versicherungscup,19/05/2019,International,Outdoor,Clay,1st Round,3,Brengle M.,Rodina E.,97,67,637,820,7,6,6,3,,,2,0,Completed,1.36,3,1.38,3.26,1.41,3.26,1.37,3.06
25,Nürnberg,Nürnberger Versicherungscup,19/05/2019,International,Outdoor,Clay,1st Round,3,Sorribes Tormo S.,Lapko V.,72,101,784,616,7,6,3,1,,,1,0,Retired,1.5,2.5,1.61,2.44,1.62,2.61,1.55,2.42
25,Nürnberg,Nürnberger Versicherungscup,19/05/2019,International,Outdoor,Clay,1st Round,3,Putintseva Y.,Jakupovic D.,39,107,1440,605,6,2,3,0,,,1,0,Retired,1.25,3.75,1.28,4.02,1.33,4.1,1.26,3.78
25,Nürnberg,Nürnberger Versicherungscup,20/05/2019,International,Outdoor,Clay,1st Round,3,Barthel M.,Ormaechea P.,84,194,699,295,6,3,3,6,6,2,2,1,Completed,1.16,5,1.2,5.03,1.21,5.5,1.18,4.79
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Friedsam A.L.,Begu I.,523,118,41,554,4,6,6,3,6,3,2,1,Completed,2.25,1.57,2.12,1.79,2.3,1.79,2.2,1.66
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Kudermetova V.,Diatchenko V.,74,82,781,745,6,4,6,7,6,2,2,1,Completed,1.53,2.37,1.6,2.48,1.6,2.6,1.54,2.44
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Alexandrova E.,Cepelova J.,60,200,960,291,6,4,6,2,,,2,0,Completed,1.44,2.62,1.48,2.83,1.51,2.83,1.47,2.64
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Zidansek T.,Doi M.,68,110,818,601,7,6,3,6,6,4,2,1,Completed,1.28,3.5,1.31,3.78,1.32,3.78,1.29,3.53
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Petkovic A.,Buyukakcay C.,69,246,815,225,6,3,6,2,,,2,0,Completed,1.25,3.75,1.28,4,1.3,4.05,1.26,3.77
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Paar L.I.,Lemoine Q.,301,262,158,206,6,1,6,3,,,2,0,Completed,1.72,2,1.88,2.01,1.88,2.05,1.81,1.98
25,Nürnberg,Nürnberger Versicherungscup,21/05/2019,International,Outdoor,Clay,1st Round,3,Stojanovic N.,Riske A.,247,53,225,1098,7,6,2,6,6,2,2,1,Completed,3.5,1.28,3.44,1.35,3.6,1.4,3.29,1.32
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,1st Round,3,Pliskova Kr.,Niemeier J.,109,435,603,72,6,1,6,3,,,2,0,Completed,1.22,4,1.25,4.42,1.25,4.42,1.23,4.09
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,1st Round,3,Cirstea S.,Flipkens K.,93,59,659,990,7,6,6,2,,,2,0,Completed,1.44,2.62,1.51,2.74,1.51,2.8,1.47,2.65
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,1st Round,3,Larsson J.,Kuznetsova S.,111,102,588,616,7,5,6,4,,,2,0,Completed,4.5,1.18,4.81,1.22,4.81,1.24,4.43,1.2
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,1st Round,3,Siniakova K.,Minella M.,43,98,1277,629,1,6,6,3,6,2,2,1,Completed,1.4,2.75,1.44,2.98,1.47,3,1.43,2.77
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,1st Round,3,Tomljanovic A.,Lisicki S.,47,299,1168,160,6,2,7,5,,,2,0,Completed,1.1,7,1.12,7.16,1.13,7.5,1.11,6.46
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Kudermetova V.,Alexandrova E.,74,60,781,960,6,0,6,4,,,2,0,Completed,1.8,1.9,1.87,2.05,1.91,2.05,1.83,1.96
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Stojanovic N.,Sorribes Tormo S.,247,72,225,784,6,1,0,6,6,3,2,1,Completed,3.75,1.25,4.15,1.28,4.28,1.3,3.78,1.26
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Brengle M.,Pliskova Kr.,97,109,637,603,7,6,6,0,,,2,0,Completed,2.37,1.53,2.61,1.55,2.64,1.67,2.46,1.54
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Putintseva Y.,Barthel M.,39,84,1440,699,7,6,6,1,,,2,0,Completed,1.4,2.75,1.54,2.67,1.54,2.8,1.47,2.65
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Friedsam A.L.,Petkovic A.,523,69,41,815,6,3,6,1,,,2,0,Completed,2.37,1.53,2.32,1.68,2.4,1.68,2.29,1.61
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Cirstea S.,Paar L.I.,93,301,659,158,6,4,6,7,6,0,2,1,Completed,1.28,3.5,1.31,3.8,1.31,4.2,1.27,3.71
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Siniakova K.,Larsson J.,43,111,1277,588,4,6,6,0,6,3,2,1,Completed,1.28,3.5,1.33,3.6,1.33,3.66,1.31,3.41
25,Nürnberg,Nürnberger Versicherungscup,22/05/2019,International,Outdoor,Clay,2nd Round,3,Zidansek T.,Tomljanovic A.,68,47,818,1168,6,3,6,4,,,2,0,Completed,2.5,1.5,2.48,1.6,2.5,1.62,2.41,1.56
25,Nürnberg,Nürnberger Versicherungscup,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Cirstea S.,Stojanovic N.,93,247,659,225,4,6,6,4,6,2,2,1,Completed,1.28,3.75,1.29,4.11,1.32,4.11,1.29,3.6
25,Nürnberg,Nürnberger Versicherungscup,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Putintseva Y.,Friedsam A.L.,39,523,1440,41,7,5,6,7,7,6,2,1,Completed,1.53,2.5,1.56,2.66,1.6,2.7,1.53,2.49
25,Nürnberg,Nürnberger Versicherungscup,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Siniakova K.,Brengle M.,43,97,1277,637,1,6,6,4,6,0,2,1,Completed,1.28,3.75,1.32,3.84,1.34,3.9,1.29,3.58
25,Nürnberg,Nürnberger Versicherungscup,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Zidansek T.,Kudermetova V.,68,74,818,781,6,4,2,6,6,3,2,1,Completed,1.9,1.9,2.06,1.87,2.06,2.05,1.91,1.88
25,Nürnberg,Nürnberger Versicherungscup,24/05/2019,International,Outdoor,Clay,Semifinals,3,Putintseva Y.,Cirstea S.,39,93,1440,659,6,4,7,5,,,2,0,Completed,1.61,2.3,1.63,2.46,1.67,2.46,1.61,2.31
25,Nürnberg,Nürnberger Versicherungscup,24/05/2019,International,Outdoor,Clay,Semifinals,3,Zidansek T.,Siniakova K.,68,43,818,1277,7,6,6,2,,,2,0,Completed,2.2,1.66,2.19,1.78,2.23,1.82,2.11,1.72
25,Nürnberg,Nürnberger Versicherungscup,25/05/2019,International,Outdoor,Clay,The Final,3,Putintseva Y.,Zidansek T.,39,68,1440,818,4,6,6,4,6,2,2,1,Completed,1.72,2.1,1.74,2.26,1.8,2.26,1.71,2.15
