ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
13,Rio de Janeiro,Rio Open,17/02/2020,ATP500,Outdoor,Clay,1st Round,3,Delbonis F.,Carballes Baena R.,86,93,676,639,6,2,6,4,,,,,,,2,0,Completed,1.57,2.25,1.65,2.36,1.7,2.4,1.61,2.28
13,Rio de Janeiro,Rio Open,17/02/2020,ATP500,Outdoor,Clay,1st Round,3,Garin C.,Martin A.,25,94,1550,629,4,6,7,5,7,6,,,,,2,1,Completed,1.25,3.75,1.32,3.66,1.32,4,1.27,3.66
13,Rio de Janeiro,Rio Open,17/02/2020,ATP500,Outdoor,Clay,1st Round,3,Andujar P.,Verdasco F.,59,49,887,1000,6,3,6,3,,,,,,,2,0,Completed,2.25,1.57,2.24,1.71,2.35,1.71,2.21,1.65
13,Rio de Janeiro,Rio Open,17/02/2020,ATP500,Outdoor,Clay,1st Round,3,Martinez P.,Dellien H.,133,78,404,738,3,6,6,2,7,5,,,,,2,1,Completed,1.72,2,1.85,2.05,1.85,2.2,1.74,2.05
13,Rio de Janeiro,Rio Open,17/02/2020,ATP500,Outdoor,Clay,1st Round,3,Seyboth Wild T.,Davidovich Fokina A.,206,90,235,655,5,7,7,6,7,5,,,,,2,1,Completed,2.25,1.57,2.34,1.66,2.5,1.69,2.31,1.6
13,Rio de Janeiro,Rio Open,17/02/2020,ATP500,Outdoor,Clay,1st Round,3,Coria F.,Moutet C.,116,77,466,742,1,6,7,6,7,6,,,,,2,1,Completed,2.25,1.57,2.27,1.7,2.3,1.73,2.22,1.64
13,Rio de Janeiro,Rio Open,18/02/2020,ATP500,Outdoor,Clay,1st Round,3,Alcaraz C.,Ramos-Vinolas A.,406,41,82,1130,7,6,4,6,7,6,,,,,2,1,Completed,4.33,1.2,4.1,1.27,4.5,1.27,4.17,1.22
13,Rio de Janeiro,Rio Open,18/02/2020,ATP500,Outdoor,Clay,1st Round,3,Balazs A.,Cuevas P.,106,46,525,1017,6,4,6,3,,,,,,,2,0,Completed,3.75,1.25,3.57,1.33,4,1.33,3.7,1.27
13,Rio de Janeiro,Rio Open,18/02/2020,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Cecchinato M.,23,111,1641,508,6,4,6,7,6,1,,,,,2,1,Completed,1.61,2.2,1.66,2.35,1.67,2.45,1.63,2.25
13,Rio de Janeiro,Rio Open,18/02/2020,ATP500,Outdoor,Clay,1st Round,3,Coric B.,Londero J.I.,32,61,1320,881,7,6,7,5,,,,,,,2,0,Completed,1.9,1.8,2.1,1.81,2.12,1.85,2.04,1.76
