ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
14,Rio de Janeiro,Rio Open,20/02/2023,ATP500,Outdoor,Clay,1st Round,3,Dellien H.,Sousa J.,111,143,491,401,6,0,6,2,,,,,,,2,0,Completed,1.4,3,1.45,2.93,1.46,3,1.41,2.85
14,Rio de Janeiro,Rio Open,20/02/2023,ATP500,Outdoor,Clay,1st Round,3,Molcan A.,Fonseca J.,54,827,830,20,6,0,6,3,,,,,,,2,0,Completed,1.07,9,1.1,8.66,1.14,10.55,1.08,8.06
14,Rio de Janeiro,Rio Open,20/02/2023,ATP500,Outdoor,Clay,1st Round,3,Martinez P.,Garin C.,76,98,681,546,7,6,6,4,,,,,,,2,0,Completed,2.2,1.67,2.51,1.58,2.62,1.68,2.35,1.59
14,Rio de Janeiro,Rio Open,20/02/2023,ATP500,Outdoor,Clay,1st Round,3,Monteiro T.,Thiem D.,83,96,631,550,6,1,3,6,7,6,,,,,2,1,Completed,3,1.4,2.74,1.51,3,1.51,2.76,1.44
14,Rio de Janeiro,Rio Open,20/02/2023,ATP500,Outdoor,Clay,1st Round,3,Djere L.,Bagnis F.,57,87,806,595,6,2,3,2,,,,,,,1,0,Retired,1.44,2.75,1.44,2.98,1.46,3.01,1.42,2.81
14,Rio de Janeiro,Rio Open,21/02/2023,ATP500,Outdoor,Clay,1st Round,3,Jarry N.,Musetti L.,139,18,416,1855,6,4,6,1,,,,,,,2,0,Completed,2.63,1.5,2.44,1.61,2.63,1.61,2.5,1.52
14,Rio de Janeiro,Rio Open,21/02/2023,ATP500,Outdoor,Clay,1st Round,3,Cerundolo F.,Carballes Baena R.,33,73,1230,695,4,6,6,3,6,3,,,,,2,1,Completed,1.44,2.75,1.48,2.83,1.5,3.05,1.45,2.71
14,Rio de Janeiro,Rio Open,21/02/2023,ATP500,Outdoor,Clay,1st Round,3,Galan D.E.,Cachin P.,88,59,594,797,7,6,6,4,,,,,,,2,0,Completed,2.5,1.53,2.38,1.64,2.51,1.68,2.35,1.58
14,Rio de Janeiro,Rio Open,21/02/2023,ATP500,Outdoor,Clay,1st Round,3,Varillas J.P.,Gaston H.,81,106,643,509,7,5,6,4,,,,,,,2,0,Completed,1.53,2.5,1.56,2.58,1.6,2.61,1.52,2.49
14,Rio de Janeiro,Rio Open,21/02/2023,ATP500,Outdoor,Clay,1st Round,3,Norrie C.,Cerundolo J.M.,13,107,2615,505,7,5,6,1,,,,,,,2,0,Completed,1.36,3.2,1.36,3.4,1.44,3.4,1.36,3.11
14,Rio de Janeiro,Rio Open,22/02/2023,ATP500,Outdoor,Clay,1st Round,3,Zapata Miralles B.,Munar J.,63,66,786,777,6,3,7,5,,,,,,,2,0,Completed,1.73,2.1,1.71,2.24,1.74,2.24,1.69,2.16
