WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Bogdan A.,Ce G.,160,246,341,185,6,2,6,3,,,2,0,Completed,1.4,2.75,1.42,2.8,1.4,3,1.45,2.95,1.49,3.25,1.42,2.82
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Cepede Royg V.,Tatishvili A.,128,116,435,541,6,7,6,1,6,3,2,1,Completed,1.61,2.2,1.55,2.4,1.67,2.2,1.75,2.19,1.75,2.4,1.64,2.23
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Hercog P.,Brady J.,83,219,775,228,6,4,6,2,,,2,0,Completed,1.14,5.5,1.16,5,1.14,5.5,1.22,4.74,1.22,5.5,1.16,4.99
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Rogers S.,Mitu A.,131,102,427,645,6,2,6,2,,,2,0,Completed,2.1,1.66,2.2,1.62,2.2,1.67,2.04,1.85,2.25,1.85,2.07,1.74
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Kovinic D.,Vickery S.,50,156,1038,347,6,3,5,7,6,4,2,1,Completed,1.28,3.5,1.28,3.4,1.3,3.5,1.34,3.5,1.34,3.65,1.3,3.44
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Cirstea S.,Haddad Maia B.,199,228,255,218,6,2,6,1,,,2,0,Completed,1.72,2,1.68,2.15,1.62,2.25,1.9,1.99,1.9,2.25,1.72,2.1
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Duque Marino M.,Parmentier P.,81,117,789,527,7,5,6,7,6,3,2,1,Completed,1.36,3,1.35,3.1,1.4,3,1.36,3.38,1.41,3.38,1.37,3.01
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Schiavone F.,Maria T.,132,90,427,734,6,1,6,1,,,2,0,Completed,1.61,2.2,1.62,2.2,1.67,2.2,1.74,2.2,1.75,2.28,1.68,2.15
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Burger C.,Mchale C.,187,64,273,910,7,6,2,6,6,1,2,1,Completed,5,1.16,5,1.16,5,1.17,5.18,1.2,5.18,1.2,4.78,1.18
10,Rio de Janeiro,Rio Open,15/02/16,International,Outdoor,Clay,1st Round,3,Kostova E.,Irigoyen M.,258,204,169,252,7,5,7,5,,,2,0,Completed,1.53,2.37,1.5,2.5,1.53,2.5,1.5,2.76,1.53,2.76,1.49,2.58
10,Rio de Janeiro,Rio Open,16/02/16,International,Outdoor,Clay,1st Round,3,Goncalves P.C.,Glushko J.,285,125,147,440,6,3,6,1,,,2,0,Completed,1.72,2,1.68,2.15,1.73,2.1,1.73,2.22,1.77,2.22,1.71,2.1
10,Rio de Janeiro,Rio Open,16/02/16,International,Outdoor,Clay,1st Round,3,Soler Espinosa S.,Oprandi R.,171,124,303,442,6,1,6,2,,,2,0,Completed,2.5,1.5,2.4,1.55,2.5,1.53,2.4,1.63,2.51,1.65,2.39,1.56
10,Rio de Janeiro,Rio Open,16/02/16,International,Outdoor,Clay,1st Round,3,Arruabarrena L.,Peterson R.,89,136,742,420,6,0,6,3,,,2,0,Completed,1.36,3,1.35,3,1.36,3.25,1.39,3.23,1.41,3.25,1.36,3.06
10,Rio de Janeiro,Rio Open,16/02/16,International,Outdoor,Clay,1st Round,3,Larsson J.,Dominguez Lino L.,48,104,1043,640,7,5,6,4,,,2,0,Completed,1.4,2.75,1.45,2.6,1.44,2.75,1.49,2.81,1.5,2.9,1.45,2.69
10,Rio de Janeiro,Rio Open,16/02/16,International,Outdoor,Clay,1st Round,3,Martic P.,Pereira T.,162,43,339,1122,6,3,7,5,,,2,0,Completed,4.5,1.18,4.5,1.18,4,1.25,4.55,1.24,4.6,1.25,4.25,1.21
10,Rio de Janeiro,Rio Open,16/02/16,International,Outdoor,Clay,1st Round,3,Erakovic M.,Torro Flor M.T.,179,127,284,435,7,6,6,7,6,2,2,1,Completed,2.37,1.53,2.4,1.55,2.5,1.53,2.32,1.67,2.5,1.67,2.33,1.59
10,Rio de Janeiro,Rio Open,17/02/16,International,Outdoor,Clay,2nd Round,3,Schiavone F.,Duque Marino M.,132,81,427,789,6,4,4,6,7,5,2,1,Completed,1.66,2.1,1.72,2.05,1.62,2.25,1.81,2.12,1.81,2.25,1.73,2.08
10,Rio de Janeiro,Rio Open,17/02/16,International,Outdoor,Clay,2nd Round,3,Cirstea S.,Hercog P.,199,83,255,775,7,5,7,6,,,2,0,Completed,2.5,1.5,2.5,1.5,2.5,1.53,2.54,1.58,2.6,1.58,2.46,1.53
10,Rio de Janeiro,Rio Open,17/02/16,International,Outdoor,Clay,2nd Round,3,Burger C.,Kostova E.,187,258,273,169,6,3,6,0,,,2,0,Completed,2,1.72,2.05,1.75,2,1.8,2.13,1.8,2.13,1.9,2,1.79
10,Rio de Janeiro,Rio Open,17/02/16,International,Outdoor,Clay,2nd Round,3,Rogers S.,Cepede Royg V.,131,128,427,435,7,5,6,4,,,2,0,Completed,2,1.72,2.15,1.68,2.1,1.73,2.3,1.69,2.31,1.8,2.17,1.67
10,Rio de Janeiro,Rio Open,18/02/16,International,Outdoor,Clay,2nd Round,3,Arruabarrena L.,Bogdan A.,89,160,742,341,7,5,5,7,6,3,2,1,Completed,1.28,3.5,1.3,3.2,1.4,3,1.39,3.27,1.4,3.5,1.34,3.2
10,Rio de Janeiro,Rio Open,18/02/16,International,Outdoor,Clay,2nd Round,3,Goncalves P.C.,Larsson J.,285,48,147,1043,6,4,6,4,,,2,0,Completed,3.75,1.25,3.5,1.28,3.5,1.3,3.77,1.32,3.77,1.32,3.57,1.29
10,Rio de Janeiro,Rio Open,18/02/16,International,Outdoor,Clay,2nd Round,3,Kovinic D.,Soler Espinosa S.,50,171,1038,303,6,2,6,3,,,2,0,Completed,1.5,2.5,1.52,2.45,1.44,2.75,1.59,2.53,1.62,2.75,1.54,2.45
10,Rio de Janeiro,Rio Open,18/02/16,International,Outdoor,Clay,2nd Round,3,Martic P.,Erakovic M.,162,179,339,284,7,6,5,7,6,2,2,1,Completed,2.1,1.66,2,1.75,2,1.8,2.08,1.84,2.1,1.84,2.02,1.77
10,Rio de Janeiro,Rio Open,19/02/16,International,Outdoor,Clay,Quarterfinals,3,Schiavone F.,Burger C.,132,187,427,273,3,6,7,6,6,3,2,1,Completed,1.4,2.75,1.42,2.8,1.44,2.75,1.48,2.92,1.51,2.92,1.44,2.74
10,Rio de Janeiro,Rio Open,19/02/16,International,Outdoor,Clay,Quarterfinals,3,Martic P.,Arruabarrena L.,162,89,339,742,6,4,5,7,7,5,2,1,Completed,2.37,1.53,2.3,1.6,2.38,1.57,2.52,1.61,2.52,1.64,2.35,1.58
10,Rio de Janeiro,Rio Open,19/02/16,International,Outdoor,Clay,Quarterfinals,3,Rogers S.,Goncalves P.C.,131,285,427,147,6,2,5,7,6,3,2,1,Completed,1.72,2,1.8,2,1.8,2,1.87,2.06,2,2.1,1.81,1.97
10,Rio de Janeiro,Rio Open,19/02/16,International,Outdoor,Clay,Quarterfinals,3,Cirstea S.,Kovinic D.,199,50,255,1038,6,1,6,2,,,2,0,Completed,2.25,1.57,2.2,1.65,2.25,1.62,2.43,1.65,2.43,1.68,2.24,1.63
10,Rio de Janeiro,Rio Open,20/02/16,International,Outdoor,Clay,Semifinals,3,Schiavone F.,Martic P.,132,162,427,339,6,3,6,3,,,2,0,Completed,1.9,1.9,1.88,1.88,1.91,1.91,1.94,1.98,1.94,1.98,1.88,1.9
