WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
38,Stanford,Bank of the West Classic,28/07/14,Premier,Outdoor,Hard,1st Round,3,Pliskova Ka.,Date Krumm K.,45,43,1130,1140,6,1,6,3,,,2,0,Completed,1.33,3.25,1.42,2.8,1.36,3,1.36,3.38,1.44,2.75,1.45,3.43,1.36,3.05
38,Stanford,Bank of the West Classic,28/07/14,Premier,Outdoor,Hard,1st Round,3,Osaka N.,Stosur S.,406,19,90,2415,4,6,7,6,7,5,2,1,Completed,8,1.08,6.5,1.1,6.5,1.1,7.74,1.11,7,1.1,8.5,1.11,6.99,1.09
38,Stanford,Bank of the West Classic,28/07/14,Premier,Outdoor,Hard,1st Round,3,Vickery S.,Zhang S.,193,30,292,1396,6,1,6,2,,,2,0,Completed,3,1.36,2.9,1.4,2.62,1.44,2.98,1.44,3,1.36,3,1.45,2.86,1.4
38,Stanford,Bank of the West Classic,28/07/14,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Garcia C.,59,44,932,1139,6,4,6,3,,,2,0,Completed,1.61,2.2,1.8,2,1.73,2,1.76,2.16,1.8,2,1.85,2.25,1.73,2.07
38,Stanford,Bank of the West Classic,29/07/14,Premier,Outdoor,Hard,1st Round,3,Petkovic A.,Tomljanovic A.,18,55,2460,985,6,1,6,4,,,2,0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.26,4.21,1.25,3.75,1.3,4.21,1.26,3.75
38,Stanford,Bank of the West Classic,29/07/14,Premier,Outdoor,Hard,1st Round,3,Vandeweghe C.,Ahn K.,48,912,1085,13,6,2,7,5,,,2,0,Completed,1.08,8,1.08,7.5,1.08,7,1.09,8.43,1.07,8,1.1,9,1.08,7.72
38,Stanford,Bank of the West Classic,29/07/14,Premier,Outdoor,Hard,1st Round,3,Puig M.,Suarez Navarro C.,71,16,817,2695,6,3,7,5,,,2,0,Completed,2.75,1.4,2.7,1.45,2.62,1.44,2.89,1.46,2.75,1.44,2.89,1.5,2.72,1.44
38,Stanford,Bank of the West Classic,29/07/14,Premier,Outdoor,Hard,1st Round,3,Zhao C.,Wickmayer Y.,421,65,83,884,6,2,1,0,,,1,0,Retired,4,1.22,4.5,1.18,4,1.22,4.99,1.21,4.5,1.2,5,1.23,4.28,1.21
38,Stanford,Bank of the West Classic,29/07/14,Premier,Outdoor,Hard,1st Round,3,Muguruza G.,Cibulkova D.,28,12,1535,3167,6,2,4,6,6,2,2,1,Completed,2.25,1.57,2.25,1.62,2.25,1.57,2.35,1.66,2.5,1.53,2.5,1.67,2.3,1.59
38,Stanford,Bank of the West Classic,29/07/14,Premier,Outdoor,Hard,1st Round,3,Ivanovic A.,Lisicki S.,11,29,3660,1427,7,6,6,1,,,2,0,Completed,1.28,3.5,1.28,3.5,1.33,3.25,1.28,4.06,1.33,3.25,1.34,4.06,1.29,3.5
