ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Pavel A.,Nieminen J.,17,87,6,4,7,6,,,,,,,2,0,Completed,1.57,2.25,1.6,2.3,1.64,2.17,1.5,2.1,1.649,2.34
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Dent T.,Fish M.,30,37,7,6,6,1,,,,,,,2,0,Completed,1.8,1.9,1.83,1.93,1.87,1.87,1.65,1.85,1.917,1.901
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Minar I.,Verdasco F.,158,36,6,1,6,2,,,,,,,2,0,Completed,3,1.36,2.85,1.4,2.85,1.4,2.7,1.3,2.82,1.488
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Lopez F.,Llodra M.,24,52,6,4,3,6,7,6,,,,,2,1,Completed,1.57,2.25,1.67,2.15,1.71,2.05,1.55,2,1.704,2.22
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Clement A.,3,106,6,2,6,4,,,,,,,2,0,Completed,1.07,7.5,1.07,8,1.13,5.5,1.1,4.5,1.111,7.8
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Stepanek R.,Andreev I.,34,53,6,3,6,7,6,2,,,,,2,1,Completed,1.8,1.9,1.98,1.8,2,1.75,1.75,1.75,1.98,1.847
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Johansson T.,Arthurs W.,31,103,7,6,7,6,,,,,,,2,0,Completed,1.33,3.25,1.3,3.4,1.26,3.59,1.35,2.5,1.318,3.69
5,Sydney,Medibank International,12/01/05,International,Outdoor,Hard,2nd Round,3,Mirnyi M.,Johansson J.,48,11,4,1,,,,,,,,,0,0,Retired,2.75,1.39,2.7,1.45,2.92,1.37,2.3,1.4,3.06,1.415
5,Sydney,Medibank International,13/01/05,International,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Lopez F.,34,24,6,3,6,2,,,,,,,2,0,Completed,2,1.72,2,1.7,1.95,1.8,1.85,1.65,2.02,1.82
5,Sydney,Medibank International,13/01/05,International,Outdoor,Hard,Quarterfinals,3,Minar I.,Pavel A.,158,17,2,6,7,6,6,4,,,,,2,1,Completed,2.5,1.5,2.5,1.5,2.6,1.45,2.2,1.45,2.65,1.541
5,Sydney,Medibank International,13/01/05,International,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Johansson T.,3,31,6,1,7,6,,,,,,,2,0,Completed,1.16,4.5,1.14,5.5,1.18,4.45,1.1,4.5,1.15,6.05
5,Sydney,Medibank International,13/01/05,International,Outdoor,Hard,Quarterfinals,3,Mirnyi M.,Dent T.,48,30,3,4,,,,,,,,,0,0,Retired,2.1,1.66,2.1,1.7,2.1,1.7,2.1,1.5,2.1,1.769
5,Sydney,Medibank International,14/01/05,International,Outdoor,Hard,Semifinals,3,Minar I.,Stepanek R.,158,34,6,1,6,2,,,,,,,2,0,Completed,2.5,1.5,2.6,1.5,2.67,1.44,2.5,1.4,2.82,1.476
5,Sydney,Medibank International,14/01/05,International,Outdoor,Hard,Semifinals,3,Hewitt L.,Mirnyi M.,3,48,6,7,6,3,6,2,,,,,2,1,Completed,1.16,4.5,1.22,4.25,1.2,4.25,1.15,4,1.227,4.7
5,Sydney,Medibank International,15/01/05,International,Outdoor,Hard,The Final,3,Hewitt L.,Minar I.,3,158,7,5,6,0,,,,,,,2,0,Completed,1.11,6,1.05,9,1.09,6.68,1.05,6,1.079,10.38
,,,
