ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,B&WW,B&WL,IWW,IWL,SBW,SBL
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Chela J.I.,Costa A.,23,8,7,6,6,1,,,,,,,2,0,Completed,1.615,2.2,1.57,1.98,1.75,1.75,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Davydenko N.,Durek R.,61,763,6,3,6,4,,,,,,,2,0,Completed,,,1.09,4.85,1.15,3.8,,
5,Sydney,adidas International,06/01/03,International,Outdoor,Hard,1st Round,3,Ferreira W.,Enqvist T.,41,46,6,2,6,4,,,,,,,2,0,Completed,1.833,1.833,1.8,1.7,1.8,1.7,,
5,Sydney,adidas International,06/01/03,International,Outdoor,Hard,1st Round,3,Ferrero J.C.,Crabb J.,4,217,5,7,7,5,6,3,,,,,2,1,Completed,,,,,,,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Fish M.,Krajicek R.,83,92,7,6,6,4,,,,,,,2,0,Completed,2.625,1.444,2.25,1.45,2.2,1.45,,
5,Sydney,adidas International,06/01/03,International,Outdoor,Hard,1st Round,3,Gaudio G.,Reid T.,21,306,6,2,7,5,,,,,,,2,0,Completed,1.25,3.5,1.22,3.3,1.25,3,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Lee H.T.,Lapentti G.,85,279,6,2,6,0,,,,,,,2,0,Completed,2.5,1.5,2.35,1.41,2.3,1.4,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Mirnyi M.,Malisse X.,44,25,7,6,6,7,6,3,,,,,2,1,Completed,2.1,1.667,2.17,1.48,1.9,1.6,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Moya C.,Blake J.,5,28,6,3,6,7,6,3,,,,,2,1,Completed,1.727,2,1.71,1.79,1.65,1.85,,
5,Sydney,adidas International,06/01/03,International,Outdoor,Hard,1st Round,3,Nieminen J.,Luczak P.,42,185,6,0,3,6,7,5,,,,,2,1,Completed,,,,,,,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Roddick A.,Robredo T.,10,31,6,2,6,2,,,,,,,2,0,Completed,1.364,2.875,1.35,2.6,1.4,2.3,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Safin M.,Rochus O.,3,63,6,1,6,4,,,,,,,2,0,Completed,1.2,4,1.17,3.7,1.2,3.3,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Schuettler R.,Ljubicic I.,38,49,6,2,7,6,,,,,,,2,0,Completed,1.727,2,1.7,1.8,1.8,1.7,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Squillari F.,Federer R.,81,6,6,2,6,3,,,,,,,2,0,Completed,5,1.143,3.5,1.18,3.3,1.2,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Draper S.,14,141,6,4,3,6,6,1,,,,,2,1,Completed,1.167,4.5,1.17,3.75,1.2,3.3,,
5,Sydney,adidas International,07/01/03,International,Outdoor,Hard,1st Round,3,Youzhny M.,Voinea A.,30,59,3,6,2,1,,,,,,,0,1,Retired,1.444,2.625,1.44,2.26,1.5,2.1
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Ferreira W.,Chela J.I.,41,23,6,7,6,4,6,4,,,,,2,1,Completed,2,1.727,2.05,1.55,1.85,1.65
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Ferrero J.C.,Youzhny M.,4,30,6,3,6,2,,,,,,,2,0,Completed,1.5,2.5,1.36,2.5,1.45,2.2
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Fish M.,Moya C.,83,5,7,6,4,6,6,4,,,,,2,1,Completed,3.25,1.333,3.35,1.21,3,1.25
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Lee H.T.,Roddick A.,85,10,7,6,7,5,,,,,,,2,0,Completed,3.75,1.25,4.5,1.11,3.8,1.15
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Safin M.,Nieminen J.,3,42,3,6,6,1,6,2,,,,,2,1,Completed,1.25,3.75,1.18,3.5,1.2,3.3
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Schuettler R.,Gaudio G.,38,21,7,6,6,0,,,,,,,2,0,Completed,1.727,2,,,1.6,1.9
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Squillari F.,Davydenko N.,81,61,6,1,6,4,,,,,,,2,0,Completed,2.2,1.615,1.97,1.58,1.85,1.65
5,Sydney,adidas International,08/01/03,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Mirnyi M.,14,44,3,6,6,4,6,4,,,,,2,1,Completed,1.5,2.5,1.48,2.17,1.35,2.5
5,Sydney,adidas International,09/01/03,International,Outdoor,Hard,Quarterfinals,3,Ferreira W.,Squillari F.,41,81,6,0,6,4,,,,,,,2,0,Completed,1.571,2.25,1.5,2.15,1.65,1.85
5,Sydney,adidas International,09/01/03,International,Outdoor,Hard,Quarterfinals,3,Ferrero J.C.,Srichaphan P.,4,14,6,3,6,1,,,,,,,2,0,Completed,1.833,1.833,1.71,1.79,1.75,1.75
5,Sydney,adidas International,09/01/03,International,Outdoor,Hard,Quarterfinals,3,Lee H.T.,Safin M.,85,3,,,,,,,,,,,0,0,Walkover,2.875,1.364,2.41,1.39,2.5,1.35
5,Sydney,adidas International,09/01/03,International,Outdoor,Hard,Quarterfinals,3,Schuettler R.,Fish M.,38,83,7,6,6,4,,,,,,,2,0,Completed,1.615,2.2,1.56,2,1.5,2.1
5,Sydney,adidas International,10/01/03,International,Outdoor,Hard,Semifinals,3,Ferrero J.C.,Schuettler R.,4,38,3,6,6,3,6,2,,,,,2,1,Completed,1.444,2.625,1.27,3,1.4,2.3
5,Sydney,adidas International,10/01/03,International,Outdoor,Hard,Semifinals,3,Lee H.T.,Ferreira W.,85,41,6,3,6,3,,,,,,,2,0,Completed,,,2.1,1.51,2.1,1.5
5,Sydney,adidas International,11/01/03,International,Outdoor,Hard,The Final,3,Lee H.T.,Ferrero J.C.,85,4,4,6,7,6,7,6,,,,,2,1,Completed,3,1.364,2.75,1.32,2.3,1.4
