ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
4,Sydney,Sydney Tennis Classic,10/01/2022,ATP250,Outdoor,Hard,1st Round,3,Goffin D.,Bagnis F.,45,71,1261,868,6,4,6,4,,,,,,,2,0,Completed,1.66,2.2,1.68,2.29,1.8,2.35,1.67,2.18
4,Sydney,Sydney Tennis Classic,10/01/2022,ATP250,Outdoor,Hard,1st Round,3,Sonego L.,Gaston H.,27,67,1825,919,3,6,6,3,7,5,,,,,2,1,Completed,1.44,2.75,1.51,2.74,1.51,2.89,1.46,2.69
4,Sydney,Sydney Tennis Classic,10/01/2022,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Giron M.,73,66,860,929,6,4,6,2,,,,,,,2,0,Completed,2.2,1.66,2.33,1.67,2.35,1.73,2.21,1.65
4,Sydney,Sydney Tennis Classic,10/01/2022,ATP250,Outdoor,Hard,1st Round,3,Fognini F.,Altmaier D.,36,91,1494,792,6,3,7,5,,,,,,,2,0,Completed,1.44,2.75,,,1.48,3,1.43,2.74
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Baez S.,O Connell C.,9,173,3849,386,6,2,1,6,7,6,,,,,2,1,Completed,2,1.8,2.19,1.75,2.26,1.82,2.12,1.71
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Nakashima B.,Vesely J.,68,79,917,822,7,6,7,6,,,,,,,2,0,Completed,1.44,2.75,1.5,2.77,1.55,2.92,1.46,2.69
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Kudla D.,Delbonis F.,109,42,698,1347,6,3,6,1,,,,,,,2,0,Completed,2,1.8,1.89,1.98,2.13,1.98,1.95,1.84
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Travaglia S.,78,86,836,807,6,2,6,3,,,,,,,2,0,Completed,1.72,2.1,1.73,2.22,1.75,2.25,1.71,2.13
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Martinez P.,Popyrin A.,61,59,1001,1010,6,4,6,4,,,,,,,2,0,Completed,2.62,1.5,2.5,1.59,2.75,1.59,2.51,1.52
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Lajovic D.,Davidovich Fokina A.,43,51,1346,1160,7,6,6,4,,,,,,,2,0,Completed,2.5,1.53,2.67,1.53,2.7,1.61,2.51,1.52
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Cressy M.,Mannarino A.,75,70,838,879,6,3,7,5,,,,,,,2,0,Completed,1.44,2.75,1.61,2.44,1.62,2.79,1.52,2.52
4,Sydney,Sydney Tennis Classic,11/01/2022,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Durasovic V.,135,345,521,137,6,3,6,1,,,,,,,2,0,Completed,1.08,8,1.08,9.38,1.12,9.75,1.08,7.83
