ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Massu N.,Clement A.,63,33,1,6,6,0,6,3,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Pozzi G.,Pavel A.,50,36,7,6,2,6,6,2,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Sekulov J.,Federer R.,191,40,6,4,7,5,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Moya C.,Arazi H.,57,41,6,4,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Dent T.,Clavet F.,208,45,6,3,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Roux L.,Schalken S.,194,53,6,3,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Mathieu P.H.,Bjorkman J.,318,54,6,3,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Grosjean S.,Mirnyi M.,25,55,3,6,7,6,6,4,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Levy H.,Zabaleta M.,68,56,6,3,6,1,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Tillstrom M.,Chela J.I.,61,58,7,5,5,7,6,1,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Ferreira W.,di Pasquale A.,22,60,6,4,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Costa A.,Ivanisevic G.,23,77,7,5,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Voltchkov V.,Spadea V.,70,80,3,6,6,3,6,4,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,El Aynaoui Y.,Johansson T.,21,87,7,6,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Woodbridge T.,Siemerink J.,153,102,6,3,6,1,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Martin T.,Mamiit C.,28,112,6,3,6,3,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Novak J.,Etlis G.,39,121,6,3,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Alami K.,Saulnier C.,34,143,6,4,3,6,7,5,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Black W.,Ullyett K.,125,166,6,3,6,0,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Malisse X.,Mor L.,172,176,6,3,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Lareau S.,Knowles M.,131,239,6,4,7,5,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Martin A.,Blake J.,62,273,6,3,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Kratochvil M.,King P.,113,320,6,4,7,5,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Koubek S.,Wheaton D.,44,343,6,4,3,6,7,6,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Malisse X.,Rios M.,172,19,6,4,,,,,,,,,1,0,Retired
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Moya C.,Martin T.,57,28,6,4,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Dent T.,Novak J.,208,39,,,,,,,,,,,0,0,Walkover
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Hewitt L.,Koubek S.,9,44,6,1,6,0,,,,,,,2,0,Completed
