ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
40,Amersfoort,Dutch Open,16/07/07,International,Outdoor,Clay,1st Round,3,Korolev E.,Hrbaty D.,89,31,475,930,6,3,6,7,6,3,,,,,2,1,Completed,,,1.45,2.7,1.45,2.6,1.467,2.94,1.48,2.55
40,Amersfoort,Dutch Open,16/07/07,International,Outdoor,Clay,1st Round,3,Devilder N.,Calleri A.,102,30,409,935,6,3,6,1,,,,,,,2,0,Completed,4,1.22,3.85,1.25,3.35,1.3,3.88,1.314,3.7,1.26
40,Amersfoort,Dutch Open,16/07/07,International,Outdoor,Clay,1st Round,3,Zabaleta M.,Vliegen K.,79,72,500,529,6,3,6,3,,,,,,,2,0,Completed,2.5,1.5,2.35,1.57,2.45,1.5,2.71,1.552,2.5,1.5
40,Amersfoort,Dutch Open,16/07/07,International,Outdoor,Clay,1st Round,3,Haase R.,Mantilla F.,130,435,330,67,6,3,6,2,,,,,,,2,0,Completed,2.75,1.4,,,2,1.75,2.15,1.8,3,1.35
40,Amersfoort,Dutch Open,16/07/07,International,Outdoor,Clay,1st Round,3,Simon G.,Ramirez-Hidalgo R.,51,93,680,455,6,2,6,4,,,,,,,2,0,Completed,1.61,2.2,1.6,2.3,1.6,2.3,1.625,2.5,1.53,2.44
40,Amersfoort,Dutch Open,16/07/07,International,Outdoor,Clay,1st Round,3,Hanescu V.,Montanes A.,272,55,134,668,7,6,4,6,7,6,,,,,2,1,Completed,3.5,1.28,3.4,1.3,3.35,1.3,3.42,1.382,3.4,1.3
40,Amersfoort,Dutch Open,17/07/07,International,Outdoor,Clay,1st Round,3,Youzhny M.,Vassallo-Arguello M.,13,85,1875,479,6,2,7,5,,,,,,,2,0,Completed,1.19,4.33,1.22,4.1,1.21,4.06,1.282,4.25,1.25,3.8
40,Amersfoort,Dutch Open,17/07/07,International,Outdoor,Clay,1st Round,3,Volandri F.,Hernandez O.,26,52,1085,680,6,2,6,4,,,,,,,2,0,Completed,1.3,3.39,1.25,3.85,1.28,3.46,1.249,4.61,1.3,3.4
40,Amersfoort,Dutch Open,17/07/07,International,Outdoor,Clay,1st Round,3,De Bakker T.,Massu N.,396,53,81,671,7,6,7,6,,,,,,,2,0,Completed,5,1.14,6,1.12,6.25,1.1,6.7,1.159,5.3,1.14
40,Amersfoort,Dutch Open,17/07/07,International,Outdoor,Clay,1st Round,3,Darcis S.,Gicquel M.,297,39,121,755,6,3,6,4,,,,,,,2,0,Completed,3.39,1.3,3.2,1.33,3.35,1.3,3.55,1.364,3.14,1.34
40,Amersfoort,Dutch Open,17/07/07,International,Outdoor,Clay,1st Round,3,Roitman S.,Chardy J.,76,256,518,146,7,6,6,1,,,,,,,2,0,Completed,1.44,2.62,,,,,1.493,2.83,,
40,Amersfoort,Dutch Open,17/07/07,International,Outdoor,Clay,1st Round,3,Moya C.,Rochus C.,20,174,1295,235,6,2,6,3,,,,,,,2,0,Completed,1.1,6.5,1.1,6.5,1.1,6.75,1.118,8.65,1.1,6.75
