WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Duan Y.Y.,Siegemund L.,66,39,875,1332,7,6,6,3,,,2,0,Completed,2.2,1.61,2.2,1.65,2.2,1.67,2.3,1.68,2.3,1.74,2.19,1.66
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Arruabarrena L.,Vikhlyantseva N.,72,81,818,768,7,5,6,1,,,2,0,Completed,2.1,1.66,2.15,1.68,2.1,1.73,2.2,1.74,2.34,1.75,2.18,1.67
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Minella M.,Pliskova Kr.,74,52,804,1042,7,6,5,7,7,5,2,1,Completed,3.5,1.28,3.45,1.3,3.4,1.33,3.94,1.29,3.95,1.33,3.59,1.29
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Osaka N.,Kucova K.,49,82,1113,758,6,2,6,3,,,2,0,Completed,1.25,3.75,1.25,3.85,1.25,4,1.26,4.2,1.3,4.25,1.25,3.88
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Golubic V.,Pironkova T.,53,70,995,831,3,6,6,1,6,1,2,1,Completed,1.72,2,1.75,2.05,1.75,2.05,1.73,2.22,1.8,2.22,1.71,2.11
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Larsson J.,Niculescu M.,60,45,940,1255,6,3,6,1,,,2,0,Completed,2.1,1.66,2.15,1.68,2.1,1.73,2.1,1.81,2.25,1.81,2.15,1.69
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Errani S.,Bencic B.,102,135,613,437,6,3,4,6,6,3,2,1,Completed,3.5,1.28,3.45,1.3,3.5,1.3,3.58,1.33,3.6,1.34,3.39,1.31
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Bondarenko K.,Badosa Gibert P.,94,316,645,132,6,4,7,5,,,2,0,Completed,1.14,5.5,1.15,5.25,1.14,5.5,1.17,5.79,1.17,6,1.15,5.44
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Peng S.,Kovinic D.,43,78,1270,784,6,2,,,,,1,0,Retired,1.18,4.5,1.19,4.6,1.2,4.5,1.2,5.14,1.21,5.15,1.19,4.67
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Haddad Maia B.,Tsurenko L.,166,41,341,1295,3,2,,,,,0,0,Retired,5,1.16,4.7,1.18,5,1.17,5.11,1.2,5.11,1.22,4.76,1.18
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Flipkens K.,Brady J.,85,77,705,784,3,6,6,3,7,5,2,1,Completed,1.83,1.83,1.88,1.88,1.8,2,1.89,2,1.91,2,1.85,1.94
15,Miami,Sony Ericsson Open,21/03/17,Premier,Outdoor,Hard,1st Round,3,Witthoeft C.,Gibbs N.,71,119,827,508,6,3,6,3,,,2,0,Completed,1.9,1.8,1.88,1.88,1.91,1.91,1.96,1.93,2.37,1.93,1.91,1.87
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Mchale C.,Beck A.,46,62,1245,925,6,7,7,5,6,0,2,1,Completed,1.36,3,1.38,3,1.36,3,1.38,3.27,1.4,3.31,1.36,3.09
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Cepede Royg V.,Doi M.,131,51,454,1050,6,2,6,4,,,2,0,Completed,2.5,1.5,2.45,1.53,2.38,1.57,2.55,1.57,2.58,1.57,2.46,1.53
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Shvedova Y.,Jankovic J.,50,54,1090,990,4,6,6,4,7,6,2,1,Completed,2.37,1.53,2.4,1.55,2.25,1.57,2.61,1.55,2.61,1.6,2.43,1.55
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Safarova L.,Wickmayer Y.,36,67,1411,868,7,6,6,4,,,2,0,Completed,1.28,3.5,1.33,3.25,1.36,3.25,1.33,3.58,1.36,3.75,1.32,3.37
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Brengle M.,Ostapenko J.,86,64,685,905,6,3,3,6,6,2,2,1,Completed,2.2,1.61,2.25,1.63,2.2,1.62,2.1,1.81,2.3,1.82,2.17,1.68
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Mattek-Sands B.,Siniakova K.,158,37,363,1383,6,3,4,6,6,4,2,1,Completed,2.62,1.44,2.6,1.48,2.62,1.5,2.61,1.55,2.75,1.55,2.61,1.48
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Cepelova J.,Petkovic A.,105,76,593,790,6,2,6,4,,,2,0,Completed,2.62,1.44,2.6,1.48,2.62,1.44,2.69,1.52,2.79,1.52,2.63,1.47
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Tig P.M.,Watson H.,95,108,636,575,7,6,6,1,,,2,0,Completed,3.4,1.3,3.25,1.33,3.4,1.33,3.53,1.34,3.53,1.36,3.33,1.32
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Barty A.,Bouchard E.,91,56,664,965,6,4,5,7,6,3,2,1,Completed,1.57,2.25,1.63,2.25,1.62,2.2,1.61,2.44,1.67,2.44,1.62,2.27
15,Miami,Sony Ericsson Open,22/03/17,Premier,Outdoor,Hard,1st Round,3,Wang Q.,Vekic D.,58,88,949,675,0,6,6,4,6,2,2,1,Completed,1.66,2.1,1.72,2.1,1.67,2.1,1.79,2.12,1.81,2.2,1.73,2.09
