WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Krejcikova B.,Blinkova A.,39,73,1756,1114,6,1,3,6,6,3,2,1,Completed,1.2,4.5,1.22,4.74,1.25,4.85,1.21,4.41
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Linette M.,Montgomery R.,50,368,1573,138,6,1,3,6,6,0,2,1,Completed,1.8,2,1.91,1.97,1.95,2.15,1.86,1.94
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Siegemund L.,Mchale C.,59,90,1356,909,6,3,7,5,,,2,0,Completed,1.36,3.2,1.47,2.85,1.5,3.33,1.4,2.95
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Cirstea S.,Scott K.,66,443,1174,103,6,2,6,2,,,2,0,Completed,1.22,4.33,1.23,4.67,1.24,4.85,1.21,4.4
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Podoroska N.,Sherif M.,48,124,1577,696,6,3,6,1,,,2,0,Completed,1.61,2.3,1.57,2.53,1.63,2.64,1.56,2.44
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Wang Xin.,Peterson R.,150,62,533,1285,6,2,6,2,,,2,0,Completed,2.5,1.53,2.79,1.49,2.85,1.59,2.54,1.52
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Diyas Z.,Williams V.,89,79,928,1018,6,2,7,6,,,2,0,Completed,2,1.8,1.91,1.98,2.01,2,1.94,1.87
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Kanepi K.,Davis L.,64,80,1248,1015,6,3,7,5,,,2,0,Completed,1.3,3.5,1.31,3.77,1.32,3.88,1.29,3.57
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Rus A.,Bouzkova M.,84,47,971,1580,6,3,6,2,,,2,0,Completed,3.5,1.3,3.69,1.32,3.8,1.33,3.54,1.3
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Rogers S.,Brengle M.,52,82,1553,981,6,3,6,3,,,2,0,Completed,1.2,4.5,1.25,4.42,1.25,5.1,1.21,4.37
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Tomljanovic A.,Potapova A.,77,75,1035,1061,7,5,6,0,,,2,0,Completed,3,1.4,2.98,1.44,3.28,1.48,2.93,1.41
14,Miami,Miami Open,23/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Badosa P.,Teichmann J.,71,41,1124,1713,5,6,,,,,0,0,Retired,3,1.4,3,1.44,3.07,1.45,2.92,1.41
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Petkovic A.,Zhang S.,107,43,770,1693,7,5,6,1,,,2,0,Completed,1.9,1.9,1.93,1.95,2.11,2,1.91,1.89
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Sorribes Tormo S.,Pera B.,58,68,1410,1165,6,2,2,6,7,5,2,1,Completed,1.4,3,1.45,2.95,1.47,3.06,1.42,2.89
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Konjuh A.,Siniakova K.,338,70,165,1135,7,6,7,5,,,2,0,Completed,2.2,1.66,2.39,1.64,2.4,1.72,2.27,1.63
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Kalinskaya A.,Begu I.,115,74,723,1064,6,4,7,6,,,2,0,Completed,2.75,1.44,2.74,1.51,3,1.51,2.74,1.45
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Collins D.,Mladenovic K.,40,56,1720,1455,6,3,6,3,,,2,0,Completed,1.36,3.2,1.4,3.2,1.41,3.25,1.37,3.09
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Ostapenko J.,Wang Xiy.,54,135,1490,640,6,4,6,7,6,1,2,1,Completed,1.28,3.75,1.34,3.57,1.34,3.89,1.29,3.57
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Zarazua R.,Hibino N.,147,83,543,973,6,4,4,6,6,1,2,1,Completed,1.53,2.5,1.55,2.61,1.62,2.7,1.53,2.5
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Zheng S.,Ferro F.,53,44,1540,1649,2,6,6,4,6,3,2,1,Completed,2.3,1.61,2.48,1.6,2.57,1.66,2.41,1.57
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Boulter K.,Pliskova Kr.,319,78,188,1020,4,6,6,3,6,3,2,1,Completed,2.75,1.44,2.6,1.55,2.81,1.55,2.69,1.47
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Cornet A.,Kuznetsova S.,61,35,1320,1865,2,6,6,2,6,1,2,1,Completed,2.3,1.61,2.23,1.72,2.3,1.75,2.21,1.67
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Martincova T.,Shvedova Y.,105,822,805,26,6,4,6,2,,,2,0,Completed,1.12,6,1.14,6.71,1.15,7,1.13,6.1
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Wang Q.,Bolsova A.,38,109,1760,761,6,1,3,6,6,3,2,1,Completed,1.61,2.3,1.68,2.31,1.69,2.4,1.63,2.27
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Sevastova A.,Danilovic O.,57,160,1446,474,6,1,3,6,7,6,2,1,Completed,1.57,2.37,1.68,2.31,1.69,2.5,1.61,2.3
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Garcia C.,Buzarnescu M.,51,137,1570,627,6,1,6,2,,,2,0,Completed,1.44,2.75,1.47,2.87,1.5,2.9,1.46,2.73
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Stojanovic N.,Watson H.,95,65,869,1176,6,4,6,1,,,2,0,Completed,2,1.8,2.01,1.88,2.05,1.95,1.97,1.84
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Pironkova T.,Kostyuk M.,131,85,655,971,7,6,3,6,6,3,2,1,Completed,1.5,2.62,1.54,2.62,1.7,3.32,1.53,2.52
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Kucova K.,Baptiste H.,149,236,538,299,6,4,2,6,7,5,2,1,Completed,2.2,1.66,2.25,1.71,2.3,1.72,2.22,1.66
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Stephens S.,Dodin O.,49,120,1573,706,6,7,6,4,6,2,2,1,Completed,2.37,1.57,2.53,1.58,2.7,1.65,2.42,1.56
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Sanders S.,Cocciaretto E.,203,113,347,728,6,1,5,7,6,1,2,1,Completed,2.5,1.53,2.9,1.46,3,1.61,2.69,1.47
14,Miami,Miami Open,24/03/2021,WTA1000,Outdoor,Hard,1st Round,3,Samsonova L.,Giorgi C.,126,86,675,970,6,2,6,4,,,2,0,Completed,1.8,2,1.76,2.17,1.85,2.2,1.76,2.07
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Alexandrova E.,Podoroska N.,34,48,1900,1577,6,0,6,4,,,2,0,Completed,1.57,2.37,1.56,2.61,1.63,2.65,1.55,2.44
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Bencic B.,Diyas Z.,12,89,4260,928,6,2,6,1,,,2,0,Completed,1.33,3.4,1.39,3.26,1.42,3.5,1.35,3.21
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Konjuh A.,Keys M.,338,19,165,3075,6,4,6,2,,,2,0,Completed,3.2,1.36,3.21,1.4,3.4,1.47,3.1,1.37
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Svitolina E.,Rogers S.,5,52,5370,1553,3,6,7,5,6,3,2,1,Completed,1.8,2,1.75,2.2,1.82,2.25,1.74,2.1
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Azarenka V.,Siegemund L.,15,59,3665,1356,,,,,,,,,Walkover,1.22,4.33,1.27,4.1,1.28,4.38,1.25,3.97
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Konta J.,Linette M.,18,50,3206,1573,6,4,7,5,,,2,0,Completed,1.57,2.37,1.6,2.5,1.62,2.7,1.53,2.5
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Ostapenko J.,Flipkens K.,54,94,1490,878,6,2,5,7,6,3,2,1,Completed,1.22,4.33,1.22,4.9,1.25,4.95,1.21,4.38
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Kerber A.,Zarazua R.,26,147,2370,543,6,0,6,0,,,2,0,Completed,1.5,2.62,1.47,2.89,1.54,2.89,1.48,2.66
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Swiatek I.,Krejcikova B.,16,39,3570,1756,6,4,6,2,,,2,0,Completed,1.36,3.2,1.39,3.27,1.5,3.27,1.4,2.97
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Barty A.,Kucova K.,1,149,9186,538,6,3,4,6,7,5,2,1,Completed,1.07,9,1.1,8.57,1.1,11.25,1.08,8.17
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Sabalenka A.,Pironkova T.,8,131,4815,655,0,6,6,3,7,6,2,1,Completed,1.2,4.5,1.24,4.53,1.26,4.9,1.22,4.27
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Vondrousova M.,Wang Q.,20,38,2957,1760,6,4,6,4,,,2,0,Completed,1.53,2.5,1.53,2.7,1.57,2.7,1.52,2.52
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Kudermetova V.,Collins D.,37,40,1820,1720,6,3,6,2,,,2,0,Completed,2.62,1.5,2.67,1.54,2.7,1.54,2.58,1.5
14,Miami,Miami Open,25/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Halep S.,Garcia C.,3,51,7255,1570,3,6,6,4,6,0,2,1,Completed,1.28,3.75,1.29,4.04,1.32,4.05,1.28,3.65
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Kvitova P.,Cornet A.,10,61,4571,1320,6,0,6,4,,,2,0,Completed,1.2,4.5,1.23,4.78,1.24,5.05,1.2,4.53
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Sevastova A.,Gauff C.,57,36,1446,1821,1,6,6,2,6,3,2,1,Completed,2.75,1.44,2.83,1.49,3.07,1.5,2.73,1.45
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Pegula J.,Sanders S.,33,203,1904,347,6,3,6,4,,,2,0,Completed,1.14,5.5,1.18,5.72,1.18,6.25,1.15,5.51
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Muguruza G.,Wang Xin.,13,150,4235,533,6,4,6,1,,,2,0,Completed,1.07,9,1.08,9.87,1.09,11,1.07,8.79
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Mertens E.,Boulter K.,17,319,3310,188,6,4,6,1,,,2,0,Completed,1.08,8,1.09,9.57,1.09,11,1.08,8.31
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Zheng S.,6,53,5205,1540,6,2,6,1,,,2,0,Completed,1.36,3.2,1.32,3.74,1.4,3.75,1.34,3.28
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Rybakina E.,Kanepi K.,23,64,2718,1248,6,4,6,0,,,2,0,Completed,2.1,1.72,2.22,1.74,2.22,1.82,2.1,1.73
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Stojanovic N.,Putintseva Y.,95,28,869,2015,5,7,7,5,6,2,2,1,Completed,2.5,1.53,2.75,1.51,2.8,1.54,2.62,1.49
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Osaka N.,Tomljanovic A.,2,77,7835,1035,7,6,6,4,,,2,0,Completed,1.12,6,1.13,7.29,1.14,7.66,1.11,6.52
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Sakkari M.,Rus A.,25,84,2570,971,6,2,6,3,,,2,0,Completed,1.25,4,1.26,4.37,1.33,4.55,1.23,4.14
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Anisimova A.,Stephens S.,32,49,1905,1573,6,3,6,3,,,2,0,Completed,1.44,2.75,1.52,2.72,1.52,2.95,1.45,2.74
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Samsonova L.,Bertens K.,126,11,675,4505,6,2,6,1,,,2,0,Completed,1.66,2.2,1.62,2.45,1.69,2.5,1.59,2.36
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Kalinskaya A.,Martic P.,115,21,723,2850,5,7,6,2,7,6,2,1,Completed,2.2,1.66,2.44,1.63,2.44,1.72,2.24,1.65
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Andreescu B.,Martincova T.,9,105,4735,805,7,6,6,2,,,2,0,Completed,1.4,3,1.45,2.99,1.51,3.11,1.43,2.83
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Jabeur O.,Badosa P.,30,71,1965,1124,7,6,5,7,7,5,2,1,Completed,1.36,3.2,1.41,3.17,1.43,3.3,1.37,3.11
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Kontaveit A.,Cirstea S.,24,66,2620,1174,6,3,4,6,6,3,2,1,Completed,1.3,3.5,1.36,3.45,1.38,3.75,1.32,3.39
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Kenin S.,Petkovic A.,4,107,5760,770,6,7,6,1,6,3,2,1,Completed,1.4,3,1.4,3.23,1.45,3.3,1.39,2.99
14,Miami,Miami Open,26/03/2021,WTA1000,Outdoor,Hard,2nd Round,3,Sorribes Tormo S.,Brady J.,58,14,1410,3765,3,6,6,4,6,1,2,1,Completed,3.5,1.3,3.85,1.31,3.95,1.32,3.6,1.29
14,Miami,Miami Open,27/03/2021,WTA1000,Outdoor,Hard,3rd Round,3,Konjuh A.,Swiatek I.,338,16,165,3570,6,4,2,6,6,2,2,1,Completed,5,1.16,5.95,1.17,6.5,1.18,5.47,1.15
14,Miami,Miami Open,27/03/2021,WTA1000,Outdoor,Hard,3rd Round,3,Barty A.,Ostapenko J.,1,54,9186,1490,6,3,6,2,,,2,0,Completed,1.3,3.5,1.34,3.62,1.36,3.75,1.3,3.49
14,Miami,Miami Open,27/03/2021,WTA1000,Outdoor,Hard,3rd Round,3,Svitolina E.,Alexandrova E.,5,34,5370,1900,7,6,6,4,,,2,0,Completed,1.57,2.37,1.72,2.26,1.74,2.45,1.65,2.23
14,Miami,Miami Open,27/03/2021,WTA1000,Outdoor,Hard,3rd Round,3,Azarenka V.,Kerber A.,15,26,3665,2370,7,5,6,2,,,2,0,Completed,1.3,3.5,1.36,3.48,1.4,3.56,1.33,3.34
14,Miami,Miami Open,27/03/2021,WTA1000,Outdoor,Hard,3rd Round,3,Sabalenka A.,Kudermetova V.,8,37,4815,1820,7,6,6,4,,,2,0,Completed,1.36,3.2,1.39,3.3,1.39,3.35,1.35,3.17
14,Miami,Miami Open,27/03/2021,WTA1000,Outdoor,Hard,3rd Round,3,Sevastova A.,Halep S.,57,3,1446,7255,,,,,,,,,Walkover,4.5,1.2,4.57,1.24,5,1.27,4.33,1.21
