ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,1st Round,3,Santoro F.,Hrbaty D.,41,14,3,6,7,5,6,3,,,,,2,1,Completed,2.2,1.6,2.1,1.5,2,1.45,2.38,1.53
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,1st Round,3,Saulnier C.,Sanguinetti D.,120,71,7,6,6,4,,,,,,,2,0,Completed,1.8,1.9,1.95,1.6,1.85,1.55,,
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,1st Round,3,Ulihrach B.,Escude N.,53,56,7,5,6,7,7,5,,,,,2,1,Completed,2.25,1.55,2.1,1.51,1.85,1.55,2.2,1.62
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,1st Round,3,Voltchkov V.,Vanek J.,36,83,6,4,1,6,7,6,,,,,2,1,Completed,1.45,2.5,1.4,2.4,1.4,2.1,,
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Boutter J.,Santoro F.,67,41,7,6,6,4,,,,,,,2,0,Completed,2.4,1.5,2.15,1.47,2,1.45,2.5,1.5
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Federer R.,Saulnier C.,27,120,2,6,6,3,6,4,,,,,2,1,Completed,1.28,3.25,1.25,3,1.3,2.4,1.22,3.75
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Gambill J.M.,Bruguera S.,30,80,6,3,7,5,,,,,,,2,0,Completed,1.36,2.85,1.4,2.4,1.4,2.1,1.33,3
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Ivanisevic G.,Ulihrach B.,123,53,,,,,,,,,,,0,0,Walkover,2,1.72,1.9,1.65,1.7,1.7,1.91,1.8
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Kafelnikov Y.,Heuberger I.,7,190,6,2,6,3,,,,,,,2,0,Completed,1.2,4,1.15,3.8,1.15,3,1.2,4
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Rusedski G.,Rosset M.,52,29,6,3,1,0,,,,,,,1,0,Retired,1.5,2.4,1.41,2.3,1.4,2.1,1.57,2.25
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Safin M.,Malisse X.,1,124,3,6,6,3,7,5,,,,,2,1,Completed,1.18,4.25,1.15,3.8,1.2,2.8,1.22,3.75
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,2nd Round,3,Voltchkov V.,Medvedev A.,36,58,6,2,7,5,,,,,,,2,0,Completed,1.8,1.9,1.9,1.65,1.7,1.7,1.91,1.8
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,Quarterfinals,3,Boutter J.,Gambill J.M.,67,30,6,4,6,4,,,,,,,2,0,Completed,2.6,1.45,2.4,1.4,2,1.45,2.63,1.44
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,Quarterfinals,3,Federer R.,Ivanisevic G.,27,123,6,4,6,4,,,,,,,2,0,Completed,1.33,3.1,1.35,2.55,1.35,2.2,1.4,2.75
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,Quarterfinals,3,Kafelnikov Y.,Voltchkov V.,7,36,6,4,6,3,,,,,,,2,0,Completed,1.4,2.75,1.3,2.75,1.25,2.6,1.29,3.25
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,Quarterfinals,3,Rusedski G.,Safin M.,52,1,6,0,7,6,,,,,,,2,0,Completed,2.3,1.55,2.15,1.5,2,1.45,2.25,1.57
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,Semifinals,3,Boutter J.,Rusedski G.,67,52,7,6,7,6,,,,,,,2,0,Completed,3,1.35,2.55,1.35,2.2,1.35,2.88,1.36
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,Semifinals,3,Federer R.,Kafelnikov Y.,27,7,6,2,6,7,6,3,,,,,2,1,Completed,2.45,1.5,2.25,1.45,2,1.45,2.38,1.53
8,Milan,Milan Indoors,29/01/01,International,Indoor,Carpet,The Final,3,Federer R.,Boutter J.,27,67,6,4,6,7,6,4,,,,,2,1,Completed,,,,,,,,
