ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
13,Delray Beach,Delray Beach Open,15/02/16,ATP250,Outdoor,Hard,1st Round,3,Dimitrov G.,Sela D.,28,92,1330,613,6,4,6,2,,,,,,,2,0,Completed,1.1,7,1.14,5.25,1.14,5.5,1.12,7.32,1.14,7.32,1.11,6.27
13,Delray Beach,Delray Beach Open,15/02/16,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Jaziri M.,49,123,845,486,1,6,6,3,6,1,,,,,2,1,Completed,1.22,4,1.25,3.5,1.29,3.75,1.28,4.07,1.29,4.33,1.25,3.83
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Smith J.P.,Karlovic I.,135,26,449,1450,6,3,3,6,6,2,,,,,2,1,Completed,3.25,1.33,3.1,1.35,3.4,1.33,3.24,1.39,3.4,1.44,3.1,1.36
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Rubin N.,Groth S.,245,76,220,691,6,4,4,6,7,6,,,,,2,1,Completed,2.62,1.44,2.8,1.42,2.5,1.53,3.06,1.42,3.06,1.53,2.76,1.44
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Albot R.,104,127,558,484,6,4,6,1,,,,,,,2,0,Completed,1.44,2.62,1.5,2.5,1.5,2.62,1.45,2.93,1.53,2.95,1.47,2.63
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Chardy J.,Ebden M.,30,105,1255,542,6,2,6,1,,,,,,,2,0,Completed,1.14,5.5,1.14,5.25,1.17,5,1.14,6.5,1.17,6.5,1.14,5.57
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Millman J.,31,63,1240,766,6,3,5,7,7,6,,,,,2,1,Completed,1.4,2.75,1.42,2.8,1.44,2.75,1.5,2.76,1.5,2.9,1.44,2.73
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Dzumhur D.,Berankis R.,88,79,628,671,6,4,6,2,,,,,,,2,0,Completed,2.62,1.44,2.65,1.45,2.62,1.5,2.7,1.52,2.9,1.52,2.65,1.47
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Krajicek A.,Anderson K.,103,14,559,2200,7,6,,,,,,,,,1,0,Retired,3.75,1.25,4,1.22,3.75,1.29,4.13,1.27,4.28,1.29,3.89,1.24
13,Delray Beach,Delray Beach Open,16/02/16,ATP250,Outdoor,Hard,1st Round,3,Marchenko I.,Granollers M.,86,96,645,591,6,3,6,4,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.73,2.1,1.77,2.16,1.8,2.2,1.72,2.09
