ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
13,Buenos Aires,Copa Claro,18/02/13,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Sousa J.,123,89,444,579,6,1,6,4,,,,,,,2,0,Completed,1.33,3.25,1.35,3,1.83,1.83,1.35,3.46,1.4,2.75,1.83,3.65,1.35,3.12
13,Buenos Aires,Copa Claro,18/02/13,ATP250,Outdoor,Clay,1st Round,3,Schwartzman D.,Bellucci T.,166,38,333,1032,6,4,4,6,6,1,,,,,2,1,Completed,2.75,1.4,2.5,1.5,2.75,1.4,2.89,1.47,2.25,1.57,2.92,1.57,2.64,1.46
13,Buenos Aires,Copa Claro,18/02/13,ATP250,Outdoor,Clay,1st Round,3,Ramos A.,Cipolla F.,55,99,785,533,6,1,6,0,,,,,,,2,0,Completed,1.14,5.5,1.15,5,1.17,4.5,1.18,5.57,1.17,4.5,1.22,5.57,1.18,4.71
13,Buenos Aires,Copa Claro,18/02/13,ATP250,Outdoor,Clay,1st Round,3,Bedene A.,Zeballos H.,76,41,675,950,4,6,7,6,6,3,,,,,2,1,Completed,3,1.36,2.8,1.4,3,1.36,2.97,1.44,2.63,1.44,3.45,1.47,2.87,1.4
13,Buenos Aires,Copa Claro,19/02/13,ATP250,Outdoor,Clay,1st Round,3,Almagro N.,Pella G.,11,88,2540,584,6,3,6,2,,,,,,,2,0,Completed,1.1,7,1.1,6.5,1.1,6.5,1.11,7.74,1.13,5.5,1.15,9.5,1.1,6.54
13,Buenos Aires,Copa Claro,19/02/13,ATP250,Outdoor,Clay,1st Round,3,Robredo T.,Elias G.,95,134,545,408,6,3,6,0,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.5,2.5,1.68,2.3,1.5,2.5,1.7,2.5,1.55,2.38
13,Buenos Aires,Copa Claro,19/02/13,ATP250,Outdoor,Clay,1st Round,3,Reister J.,Alund M.,246,93,194,563,7,5,6,1,,,,,,,2,0,Completed,2.1,1.66,2.08,1.7,2.25,1.57,2.1,1.81,2.25,1.57,2.4,1.74,2.14,1.68
13,Buenos Aires,Copa Claro,19/02/13,ATP250,Outdoor,Clay,1st Round,3,Kuznetsov An.,Volandri F.,80,113,651,477,7,6,6,3,,,,,,,2,0,Completed,2.1,1.66,2.25,1.6,2.25,1.57,2.18,1.75,2.1,1.67,2.26,1.77,2.18,1.65
13,Buenos Aires,Copa Claro,19/02/13,ATP250,Outdoor,Clay,1st Round,3,Montanes A.,Andujar P.,90,45,575,900,5,7,6,2,6,4,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.68,2.3,1.73,2,1.71,2.3,1.64,2.19
13,Buenos Aires,Copa Claro,19/02/13,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,Bolelli S.,82,67,637,725,5,7,6,2,6,3,,,,,2,1,Completed,2.5,1.5,2.5,1.5,2.25,1.57,2.43,1.62,2.25,1.57,2.75,1.63,2.51,1.5
