ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Tillstrom M.,Squillari F.,79,46,7,5,7,5,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Gimelstob J.,Gambill J.M.,95,55,7,6,6,2,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Sargsian S.,van Lottum J.,60,66,6,2,6,3,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Malisse X.,Fromberg R.,143,71,7,6,0,6,6,4,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Philippoussis M.,Canas G.,17,73,7,6,4,6,7,6,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Chang M.,Srichaphan P.,42,96,7,5,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Liukko V.,Tieleman L.,188,99,7,5,6,3,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Zib T.,Massu N.,120,100,6,4,6,2,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Mamiit C.,Alonso J.,97,117,6,4,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Larsson M.,Rodriguez M.,82,127,6,2,6,1,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Gumy H.,Woodbridge T.,64,179,6,4,6,2,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Goldstein P.,Blake J.,98,241,6,3,7,6,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Courier J.,Taino E.,44,397,6,3,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Woodforde M.,Humphries S.,125,584,6,4,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Agenor R.,King P.,94,587,7,5,6,2,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,1st Round,3,Ferreira W.,Salzenstein J.,53,698,6,4,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Tillstrom M.,Sargsian S.,79,60,4,6,7,6,6,4,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Courier J.,Gumy H.,44,64,7,5,6,7,7,6,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Philippoussis M.,Agenor R.,17,94,6,3,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Chang M.,Mamiit C.,42,97,6,2,6,3,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Gimelstob J.,Zib T.,95,120,6,4,7,6,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Larsson M.,Woodforde M.,82,125,6,3,3,6,6,3,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Goldstein P.,Malisse X.,98,143,6,2,3,6,7,5,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,2nd Round,3,Ferreira W.,Liukko V.,53,188,6,3,6,3,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,Quarterfinals,3,Tillstrom M.,Chang M.,79,42,2,6,6,3,6,3,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,Quarterfinals,3,Ferreira W.,Larsson M.,53,82,4,6,6,3,6,4,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,Quarterfinals,3,Philippoussis M.,Gimelstob J.,17,95,7,6,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,Quarterfinals,3,Courier J.,Goldstein P.,44,98,6,4,6,4,,,,,,,2,0,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,Semifinals,3,Philippoussis M.,Courier J.,17,44,4,6,6,3,6,4,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,Semifinals,3,Tillstrom M.,Ferreira W.,79,53,7,6,2,6,6,3,,,,,2,1,Completed
9,San Jose,Sybase Open,07/02/00,International,Indoor,Hard,The Final,3,Philippoussis M.,Tillstrom M.,17,79,7,5,4,6,6,3,,,,,2,1,Completed
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
