ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
11,San Jose,SAP Open,13/02/12,ATP250,Indoor,Hard,1st Round,3,Kamke T.,Van Der Merwe I.,89,129,613,436,6,3,6,3,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.3,3.4,1.29,3.94,1.29,3.25,1.34,4.1,1.27,3.58
11,San Jose,SAP Open,14/02/12,ATP250,Indoor,Hard,1st Round,3,Anderson K.,Dimitrov G.,35,82,1065,641,2,6,7,6,7,6,,,,,2,1,Completed,1.66,2.1,1.65,2.15,1.57,2.25,1.72,2.23,1.57,2.25,1.76,2.3,1.67,2.14
11,San Jose,SAP Open,14/02/12,ATP250,Indoor,Hard,1st Round,3,Kutrovsky D.,Lajola D.,438,719,81,22,6,7,6,3,7,6,,,,,2,1,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.63,2.4,1.67,2.2,1.67,2.5,1.6,2.27
11,San Jose,SAP Open,14/02/12,ATP250,Indoor,Hard,1st Round,3,Muller G.,Smyczek T.,70,301,690,143,2,6,7,6,6,3,,,,,2,1,Completed,1.61,2.2,1.65,2.15,1.57,2.25,1.69,2.29,1.57,2.38,1.73,2.38,1.66,2.17
11,San Jose,SAP Open,14/02/12,ATP250,Indoor,Hard,1st Round,3,Kudla D.,Sock J.,203,308,237,140,6,4,6,7,6,3,,,,,2,1,Completed,1.8,1.9,1.85,1.9,1.83,1.83,1.93,1.96,1.4,2.88,1.98,2.88,1.83,1.94
11,San Jose,SAP Open,15/02/12,ATP250,Indoor,Hard,1st Round,3,Darcis S.,Johnson S.,72,365,687,110,7,6,7,6,,,,,,,2,0,Completed,1.25,3.75,1.3,3.3,1.3,3.4,1.42,3.09,1.4,2.88,1.42,3.8,1.31,3.44
11,San Jose,SAP Open,15/02/12,ATP250,Indoor,Hard,1st Round,3,Ginepri R.,Malisse X.,235,74,196,680,6,1,6,2,,,,,,,2,0,Completed,1.83,1.83,1.95,1.8,1.83,1.83,1.85,2.04,2,1.73,2,2.08,1.88,1.87
11,San Jose,SAP Open,15/02/12,ATP250,Indoor,Hard,1st Round,3,Russell M.,Young D.,104,40,531,1000,6,1,7,6,,,,,,,2,0,Completed,2.2,1.61,2.25,1.6,2.25,1.57,2.2,1.74,2.25,1.57,2.3,1.74,2.18,1.65
11,San Jose,SAP Open,15/02/12,ATP250,Indoor,Hard,1st Round,3,Ebden M.,Sela D.,88,73,614,685,6,7,6,2,7,6,,,,,2,1,Completed,2,1.72,1.9,1.85,1.83,1.83,1.93,1.96,1.9,1.9,2,2.03,1.91,1.84
11,San Jose,SAP Open,15/02/12,ATP250,Indoor,Hard,1st Round,3,Istomin D.,Querrey S.,61,85,767,624,5,7,6,3,7,5,,,,,2,1,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.39,1.64,2.2,1.67,2.48,1.67,2.31,1.58
11,San Jose,SAP Open,15/02/12,ATP250,Indoor,Hard,1st Round,3,Harrison R.,Rochus C.,94,1502,596,1,4,6,6,2,6,3,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.72,2.23,1.62,2.2,1.76,2.43,1.65,2.2
11,San Jose,SAP Open,16/02/12,ATP250,Indoor,Hard,1st Round,3,Benneteau J.,Sweeting R.,34,75,1120,676,7,6,7,6,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.33,3.25,1.33,3.62,1.29,3.25,1.35,3.74,1.32,3.32
11,San Jose,SAP Open,16/02/12,ATP250,Indoor,Hard,2nd Round,3,Roddick A.,Kudla D.,17,203,1745,237,6,7,7,6,6,4,,,,,2,1,Completed,1.14,5.5,1.16,4.75,1.1,6.5,1.15,6.45,1.17,4.5,1.18,6.5,1.15,5.13
11,San Jose,SAP Open,16/02/12,ATP250,Indoor,Hard,2nd Round,3,Raonic M.,Kamke T.,32,89,1140,613,6,2,7,6,,,,,,,2,0,Completed,1.28,3.5,1.25,3.75,1.25,3.75,1.26,4.34,1.22,3.75,1.31,4.34,1.27,3.73
