WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
56,Luxembourg,BGL BNP Paribas Luxembourg Open,16/10/17,International,Indoor,Hard,1st Round,3,Kontaveit A.,Cepelova J.,35,107,1530,571,6,0,6,2,,,2,0,Completed,1.44,2.62,1.47,2.5,1.5,2.62,1.51,2.72,1.59,2.72,1.51,2.53
56,Luxembourg,BGL BNP Paribas Luxembourg Open,16/10/17,International,Indoor,Hard,1st Round,3,Mertens E.,Sorribes Tormo S.,38,95,1409,689,6,0,6,2,,,2,0,Completed,1.14,5.5,1.16,4.6,1.17,5,1.18,5.49,1.19,5.5,1.16,5
56,Luxembourg,BGL BNP Paribas Luxembourg Open,16/10/17,International,Indoor,Hard,1st Round,3,Cepede Royg V.,Cirstea S.,78,37,783,1455,7,5,3,2,,,1,0,Retired,4.33,1.2,4.3,1.18,4,1.25,6.14,1.15,6.14,1.25,4.75,1.18
56,Luxembourg,BGL BNP Paribas Luxembourg Open,16/10/17,International,Indoor,Hard,1st Round,3,Brengle M.,Arruabarrena L.,85,82,744,750,6,2,6,2,,,2,0,Completed,1.83,1.83,1.85,1.85,1.91,1.91,2.01,1.88,2.01,1.95,1.9,1.88
56,Luxembourg,BGL BNP Paribas Luxembourg Open,16/10/17,International,Indoor,Hard,1st Round,3,Haddad Maia B.,Flipkens K.,58,75,990,808,6,3,6,4,,,2,0,Completed,2.1,1.66,2.2,1.6,2.37,1.57,2.25,1.71,2.38,1.71,2.23,1.64
56,Luxembourg,BGL BNP Paribas Luxembourg Open,16/10/17,International,Indoor,Hard,1st Round,3,Witthoeft C.,Lepchenko V.,73,61,831,960,7,6,2,6,7,6,2,1,Completed,1.72,2,1.75,1.95,1.8,2,1.83,2.07,1.83,2.1,1.78,2.01
56,Luxembourg,BGL BNP Paribas Luxembourg Open,17/10/17,International,Indoor,Hard,1st Round,3,Bertens K.,Allertova D.,30,110,1680,551,6,4,7,5,,,2,0,Completed,1.5,2.5,1.5,2.4,1.53,2.5,1.56,2.59,1.56,2.62,1.51,2.51
56,Luxembourg,BGL BNP Paribas Luxembourg Open,17/10/17,International,Indoor,Hard,1st Round,3,Watson H.,Wickmayer Y.,81,112,753,526,6,2,6,1,,,2,0,Completed,2.1,1.66,2.2,1.6,2.1,1.73,2.3,1.68,2.35,1.73,2.21,1.65
56,Luxembourg,BGL BNP Paribas Luxembourg Open,17/10/17,International,Indoor,Hard,1st Round,3,Van Uytvanck A.,Tomljanovic A.,88,157,729,346,6,2,6,4,,,2,0,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.41,3.1,1.45,3.1,1.41,2.85
56,Luxembourg,BGL BNP Paribas Luxembourg Open,17/10/17,International,Indoor,Hard,1st Round,3,Larsson J.,Bouchard E.,79,80,761,760,2,6,6,2,6,3,2,1,Completed,1.72,2,1.72,2,1.8,2,1.8,2.11,1.8,2.2,1.75,2.05
