ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
60,Moscow,Kremlin Cup,11/10/04,International,Indoor,Carpet,1st Round,3,Johansson J.,Hernych J.,14,85,6,4,6,2,,,,,,,2,0,Completed,1.222,3.75,1.22,4.1,1.15,5.2,1.25,3,1.225,4.75
60,Moscow,Kremlin Cup,11/10/04,International,Indoor,Carpet,1st Round,3,Kunitsyn I.,Berdych T.,216,36,6,2,6,4,,,,,,,2,0,Completed,4.5,1.167,3.65,1.25,,,3.3,1.2,4.65,1.23
60,Moscow,Kremlin Cup,11/10/04,International,Indoor,Carpet,1st Round,3,Rusedski G.,Karlovic I.,81,63,7,6,6,2,,,,,,,2,0,Completed,1.667,2.1,1.77,2,1.64,2.17,1.6,1.9,1.775,2.09
60,Moscow,Kremlin Cup,11/10/04,International,Indoor,Carpet,1st Round,3,Safin M.,Mirnyi M.,9,73,6,7,7,6,7,6,,,,,2,1,Completed,1.333,3,1.35,3.1,1.3,3.35,1.25,3,1.292,3.92
60,Moscow,Kremlin Cup,11/10/04,International,Indoor,Carpet,1st Round,3,Sargsian S.,Gabashvili T.,60,252,6,2,6,1,,,,,,,2,0,Completed,,,,,,,,,,
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Beck K.,Heuberger I.,54,127,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.33,3.1,1.35,3.1,1.45,2.2,1.4,3.15
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Carlsen K.,Pless K.,88,241,6,0,6,4,,,,,,,2,0,Completed,1.8,1.909,1.86,1.9,1.95,1.8,1.75,1.75,1.885,1.935
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Davydenko N.,Stakhovsky S.,43,521,6,0,6,3,,,,,,,2,0,Completed,,,,,,,1.2,3.3,,
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Hrbaty D.,Johansson T.,17,44,6,4,4,6,6,3,,,,,2,1,Completed,1.727,2,1.86,1.9,1.87,1.87,1.65,1.85,1.8,2.05
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Saulnier C.,Stoliarov A.,59,361,6,4,5,7,7,6,,,,,2,1,Completed,1.25,3.5,1.18,4.5,1.21,4.06,1.2,3.3,1.272,4.12
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Stepanek R.,Labadze I.,70,64,6,2,6,1,,,,,,,2,0,Completed,,,,,,,,,1.356,3.41
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Voltchkov V.,Elseneer G.,168,102,6,2,7,6,,,,,,,2,0,Completed,1.727,2,1.5,2.45,1.55,2.35,1.55,2,1.685,2.26
60,Moscow,Kremlin Cup,12/10/04,International,Indoor,Carpet,1st Round,3,Youzhny M.,Rosset M.,33,142,4,6,6,3,6,2,,,,,2,1,Completed,1.333,3,1.33,3.1,1.35,3.1,1.4,2.3,1.364,3.35
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,1st Round,3,Andreev I.,Spadea V.,46,22,6,4,4,6,6,4,,,,,2,1,Completed,2,1.727,1.77,2,1.8,1.95,1.8,1.7,1.833,2
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,1st Round,3,Bjorkman J.,Sanchez D.,50,74,4,6,6,1,6,2,,,,,2,1,Completed,1.25,3.5,1.17,4.65,1.2,4.25,1.25,3,1.19,5.15
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,1st Round,3,Volandri F.,Soderling R.,37,32,3,6,6,1,7,6,,,,,2,1,Completed,3.75,1.222,4.4,1.2,4.25,1.2,3,1.25,4.3,1.256
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,2nd Round,3,Davydenko N.,Sargsian S.,43,60,6,2,6,4,,,,,,,2,0,Completed,1.8,1.9,1.83,1.93,1.9,1.85,1.6,1.9,1.877,1.943
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,2nd Round,3,Johansson J.,Saulnier C.,14,59,6,2,6,4,,,,,,,2,0,Completed,1.33,3.25,1.4,2.85,1.25,3.6,1.25,3,1.311,3.72
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,2nd Round,3,Kunitsyn I.,Beck K.,216,54,7,6,7,5,,,,,,,2,0,Completed,3.5,1.28,3.3,1.3,3.35,1.3,2.5,1.35,3.25,1.377
60,Moscow,Kremlin Cup,13/10/04,International,Indoor,Carpet,2nd Round,3,Stepanek R.,Safin M.,70,9,7,6,4,6,6,3,,,,,2,1,Completed,3.75,1.25,3.8,1.25,3.35,1.3,2.7,1.3,4.6,1.235
60,Moscow,Kremlin Cup,14/10/04,International,Indoor,Carpet,2nd Round,3,Carlsen K.,Andreev I.,88,46,7,6,4,6,6,1,,,,,2,1,Completed,2.62,1.44,3.1,1.35,2.92,1.37,2.2,1.45,2.87,1.465
60,Moscow,Kremlin Cup,14/10/04,International,Indoor,Carpet,2nd Round,3,Hrbaty D.,Voltchkov V.,17,168,4,6,7,5,7,6,,,,,2,1,Completed,1.4,2.75,1.48,2.6,1.4,2.85,1.3,2.7,1.455,2.95
60,Moscow,Kremlin Cup,14/10/04,International,Indoor,Carpet,2nd Round,3,Rusedski G.,Volandri F.,81,37,6,2,6,4,,,,,,,2,0,Completed,1.33,3.25,1.33,3.2,1.37,2.92,1.3,2.7,1.352,3.44
60,Moscow,Kremlin Cup,14/10/04,International,Indoor,Carpet,2nd Round,3,Youzhny M.,Bjorkman J.,33,50,6,4,6,2,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.42,2.75,1.4,2.3,1.417,3.05
60,Moscow,Kremlin Cup,15/10/04,International,Indoor,Carpet,Quarterfinals,3,Davydenko N.,Stepanek R.,43,70,7,6,5,7,6,1,,,,,2,1,Completed,1.8,1.9,1.93,1.83,1.87,1.87,1.75,1.75,1.87,1.99
60,Moscow,Kremlin Cup,15/10/04,International,Indoor,Carpet,Quarterfinals,3,Hrbaty D.,Kunitsyn I.,17,216,7,6,6,4,,,,,,,2,0,Completed,1.25,3.75,1.33,3.2,1.35,3.1,1.25,3,1.317,3.65
60,Moscow,Kremlin Cup,15/10/04,International,Indoor,Carpet,Quarterfinals,3,Rusedski G.,Johansson J.,81,14,7,6,6,7,7,6,,,,,2,1,Completed,2.5,1.5,2.55,1.5,2.45,1.51,2.1,1.5,2.57,1.568
60,Moscow,Kremlin Cup,15/10/04,International,Indoor,Carpet,Quarterfinals,3,Youzhny M.,Carlsen K.,33,88,6,2,7,6,,,,,,,2,0,Completed,1.4,2.75,1.35,3.1,1.37,2.92,1.4,2.3,1.278,4
60,Moscow,Kremlin Cup,16/10/04,International,Indoor,Carpet,Semifinals,3,Davydenko N.,Youzhny M.,43,33,7,5,6,7,7,5,,,,,2,1,Completed,2.25,1.57,2.15,1.67,2.3,1.6,1.9,1.7,2.33,1.662
60,Moscow,Kremlin Cup,16/10/04,International,Indoor,Carpet,Semifinals,3,Rusedski G.,Hrbaty D.,81,17,6,4,6,3,,,,,,,2,0,Completed,1.66,2.1,1.55,2.35,1.75,2,1.7,1.9,1.73,2.2
60,Moscow,Kremlin Cup,17/10/04,International,Indoor,Carpet,The Final,3,Davydenko N.,Rusedski G.,43,81,3,6,6,3,7,5,,,,,2,1,Completed,2.25,1.57,2.5,1.53,2.45,1.5,2.1,1.5,2.55,1.575
