WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
56,Moscow,Kremlin Cup,14/10/2019,Premier,Indoor,Hard,1st Round,3,Sevastova A.,Sasnovich A.,24,64,1877,957,6,1,7,5,,,2,0,Completed,1.66,2.1,1.78,2.14,1.87,2.2,1.74,2.07
56,Moscow,Kremlin Cup,14/10/2019,Premier,Indoor,Hard,1st Round,3,Kalinskaya A.,Potapova A.,102,89,616,695,6,0,3,6,6,4,2,1,Completed,2.2,1.61,2.23,1.72,2.25,1.8,2.15,1.69
56,Moscow,Kremlin Cup,14/10/2019,Premier,Indoor,Hard,1st Round,3,Muchova K.,Kuznetsova S.,35,57,1449,1051,6,2,6,3,,,2,0,Completed,1.66,2.1,1.87,2.02,2.02,2.15,1.78,2.03
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Kanepi K.,Babos T.,109,98,579,626,6,1,6,3,,,2,0,Completed,1.4,2.75,1.43,3.02,1.5,3.05,1.42,2.83
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Flipkens K.,Vikhlyantseva N.,120,93,547,654,6,3,6,2,,,2,0,Completed,2,1.72,2.1,1.81,2.1,1.87,2,1.79
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Alexandrova E.,Cepelova J.,38,155,1385,389,6,1,6,4,,,2,0,Completed,1.22,4,1.21,4.92,1.27,5.05,1.21,4.32
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Hercog P.,Siniakova K.,49,60,1119,1025,6,4,6,2,,,2,0,Completed,2.2,1.61,2.33,1.67,2.33,1.77,2.21,1.65
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Yastremska D.,Kasatkina D.,28,37,1775,1425,6,1,6,4,,,2,0,Completed,1.72,2,1.71,2.24,1.85,2.25,1.77,2.04
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Gracheva V.,Tomljanovic A.,121,51,541,1115,6,3,6,2,,,2,0,Completed,2,1.72,2.09,1.81,2.1,1.89,1.99,1.81
56,Moscow,Kremlin Cup,15/10/2019,Premier,Indoor,Hard,1st Round,3,Kudermetova V.,Jabeur O.,42,53,1306,1090,6,3,6,3,,,2,0,Completed,1.72,2,1.72,2.24,1.8,2.27,1.74,2.08
