ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
62,Moscow,Kremlin Cup,16/10/17,ATP250,Indoor,Hard,1st Round,3,Sela D.,Coric B.,72,56,710,886,6,3,6,2,,,,,,,2,0,Completed,2.5,1.5,2.55,1.45,2.5,1.53,2.67,1.53,2.8,1.57,2.56,1.51
62,Moscow,Kremlin Cup,16/10/17,ATP250,Indoor,Hard,1st Round,3,Bhambri Y.,Safiullin R.,146,475,372,79,6,2,6,4,,,,,,,2,0,Completed,1.22,4,1.22,3.85,1.25,4,1.26,4.24,1.26,4.45,1.24,4.02
62,Moscow,Kremlin Cup,16/10/17,ATP250,Indoor,Hard,1st Round,3,Bublik A.,Gabashvili T.,107,229,520,220,6,3,6,4,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.4,3,1.41,3.26,1.41,3.35,1.37,3.06
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Fabbiano T.,38,75,1181,699,6,3,0,6,6,2,,,,,2,1,Completed,1.18,4.5,1.19,4.2,1.22,4.33,1.26,4.25,1.26,4.5,1.22,4.23
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Rosol L.,Kravchuk K.,204,260,258,195,4,6,6,3,7,6,,,,,2,1,Completed,1.5,2.5,1.47,2.5,1.53,2.5,1.51,2.72,1.55,2.75,1.5,2.58
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Dutra Silva R.,Donskoy E.,381,73,110,707,6,3,7,5,,,,,,,2,0,Completed,3.5,1.28,3.45,1.27,3.5,1.3,3.9,1.29,4,1.3,3.67,1.28
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Seppi A.,Vesely J.,88,63,626,815,6,3,4,1,,,,,,,1,0,Retired,1.72,2,1.72,2,1.8,2,1.76,2.17,1.83,2.17,1.77,2.04
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Djere L.,Lorenzi P.,90,40,583,1155,4,6,7,6,6,4,,,,,2,1,Completed,3,1.36,2.95,1.35,3.25,1.36,3.14,1.41,3.25,1.41,3.03,1.38
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Berankis R.,Lajovic D.,169,70,310,726,6,3,7,6,,,,,,,2,0,Completed,3.25,1.33,3.05,1.33,3.25,1.36,3.14,1.41,3.25,1.41,3.1,1.36
62,Moscow,Kremlin Cup,17/10/17,ATP250,Indoor,Hard,1st Round,3,Krajinovic F.,Rublev A.,77,35,657,1286,7,5,7,6,,,,,,,2,0,Completed,2.75,1.4,2.75,1.4,2.75,1.44,2.89,1.46,3,1.53,2.77,1.44
