WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
57,Moscow,Kremlin Cup,16/10/17,Premier,Indoor,Hard,1st Round,3,Siniakova K.,Vekic D.,52,47,1100,1155,6,0,6,2,,,2,0,Completed,1.83,1.83,1.85,1.85,1.91,1.91,1.86,2.03,2,2.03,1.89,1.9
57,Moscow,Kremlin Cup,16/10/17,Premier,Indoor,Hard,1st Round,3,Cornet A.,Makarova E.,39,33,1377,1605,6,3,6,3,,,2,0,Completed,2.62,1.44,2.5,1.47,2.62,1.5,2.61,1.55,2.7,1.57,2.55,1.51
57,Moscow,Kremlin Cup,16/10/17,Premier,Indoor,Hard,1st Round,3,Tsurenko L.,Mchale C.,50,62,1125,950,7,6,6,3,,,2,0,Completed,2,1.72,1.95,1.75,2,1.8,2.01,1.88,2.07,1.91,1.98,1.81
57,Moscow,Kremlin Cup,16/10/17,Premier,Indoor,Hard,1st Round,3,Sasnovich A.,Babos T.,100,45,648,1210,1,6,7,6,6,4,2,1,Completed,2.75,1.4,2.75,1.4,2.75,1.44,2.91,1.46,3,1.46,2.79,1.43
57,Moscow,Kremlin Cup,16/10/17,Premier,Indoor,Hard,1st Round,3,Putintseva Y.,Pervushina O.,53,549,1085,49,7,5,6,1,,,2,0,Completed,1.14,5.5,1.16,4.6,1.17,5,1.23,4.67,1.23,5.5,1.18,4.74
57,Moscow,Kremlin Cup,17/10/17,Premier,Indoor,Hard,1st Round,3,Lapko V.,Zanevska M.,167,119,334,497,6,2,6,3,,,2,0,Completed,1.61,2.2,1.55,2.3,1.61,2.2,1.58,2.52,1.66,2.55,1.59,2.34
57,Moscow,Kremlin Cup,17/10/17,Premier,Indoor,Hard,1st Round,3,Goerges J.,Monova P.,27,186,1775,303,6,0,6,3,,,2,0,Completed,1.08,7.5,1.08,6.5,1.1,7,1.1,8.41,1.12,8.5,1.09,7.26
57,Moscow,Kremlin Cup,17/10/17,Premier,Indoor,Hard,1st Round,3,Vikhlyantseva N.,Kanepi K.,67,109,905,553,6,3,6,2,,,2,0,Completed,2.2,1.61,2.15,1.62,2.1,1.73,2.33,1.67,2.33,1.75,2.17,1.68
57,Moscow,Kremlin Cup,17/10/17,Premier,Indoor,Hard,1st Round,3,Begu I.,Rybakina E.,56,497,1010,60,6,1,3,6,6,3,2,1,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.48,2.84,1.48,3.2,1.43,2.79
57,Moscow,Kremlin Cup,17/10/17,Premier,Indoor,Hard,1st Round,3,Rybarikova M.,Sharapova M.,26,57,1952,1005,7,6,6,4,,,2,0,Completed,3.5,1.28,3.45,1.27,3.5,1.3,3.57,1.34,3.65,1.34,3.45,1.3
