ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Paire B.,Dancevic F.,98,123,585,492,6,4,6,0,,,,,,,2,0,Completed,1.53,2.37,1.52,2.45,1.57,2.25,1.6,2.47,1.53,2.5,1.62,2.5,1.55,2.4
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Ginepri R.,Falla A.,266,74,183,723,6,4,6,2,,,,,,,2,0,Completed,2,1.72,2.1,1.7,2,1.73,2.16,1.76,2,1.8,2.16,1.85,2,1.77
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Jaziri M.,Stakhovsky S.,114,79,526,672,7,6,6,4,,,,,,,2,0,Completed,3.25,1.33,3.2,1.33,3,1.36,3.9,1.29,3.25,1.33,3.9,1.36,3.27,1.32
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Smyczek T.,Kuznetsov Al.,108,168,546,308,6,3,6,0,,,,,,,2,0,Completed,1.72,2,1.8,2,1.73,2,1.86,2.03,1.73,2.1,1.86,2.12,1.77,2
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Ram R.,Donaldson J.,152,326,368,137,6,7,6,4,7,5,,,,,2,1,Completed,1.53,2.37,1.55,2.4,1.62,2.2,1.74,2.2,1.62,2.25,1.74,2.4,1.61,2.26
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Young D.,Sugita Y.,73,131,727,459,6,4,4,6,6,4,,,,,2,1,Completed,1.61,2.2,1.62,2.25,1.62,2.2,1.67,2.33,1.57,2.38,1.67,2.4,1.61,2.27
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Matosevic M.,Marchenko I.,49,170,887,305,6,4,7,5,,,,,,,2,0,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.38,3.33,1.25,3.75,1.38,3.75,1.3,3.43
47,Washington,Citi Open,28/07/14,ATP500,Outdoor,Hard,1st Round,3,Tomic B.,Gonzalez A.,72,85,746,641,6,3,6,2,,,,,,,2,0,Completed,1.16,5,1.18,4.5,1.2,4.33,1.19,5.29,1.17,5,1.2,5.29,1.17,4.78
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Lacko L.,Peliwo F.,91,270,619,179,7,5,6,3,,,,,,,2,0,Completed,1.16,5,1.25,3.75,1.25,3.75,1.19,5.22,1.25,3.75,1.27,5.22,1.2,4.43
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Donskoy E.,Tiafoe F.,111,1139,528,7,6,4,6,4,,,,,,,2,0,Completed,1.2,4.33,1.22,4,1.25,3.75,1.24,4.44,1.22,4,1.26,4.5,1.22,4.05
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Johnson S.,Duckworth J.,68,155,766,358,6,3,7,6,,,,,,,2,0,Completed,1.4,2.75,1.42,2.8,1.44,2.62,1.5,2.76,1.5,2.63,1.5,2.85,1.44,2.69
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Sela D.,Groth S.,88,96,628,594,7,6,3,6,6,4,,,,,2,1,Completed,1.53,2.37,1.5,2.5,1.57,2.25,1.6,2.49,1.53,2.5,1.63,2.65,1.53,2.44
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Querrey S.,Russell M.,63,143,790,416,6,4,6,3,,,,,,,2,0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.2,5.11,1.2,4.5,1.22,5.25,1.19,4.57
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Estrella Burgos V.,Kamke T.,87,77,635,699,6,2,4,6,7,6,,,,,2,1,Completed,2.75,1.4,2.7,1.45,2.75,1.4,2.86,1.47,2.75,1.44,2.9,1.49,2.73,1.44
47,Washington,Citi Open,29/07/14,ATP500,Outdoor,Hard,1st Round,3,Sock J.,Berrer M.,60,124,807,489,7,6,6,4,,,,,,,2,0,Completed,1.16,5,1.18,4.5,1.2,4.33,1.19,5.22,1.2,4.5,1.22,5.22,1.19,4.5
