ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
47,Washington,Citi Open,29/07/13,ATP500,Outdoor,Hard,1st Round,3,Devvarman S.,Williams R.,129,116,441,488,7,5,6,1,,,,,,,2,0,Completed,1.44,2.62,1.48,2.45,1.5,2.5,1.49,2.78,1.62,2.25,1.62,2.85,1.48,2.58
47,Washington,Citi Open,29/07/13,ATP500,Outdoor,Hard,1st Round,3,Stepanek R.,Johnson S.,51,101,875,551,7,6,6,3,,,,,,,2,0,Completed,1.4,2.75,1.45,2.55,1.5,2.5,1.52,2.69,1.53,2.5,1.53,2.8,1.48,2.58
47,Washington,Citi Open,29/07/13,ATP500,Outdoor,Hard,1st Round,3,Groth S.,Kudla D.,228,109,206,512,7,6,6,2,,,,,,,2,0,Completed,2.62,1.44,2.45,1.48,2.38,1.53,2.67,1.53,2.63,1.5,2.75,1.54,2.57,1.49
47,Washington,Citi Open,29/07/13,ATP500,Outdoor,Hard,1st Round,3,Goffin D.,Lu Y.H.,87,60,606,790,6,4,6,4,,,,,,,2,0,Completed,2.1,1.66,2,1.72,2,1.73,2.09,1.81,2.1,1.73,2.15,1.83,2.02,1.75
47,Washington,Citi Open,29/07/13,ATP500,Outdoor,Hard,1st Round,3,Istomin D.,Giraldo S.,65,79,765,638,6,3,6,4,,,,,,,2,0,Completed,1.53,2.37,1.52,2.35,1.57,2.25,1.59,2.5,1.57,2.38,1.62,2.64,1.56,2.36
47,Washington,Citi Open,29/07/13,ATP500,Outdoor,Hard,1st Round,3,Fish M.,Ebden M.,64,114,765,495,2,6,6,1,6,3,,,,,2,1,Completed,1.4,2.75,1.4,2.75,1.44,2.62,1.48,2.83,1.44,2.75,1.48,3.15,1.42,2.79
47,Washington,Citi Open,30/07/13,ATP500,Outdoor,Hard,1st Round,3,Malisse X.,Ram R.,100,125,555,455,4,6,6,3,6,2,,,,,2,1,Completed,1.38,2.87,1.45,2.55,1.44,2.62,1.42,3.09,1.44,2.75,1.47,3.09,1.43,2.75
47,Washington,Citi Open,30/07/13,ATP500,Outdoor,Hard,1st Round,3,Lacko L.,Falla A.,86,85,610,611,1,6,6,4,6,4,,,,,2,1,Completed,2,1.72,1.95,1.75,2,1.73,2.14,1.78,2.1,1.73,2.2,1.83,2.04,1.74
47,Washington,Citi Open,30/07/13,ATP500,Outdoor,Hard,1st Round,3,Matosevic M.,Blake J.,83,77,619,643,6,2,7,6,,,,,,,2,0,Completed,2.75,1.4,2.75,1.4,2.75,1.4,3.02,1.43,2.88,1.4,3.02,1.47,2.82,1.41
47,Washington,Citi Open,30/07/13,ATP500,Outdoor,Hard,1st Round,3,Kamke T.,Berankis R.,75,113,656,499,3,6,6,3,6,2,,,,,2,1,Completed,2,1.72,1.85,1.85,2,1.73,1.98,1.91,2.1,1.73,2.1,1.91,1.99,1.78
