ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
50,New Haven,Pilot Pen Tennis,20/08/06,International Gold,Outdoor,Hard,1st Round,3,Wawrinka S.,Almagro N.,47,45,798,815,6,3,6,7,6,4,,,,,2,1,Completed,1.5,2.5,1.55,2.4,1.55,2.35,1.541,2.75,1.52,2.45
50,New Haven,Pilot Pen Tennis,20/08/06,International Gold,Outdoor,Hard,1st Round,3,Seppi A.,Phau B.,71,68,565,605,6,1,6,1,,,,,,,2,0,Completed,1.61,2.2,1.53,2.45,1.5,2.45,1.617,2.52,1.52,2.45
50,New Haven,Pilot Pen Tennis,20/08/06,International Gold,Outdoor,Hard,1st Round,3,Mahut N.,Bracciali D.,67,65,605,617,7,5,7,6,,,,,,,2,0,Completed,2.1,1.66,2.1,1.7,2.1,1.7,2.06,1.862,2.02,1.75
50,New Haven,Pilot Pen Tennis,20/08/06,International Gold,Outdoor,Hard,1st Round,3,Clement A.,Serra F.,46,44,802,815,6,4,6,1,,,,,,,2,0,Completed,1.57,2.25,1.57,2.35,1.65,2.15,1.654,2.43,1.6,2.25
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Benneteau J.,Horna L.,51,61,773,642,7,6,2,6,6,1,,,,,2,1,Completed,1.44,2.62,1.48,2.6,1.42,2.75,1.485,2.86,1.5,2.45
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Vik R.,Santoro F.,85,49,482,781,6,4,6,2,,,,,,,2,0,Completed,2.75,1.39,2.45,1.53,2.34,1.56,2.86,1.485,2.55,1.49
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Lopez F.,Volandri F.,64,53,625,750,6,3,6,4,,,,,,,2,0,Completed,1.25,3.5,1.28,3.55,1.25,3.9,1.308,3.95,1.3,3.35
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Querrey S.,Martin A.,177,50,229,779,6,3,6,2,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.42,2.75,1.485,2.86,1.43,2.73
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Pashanski B.,Muller G.,89,93,456,443,6,3,2,6,7,6,,,,,2,1,Completed,4,1.19,4.4,1.2,4.25,1.2,4.6,1.25,4,1.23
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Rusedski G.,Karlovic I.,138,69,305,586,7,6,6,7,6,2,,,,,2,1,Completed,2.2,1.61,2.15,1.67,2.15,1.65,2.29,1.719,2.1,1.7
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Fish M.,Sanguinetti D.,60,56,646,690,6,3,6,3,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.42,2.75,1.463,2.96,1.5,2.5
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Berrer M.,Sweeting R.,129,562,329,43,7,5,6,2,,,,,,,2,0,Completed,1.66,2.1,,,,,1.69,2.35,,
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Gicquel M.,Hajek J.,83,84,494,489,7,6,6,3,,,,,,,2,0,Completed,1.57,2.25,,,1.7,2.1,1.671,2.39,1.55,2.37
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Ramirez-Hidalgo R.,Rochus C.,57,66,682,605,6,3,7,5,,,,,,,2,0,Completed,1.8,1.9,,,1.8,1.95,2.17,1.787,1.8,1.97
50,New Haven,Pilot Pen Tennis,21/08/06,International Gold,Outdoor,Hard,1st Round,3,Mirnyi M.,Mathieu P.H.,55,59,740,660,6,2,7,6,,,,,,,2,0,Completed,1.72,2,1.7,2.1,1.8,1.95,1.781,2.18,1.84,1.92
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,1st Round,3,Simon G.,Gimelstob J.,52,74,756,528,4,6,7,5,6,1,,,,,2,1,Completed,2,1.72,1.88,1.88,1.87,1.87,1.806,2.14,1.8,1.97
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Chela J.I.,Seppi A.,35,71,940,565,6,3,6,2,,,,,,,2,0,Completed,1.39,2.75,1.4,2.85,1.48,2.53,1.424,3.16,1.44,2.7
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Acasuso J.,Mahut N.,27,67,1105,605,7,5,3,3,,,,,,,1,0,Retired,1.53,2.37,1.6,2.3,1.55,2.35,1.641,2.46,1.6,2.27
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Verdasco F.,Benneteau J.,25,51,1140,773,7,6,6,4,,,,,,,2,0,Completed,1.39,2.75,1.45,2.7,1.4,2.85,1.478,2.89,1.43,2.73
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Davydenko N.,Clement A.,7,46,2085,802,6,2,6,1,,,,,,,2,0,Completed,1.72,2,1.75,2.05,1.6,2.25,1.719,2.29,1.75,2.02
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Srichaphan P.,Wawrinka S.,43,47,820,798,7,6,4,6,6,4,,,,,2,1,Completed,2.1,1.66,2.1,1.7,2.35,1.55,2.28,1.725,2.17,1.65
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Ferrer D.,Fish M.,13,60,1745,646,6,2,2,6,7,6,,,,,2,1,Completed,1.72,2,1.83,1.93,1.8,1.95,1.885,2.03,1.77,2
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Calleri A.,Mirnyi M.,32,55,960,740,7,6,6,3,,,,,,,2,0,Completed,2.25,1.57,2.2,1.65,2.15,1.65,2.43,1.654,2.18,1.65
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Melzer J.,Lopez F.,73,64,560,625,6,7,7,6,6,4,,,,,2,1,Completed,,,,,,,,,,
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Baghdatis M.,Berrer M.,8,129,1917,329,7,6,7,6,,,,,,,2,0,Completed,1.12,5.5,,,1.13,5.5,1.133,7.8,1.13,5.5
50,New Haven,Pilot Pen Tennis,22/08/06,International Gold,Outdoor,Hard,2nd Round,3,Monfils G.,Gicquel M.,31,83,1000,494,7,6,6,4,,,,,,,2,0,Completed,1.33,3.25,1.3,3.4,1.35,3.1,1.41,3.24,1.3,3.4
