ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
44,Umag,Croatia Open,24/07/2023,ATP250,Outdoor,Clay,1st Round,3,Prizmic D.,Ajdukovic D.,287,299,188,178,6,1,6,2,,,,,,,2,0,Completed,1.53,2.5,1.5,2.78,1.55,2.83,1.48,2.61
44,Umag,Croatia Open,24/07/2023,ATP250,Outdoor,Clay,1st Round,3,Popyrin A.,Bonzi B.,90,107,655,603,6,4,7,5,,,,,,,2,0,Completed,1.62,2.3,1.65,2.37,1.74,2.49,1.63,2.26
44,Umag,Croatia Open,24/07/2023,ATP250,Outdoor,Clay,1st Round,3,Thiem D.,Bagnis F.,112,133,581,487,6,4,7,5,,,,,,,2,0,Completed,1.53,2.5,1.47,2.88,1.6,2.88,1.5,2.56
44,Umag,Croatia Open,24/07/2023,ATP250,Outdoor,Clay,1st Round,3,Daniel T.,Landaluce M.,113,720,580,35,1,6,7,5,6,2,,,,,2,1,Completed,1.22,4.33,1.24,4.49,1.28,4.95,1.23,4.06
44,Umag,Croatia Open,24/07/2023,ATP250,Outdoor,Clay,1st Round,3,Cobolli F.,Cilic M.,148,100,417,610,6,4,6,3,,,,,,,2,0,Completed,1.57,2.38,1.66,2.34,1.66,2.56,1.57,2.37
44,Umag,Croatia Open,25/07/2023,ATP250,Outdoor,Clay,1st Round,3,Piros Z.,O Connell C.,124,68,523,806,6,3,6,4,,,,,,,2,0,Completed,2.1,1.73,2.07,1.83,2.12,1.86,2,1.79
44,Umag,Croatia Open,25/07/2023,ATP250,Outdoor,Clay,1st Round,3,Arnaldi M.,De Jong J.,76,180,771,333,6,3,6,2,,,,,,,2,0,Completed,1.44,2.75,1.56,2.57,1.56,2.78,1.5,2.57
44,Umag,Croatia Open,26/07/2023,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Shevchenko A.,96,93,619,632,4,6,7,6,6,3,,,,,2,1,Completed,2.63,1.5,2.63,1.54,2.67,1.54,2.58,1.5
44,Umag,Croatia Open,26/07/2023,ATP250,Outdoor,Clay,1st Round,3,Marozsan F.,Cerundolo J.M.,87,110,675,585,6,3,6,2,,,,,,,2,0,Completed,1.57,2.38,1.62,2.43,1.62,2.5,1.56,2.4
44,Umag,Croatia Open,26/07/2023,ATP250,Outdoor,Clay,1st Round,3,Munar J.,Ramos-Vinolas A.,104,65,605,812,6,3,3,6,6,3,,,,,2,1,Completed,1.57,2.38,1.7,2.27,1.7,2.5,1.58,2.38
44,Umag,Croatia Open,26/07/2023,ATP250,Outdoor,Clay,1st Round,3,Wawrinka S.,Misolic F.,72,129,784,509,6,3,6,2,,,,,,,2,0,Completed,1.44,2.75,1.51,2.73,1.53,2.8,1.47,2.66
