ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
52,Winston-Salem,Winston-Salem Open at Wake Forest University,19/08/18,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Baghdatis M.,69,92,815,635,7,6,6,4,,,,,,,2,0,Completed,2.5,1.5,2.5,1.47,2.5,1.53,2.61,1.55,2.65,1.57,2.5,1.52
52,Winston-Salem,Winston-Salem Open at Wake Forest University,19/08/18,ATP250,Outdoor,Hard,1st Round,3,Medvedev D.,Basic M.,57,81,952,713,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.38,2.8,1.33,3.25,1.37,3.31,1.42,3.52,1.37,3.1
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Paire B.,52,55,975,955,7,6,6,3,,,,,,,2,0,Completed,2.2,1.61,2.1,1.65,2.1,1.73,2.25,1.71,2.46,1.74,2.19,1.67
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Sousa J.,50,67,996,816,7,5,6,4,,,,,,,2,0,Completed,2.1,1.66,2.1,1.65,2.25,1.61,2.29,1.68,2.3,1.84,2.19,1.68
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Carballes Baena R.,Pella G.,89,65,640,825,6,4,6,2,,,,,,,2,0,Completed,4.33,1.2,4.2,1.19,5,1.2,4.89,1.21,5,1.3,4.39,1.21
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Sandgren T.,Berankis R.,61,104,872,540,6,4,6,3,,,,,,,2,0,Completed,1.66,2.1,1.62,2.15,1.61,2.25,1.7,2.27,1.82,2.47,1.67,2.21
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Paul T.,Djere L.,392,90,101,636,6,3,7,6,,,,,,,2,0,Completed,1.36,3,1.4,2.75,1.4,3,1.41,3.11,1.5,3.2,1.4,2.93
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Sugita Y.,41,93,1061,625,6,3,7,6,,,,,,,2,0,Completed,1.33,3.25,1.32,3.1,1.36,3.25,1.39,3.25,1.4,3.5,1.34,3.24
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Daniel T.,Millman J.,76,54,750,963,6,4,7,6,,,,,,,2,0,Completed,2.62,1.44,2.65,1.42,2.75,1.44,2.77,1.5,2.85,1.5,2.7,1.46
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Munar J.,Schnur B.,85,263,656,207,7,6,7,6,,,,,,,2,0,Completed,1.61,2.2,1.62,2.15,1.67,2.2,1.71,2.25,1.75,2.44,1.68,2.18
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Jaziri M.,70,59,810,904,6,1,6,4,,,,,,,2,0,Completed,1.36,3,1.33,3.05,1.33,3.4,1.38,3.31,1.45,3.4,1.36,3.15
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Skugor F.,Herbert P.H.,385,74,104,764,6,2,6,3,,,,,,,2,0,Completed,3.5,1.28,3.65,1.24,4,1.25,4.13,1.27,4.4,1.3,3.94,1.25
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Berrettini M.,Benneteau J.,60,58,899,911,6,3,6,3,,,,,,,2,0,Completed,1.57,2.25,1.57,2.25,1.61,2.25,1.69,2.29,1.74,2.5,1.66,2.22
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Andreozzi G.,Fucsovics M.,118,40,475,1077,6,3,4,6,6,0,,,,,2,1,Completed,4,1.22,4.2,1.19,4.5,1.2,4.85,1.22,5.05,1.25,4.49,1.2
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,1st Round,3,Zeballos H.,Lacko L.,149,77,388,736,7,6,7,5,,,,,,,2,0,Completed,2.2,1.61,2,1.72,2.1,1.73,2.15,1.77,2.27,1.83,2.12,1.73
52,Winston-Salem,Winston-Salem Open at Wake Forest University,21/08/18,ATP250,Outdoor,Hard,1st Round,3,Harrison R.,Gojo B.,56,497,955,70,6,2,6,4,,,,,,,2,0,Completed,1.14,5.5,1.14,5,1.14,5.5,1.17,5.81,1.2,6.25,1.15,5.39
52,Winston-Salem,Winston-Salem Open at Wake Forest University,20/08/18,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Cecchinato M.,52,22,975,1734,6,3,6,4,,,,,,,2,0,Completed,1.5,2.5,1.47,2.5,1.5,2.5,1.59,2.53,1.66,2.6,1.55,2.45
