WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Gasparyan M.,Errani S.,58,19,959,2525,1,6,7,5,6,1,2,1,Completed,2.62,1.44,2.6,1.48,2.5,1.53,2.44,1.63,2.7,1.65,2.5,1.52
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Gavrilova D.,Hradecka L.,39,53,1275,979,7,6,6,4,,,2,0,Completed,1.25,3.75,1.28,3.5,1.29,3.5,1.33,3.69,1.33,3.85,1.28,3.6
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Kvitova P.,Kumkhum L.,7,158,3642,349,6,3,6,1,,,2,0,Completed,1.12,6,1.12,5.75,1.14,5.5,1.21,5.05,1.21,6,1.15,5.33
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Golubic V.,11,149,3175,377,7,5,6,4,,,2,0,Completed,1.22,4,1.22,4,1.22,4.33,1.29,4.05,1.29,4.33,1.24,3.92
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Friedsam A.L.,Dominguez Lino L.,82,100,770,643,7,6,2,6,6,1,2,1,Completed,1.28,3.5,1.33,3.1,1.33,3.4,1.3,3.89,1.35,3.89,1.3,3.51
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Gibbs N.,Koukalova K.,106,99,609,645,6,2,2,6,6,1,2,1,Completed,1.3,3.4,1.33,3.1,1.33,3.4,1.34,3.56,1.37,3.6,1.32,3.32
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Rybarikova M.,Wickmayer Y.,75,41,798,1214,3,6,6,3,7,5,2,1,Completed,2.2,1.61,2.15,1.68,2.2,1.67,2.29,1.7,2.29,1.73,2.19,1.66
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Sakkari M.,Wang Yaf.,170,138,322,412,6,4,1,6,6,3,2,1,Completed,2,1.72,1.9,1.82,2,1.8,2.17,1.78,2.17,1.87,1.99,1.8
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Williams S.,Giorgi C.,1,36,9945,1325,6,4,7,5,,,2,0,Completed,1.12,6,1.1,6.5,1.11,6.5,1.17,6.02,1.17,7,1.13,6.04
6,Melbourne,Australian Open,18/01/16,Grand Slam,Outdoor,Hard,1st Round,3,Hsieh S.W.,Ostapenko J.,90,81,717,771,3,6,7,5,6,1,2,1,Completed,2,1.72,2.1,1.68,2.1,1.73,2.06,1.85,2.15,1.85,2.04,1.76
