ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,IWW,IWL,SBW,SBL,B&WW,B&WL
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Rochus C.,Ancic M.,91,69,6,2,6,3,,,,,,,2,0,Completed,3.75,1.222,4.5,1.18,3.8,1.15,4.5,1.16,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Carlsen K.,Allegro Y.,83,210,6,4,6,3,,,,,,,2,0,Completed,1.444,2.625,1.42,2.75,1.3,2.7,,,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Schalken S.,Portas A.,12,85,6,2,6,2,,,,,,,2,0,Completed,1.111,6,1.1,6.25,1.1,4.5,1.125,5.5,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Srichaphan P.,Logtens P.,11,557,6,4,4,6,6,4,,,,,2,1,Completed,1.2,4,1.18,4.5,1.1,4.5,,,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Robredo T.,Moser F.,21,352,5,7,7,6,6,2,,,,,2,1,Completed,,,,,,,,,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Vicente F.,Sanguinetti D.,59,89,0,6,7,6,6,2,,,,,2,1,Completed,2.5,1.5,2.25,1.6,2.3,1.4,2.375,1.533,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,van Scheppingen D.,Lopez F.,144,53,3,6,6,4,6,3,,,,,2,1,Completed,3.75,1.222,3.7,1.25,2.7,1.3,3.5,1.25,,
35,'s-Hertogenbosch,Ordina Open,16/06/03,International,Outdoor,Grass,1st Round,3,Sluiter R.,Beck K.,78,76,6,3,7,5,,,,,,,2,0,Completed,1.444,2.625,1.35,3,1.25,3,1.4,2.75,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Clement A.,Hemmes F.,30,254,6,2,6,3,,,,,,,2,0,Completed,1.05,8.5,1.06,8,1.05,5,,,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Mutis O.,Krajicek R.,79,72,6,4,7,6,,,,,,,2,0,Completed,5,1.143,6.25,1.1,3.8,1.15,5.5,1.125,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Grosjean S.,Petzschner P.,14,344,6,2,5,7,6,3,,,,,2,1,Completed,1.063,8,1.08,6.85,1.1,4.5,,,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Vacek J.,Dupuis A.,103,75,7,6,6,3,,,,,,,2,0,Completed,2.375,1.533,2.25,1.6,2.5,1.35,1.61,2.2,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Cermak F.,Kiefer N.,362,73,6,3,,,,,,,,,1,0,Retired,5,1.143,4.75,1.16,4.5,1.1,,,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Novak J.,Melzer J.,10,99,6,1,6,3,,,,,,,2,0,Completed,1.333,3,1.22,3.95,1.2,3.3,1.286,3.25,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,van Lottum J.,Acasuso J.,92,46,6,3,6,2,,,,,,,2,0,Completed,1.4,2.75,1.33,3.15,1.35,2.5,1.364,2.875,,
35,'s-Hertogenbosch,Ordina Open,17/06/03,International,Outdoor,Grass,1st Round,3,Burgsmuller L.,Verkerk M.,88,16,3,6,6,4,7,6,,,,,2,1,Completed,3.5,1.25,3.5,1.27,3.3,1.2,3.5,1.25
35,'s-Hertogenbosch,Ordina Open,18/06/03,International,Outdoor,Grass,2nd Round,3,Robredo T.,Carlsen K.,21,83,6,4,2,6,6,3,,,,,2,1,Completed,1.533,2.375,1.62,2.2,1.6,1.9,1.571,2.25
35,'s-Hertogenbosch,Ordina Open,18/06/03,International,Outdoor,Grass,2nd Round,3,Sluiter R.,Srichaphan P.,78,11,7,5,6,4,,,,,,,2,0,Completed,1.667,2.1,1.63,2.2,1.55,2,1.571,2.25
35,'s-Hertogenbosch,Ordina Open,18/06/03,International,Outdoor,Grass,2nd Round,3,van Lottum J.,Cermak F.,92,362,6,4,6,3,,,,,,,2,0,Completed,1.444,2.625,1.45,2.65,1.45,2.2,1.444,2.625
35,'s-Hertogenbosch,Ordina Open,18/06/03,International,Outdoor,Grass,2nd Round,3,Schalken S.,Rochus C.,12,91,6,0,6,0,,,,,,,2,0,Completed,1.222,4,1.18,4.5,1.15,3.8,1.143,5
35,'s-Hertogenbosch,Ordina Open,19/06/03,International,Outdoor,Grass,2nd Round,3,Vicente F.,Burgsmuller L.,59,88,4,6,6,4,6,4,,,,,2,1,Completed,1.727,2,1.8,1.95,1.75,1.75,1.833,1.833
35,'s-Hertogenbosch,Ordina Open,19/06/03,International,Outdoor,Grass,2nd Round,3,Clement A.,van Scheppingen D.,30,144,7,6,6,7,6,3,,,,,2,1,Completed,1.167,4.5,1.2,4.25,1.2,3.3,1.167,4.5
35,'s-Hertogenbosch,Ordina Open,19/06/03,International,Outdoor,Grass,2nd Round,3,Novak J.,Mutis O.,10,79,6,2,6,4,,,,,,,2,0,Completed,1.286,3.5,1.24,3.8,1.25,3,1.222,3.75
35,'s-Hertogenbosch,Ordina Open,19/06/03,International,Outdoor,Grass,2nd Round,3,Vacek J.,Grosjean S.,103,14,6,4,3,6,6,2,,,,,2,1,Completed,3.5,1.286,3.45,1.28,3,1.25,3.25,1.286
35,'s-Hertogenbosch,Ordina Open,20/06/03,International,Outdoor,Grass,Quarterfinals,3,Clement A.,Vicente F.,30,59,4,6,6,3,6,0,,,,,2,1,Completed,1.364,3,1.3,3.35,1.25,3,1.364,2.875
35,'s-Hertogenbosch,Ordina Open,20/06/03,International,Outdoor,Grass,Quarterfinals,3,Schalken S.,Robredo T.,12,21,7,5,6,4,,,,,,,2,0,Completed,1.4,2.75,1.36,3,1.35,2.5,1.333,3
35,'s-Hertogenbosch,Ordina Open,20/06/03,International,Outdoor,Grass,Quarterfinals,3,Vacek J.,Novak J.,103,10,6,4,6,4,,,,,,,2,0,Completed,2.625,1.444,2.6,1.46,2.2,1.45,2.625,1.444
35,'s-Hertogenbosch,Ordina Open,20/06/03,International,Outdoor,Grass,Quarterfinals,3,Sluiter R.,van Lottum J.,78,92,6,4,7,5,,,,,,,2,0,Completed,1.444,2.625,1.4,2.8,1.45,2.2,1.333,3
35,'s-Hertogenbosch,Ordina Open,21/06/03,International,Outdoor,Grass,Semifinals,3,Schalken S.,Sluiter R.,12,78,6,3,6,4,,,,,,,2,0,Completed,,,,,1.45,2.2,,
35,'s-Hertogenbosch,Ordina Open,21/06/03,International,Outdoor,Grass,Semifinals,3,Clement A.,Vacek J.,30,103,6,3,6,4,,,,,,,2,0,Completed,1.444,2.625,,,1.4,2.3,,
35,'s-Hertogenbosch,Ordina Open,22/06/03,International,Outdoor,Grass,The Final,3,Schalken S.,Clement A.,12,30,6,3,6,4,,,,,,,2,0,Completed,1.444,2.625,1.4,2.8,1.45,2.2,1.286,3.25
