ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
32,s-Hertogenbosch,Rosmalen Grass Court Championships,12/06/2023,ATP250,Outdoor,Grass,1st Round,3,Huesler M.A.,Cressy M.,82,40,704,975,6,2,7,6,,,,,,,2,0,Completed,2.75,1.44,2.9,1.46,3.2,1.47,2.78,1.43
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,12/06/2023,ATP250,Outdoor,Grass,1st Round,3,Humbert U.,Kubler J.,36,97,1061,627,6,4,6,2,,,,,,,2,0,Completed,1.5,2.63,1.63,2.41,1.63,2.77,1.54,2.44
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,12/06/2023,ATP250,Outdoor,Grass,1st Round,3,Raonic M.,Kecmanovic M.,N/A,39,N/A,985,6,3,6,4,,,,,,,2,0,Completed,2.63,1.5,2.5,1.59,2.67,1.59,2.46,1.53
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,12/06/2023,ATP250,Outdoor,Grass,1st Round,3,Hijikata R.,Brouwer G.,133,145,449,413,6,7,6,3,6,2,,,,,2,1,Completed,1.73,2.1,1.85,2.05,1.85,2.15,1.77,2.03
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,13/06/2023,ATP250,Outdoor,Grass,1st Round,3,Thompson J.,Mpetshi G.,103,233,593,248,6,4,7,6,,,,,,,2,0,Completed,1.2,4.5,1.23,4.68,1.26,4.71,1.21,4.25
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,13/06/2023,ATP250,Outdoor,Grass,1st Round,3,Bublik A.,Goffin D.,47,126,880,490,7,5,7,5,,,,,,,2,0,Completed,1.73,2.1,1.83,2.07,1.84,2.12,1.77,2.02
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,13/06/2023,ATP250,Outdoor,Grass,1st Round,3,Ruusuvuori E.,Nakashima B.,42,54,956,842,6,3,3,6,6,3,,,,,2,1,Completed,2,1.8,2.21,1.74,2.21,1.8,2.08,1.73
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,13/06/2023,ATP250,Outdoor,Grass,1st Round,3,Griekspoor T.,Ymer M.,38,62,1024,796,6,2,3,6,6,3,,,,,2,1,Completed,1.53,2.5,1.67,2.32,1.67,2.5,1.6,2.3
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,13/06/2023,ATP250,Outdoor,Grass,1st Round,3,Popyrin A.,Rinderknech A.,90,85,662,681,6,3,7,6,,,,,,,2,0,Completed,1.67,2.2,1.81,2.11,1.83,2.3,1.71,2.11
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,13/06/2023,ATP250,Outdoor,Grass,1st Round,3,Mcdonald M.,Ivashka I.,68,87,765,672,6,4,6,3,,,,,,,2,0,Completed,2.2,1.67,2.39,1.64,2.4,1.7,2.25,1.62
