ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
26,Estoril,Millenium Estoril Open,27/04/15,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Berankis R.,101,81,532,608,6,3,6,7,6,4,,,,,2,1,Completed,1.57,2.25,1.68,2.15,1.5,2.5,1.74,2.21,1.75,2.52,1.62,2.24
26,Estoril,Millenium Estoril Open,27/04/15,ATP250,Outdoor,Clay,1st Round,3,Coric B.,Chardy J.,55,32,869,1155,6,2,6,4,,,,,,,2,0,Completed,2.62,1.44,2.6,1.48,2.5,1.5,2.67,1.53,2.8,1.53,2.58,1.48
26,Estoril,Millenium Estoril Open,27/04/15,ATP250,Outdoor,Clay,1st Round,3,Krajinovic F.,Gonzalez A.,104,106,514,507,6,3,6,3,,,,,,,2,0,Completed,1.5,2.5,1.58,2.35,1.53,2.38,1.63,2.43,1.63,2.5,1.54,2.4
26,Estoril,Millenium Estoril Open,27/04/15,ATP250,Outdoor,Clay,1st Round,3,Muller G.,Silva F.,45,280,983,178,6,3,3,6,6,1,,,,,2,1,Completed,1.28,3.5,1.25,3.75,1.29,3.5,1.28,4.06,1.32,4.1,1.27,3.6
26,Estoril,Millenium Estoril Open,28/04/15,ATP250,Outdoor,Clay,1st Round,3,Carreno-Busta P.,Lestienne C.,64,319,755,143,6,3,6,1,,,,,,,2,0,Completed,1.2,4.33,1.22,4,1.25,3.75,1.2,5.11,1.25,5.15,1.2,4.4
26,Estoril,Millenium Estoril Open,28/04/15,ATP250,Outdoor,Clay,1st Round,3,De Schepper K.,Elias G.,137,138,389,387,6,2,2,6,6,3,,,,,2,1,Completed,2.25,1.57,2.25,1.62,2.5,1.5,2.2,1.74,2.5,1.74,2.25,1.62
26,Estoril,Millenium Estoril Open,28/04/15,ATP250,Outdoor,Clay,1st Round,3,Gasquet R.,Matosevic M.,28,82,1330,607,7,6,6,1,,,,,,,2,0,Completed,1.18,4.5,1.2,4.3,1.2,4.33,1.21,5,1.24,5,1.19,4.51
26,Estoril,Millenium Estoril Open,28/04/15,ATP250,Outdoor,Clay,1st Round,3,Montanes A.,Fischer M.,127,335,425,133,6,4,4,6,6,3,,,,,2,1,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.5,2.76,1.51,2.9,1.42,2.76
26,Estoril,Millenium Estoril Open,28/04/15,ATP250,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Carballes Baena R.,31,202,1235,239,6,2,6,2,,,,,,,2,0,Completed,1.36,3,1.33,3.2,1.36,3,1.44,3,1.44,3.25,1.37,3.02
26,Estoril,Millenium Estoril Open,28/04/15,ATP250,Outdoor,Clay,1st Round,3,Machado R.,Sousa J.,227,57,216,852,7,6,6,3,,,,,,,2,0,Completed,2.75,1.4,2.7,1.45,2.75,1.4,2.71,1.52,2.95,1.52,2.72,1.43
