ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
9,Sofia,Garanti Koza Sofia Open,05/02/18,ATP250,Indoor,Hard,1st Round,3,Lacko L.,Donskoy E.,96,71,551,739,6,4,6,4,,,,,,,2,0,Completed,1.8,1.9,1.85,1.85,1.91,1.91,1.93,1.96,2.03,2.05,1.86,1.92
9,Sofia,Garanti Koza Sofia Open,05/02/18,ATP250,Indoor,Hard,1st Round,3,Sousa J.,Kuzmanov D.,68,340,755,134,7,6,6,1,,,,,,,2,0,Completed,1.22,4,1.2,4.1,1.22,4.33,1.24,4.46,1.25,4.8,1.22,4.26
9,Sofia,Garanti Koza Sofia Open,06/02/18,ATP250,Indoor,Hard,1st Round,3,Basic M.,Mayer F.,129,72,448,733,6,4,6,1,,,,,,,2,0,Completed,,,,,1.5,2.5,,,1.5,2.78,1.47,2.56
9,Sofia,Garanti Koza Sofia Open,06/02/18,ATP250,Indoor,Hard,1st Round,3,Kovalik J.,Albot R.,187,89,284,618,6,3,6,3,,,,,,,2,0,Completed,1.9,1.8,1.85,1.85,1.91,1.91,1.95,1.93,2,2,1.9,1.89
9,Sofia,Garanti Koza Sofia Open,06/02/18,ATP250,Indoor,Hard,1st Round,3,Klizan M.,Donski A.,147,1529,389,2,7,5,6,1,,,,,,,2,0,Completed,1.03,15,1.02,10,1.03,12,1.03,17.13,1.05,19.75,1.03,14.3
9,Sofia,Garanti Koza Sofia Open,06/02/18,ATP250,Indoor,Hard,1st Round,3,Istomin D.,Andreev A.,74,211,713,251,6,3,6,4,,,,,,,2,0,Completed,1.02,17,1.01,11.5,1.02,15,1.02,18.7,1.04,23,1.02,15.73
9,Sofia,Garanti Koza Sofia Open,06/02/18,ATP250,Indoor,Hard,1st Round,3,Troicki V.,Gulbis E.,67,199,755,266,6,3,6,7,6,3,,,,,2,1,Completed,1.66,2.1,1.72,2,1.73,2.1,1.73,2.22,1.79,2.22,1.73,2.09
9,Sofia,Garanti Koza Sofia Open,07/02/18,ATP250,Indoor,Hard,1st Round,3,Kavcic B.,Djere L.,111,88,513,626,6,4,6,4,,,,,,,2,0,Completed,2.1,1.66,2,1.72,2.1,1.73,2.02,1.87,2.15,1.87,2.02,1.78
9,Sofia,Garanti Koza Sofia Open,07/02/18,ATP250,Indoor,Hard,1st Round,3,Copil M.,Haase R.,93,42,596,1175,7,6,6,4,,,,,,,2,0,Completed,2.1,1.66,2.1,1.65,2.1,1.73,2.2,1.74,2.23,1.8,2.11,1.72
9,Sofia,Garanti Koza Sofia Open,07/02/18,ATP250,Indoor,Hard,1st Round,3,Seppi A.,Youzhny M.,77,92,686,604,6,3,6,4,,,,,,,2,0,Completed,1.72,2,1.72,2,1.8,2,1.81,2.1,1.83,2.23,1.77,2.04
9,Sofia,Garanti Koza Sofia Open,07/02/18,ATP250,Indoor,Hard,1st Round,3,Marterer M.,Jaziri M.,82,110,669,515,7,6,6,4,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.4,3,1.39,3.23,1.45,3.23,1.4,2.95
