ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Tomic B.,Smyczek T.,82,106,646,548,6,4,3,6,7,5,,,,,2,1,Completed,1.33,3.25,1.35,3.1,1.36,3,1.34,3.5,1.33,3.25,1.38,3.5,1.33,3.2
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Ward J.,Rola B.,155,91,361,602,7,5,6,4,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.29,3.5,1.29,3.9,1.29,3.5,1.31,4,1.27,3.63
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Mathieu P.H.,Bedene A.,92,132,601,426,7,6,6,4,,,,,,,2,0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.45,2.94,1.4,2.88,1.48,2.95,1.43,2.76
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Duckworth J.,Sela D.,167,107,331,541,0,6,7,6,6,4,,,,,2,1,Completed,1.83,1.83,1.9,1.85,1.83,1.83,1.81,2.1,1.91,1.91,2,2.15,1.86,1.9
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Evans D.,Melzer J.,139,51,414,870,6,3,6,7,7,6,,,,,2,1,Completed,2.87,1.38,2.7,1.45,2.62,1.44,2.76,1.5,2.75,1.44,3.05,1.5,2.77,1.43
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Querrey S.,Chardy J.,78,44,685,1015,6,7,7,6,7,6,,,,,2,1,Completed,1.8,1.9,1.8,2,1.8,1.91,1.76,2.16,1.8,2,1.89,2.16,1.82,1.96
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Kudla D.,Russell M.,122,97,463,593,4,6,6,3,6,1,,,,,2,1,Completed,1.4,2.75,1.52,2.45,1.5,2.5,1.43,3.05,1.57,2.38,1.57,3.05,1.49,2.58
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Mahut N.,Ilhan M.,40,149,1077,394,6,3,6,4,,,,,,,2,0,Completed,1.2,4.33,1.22,4,1.2,4.33,1.25,4.36,1.25,3.75,1.26,4.36,1.22,4.08
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Mannarino A.,Cox D.,83,214,640,225,7,5,6,2,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.29,3.5,1.28,3.99,1.29,3.5,1.3,4,1.27,3.63
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,De Schepper K.,Devvarman S.,66,119,723,495,6,4,7,5,,,,,,,2,0,Completed,1.36,3,1.42,2.8,1.36,3,1.41,3.11,1.36,3,1.45,3.5,1.37,3.01
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Hewitt L.,Gimeno-Traver D.,43,99,1030,587,6,3,6,3,,,,,,,2,0,Completed,1.11,6.5,1.15,5.25,1.17,4.5,1.13,6.81,1.17,5,1.17,6.81,1.13,5.88
34,Queens Club,AEGON Championships,09/06/14,ATP250,Outdoor,Grass,1st Round,3,Stakhovsky S.,Brands D.,93,130,600,430,7,5,6,2,,,,,,,2,0,Completed,1.57,2.25,1.62,2.25,1.62,2.2,1.61,2.46,1.67,2.2,1.67,2.5,1.6,2.29
34,Queens Club,AEGON Championships,10/06/14,ATP250,Outdoor,Grass,1st Round,3,Lopez F.,Lajovic D.,29,76,1350,692,6,3,6,7,6,1,,,,,2,1,Completed,1.16,5,1.18,4.5,1.14,5,1.15,6.16,1.17,5,1.15,5.16,1.18,6.16
